发送时间,视频内弹幕出现时间,弹幕文本
1675993365,16.18800,devil trigger什么时候来
1675971064,433.60000,真的与三代主题曲后面有异曲同工之妙
1675970495,464.55800,要来了
1675970426,283.81600,想要这个v哥的壁纸
1675962464,576.02300,9分钟啊
1675962273,123.45100,【——I AM THE STORM THAT IS APPROA-A-A-A-ACHING！！！——】
1675961629,510.25900,再来个电吉他绝杀
1675961516,69.69100,哥特字suki
1675959243,451.73000,Wellcome to the mountaintop of power！
1675958136,396.67100,If you want it then you have to take it.
1675956692,358.90900,很抛瓦！
1675955577,235.27400,爽！太爽！！！！！！！！！！！
1675954760,248.27400,POWER POWER POWER POWER
1675952173,449.22100,要来力
1675952101,268.53000,风暴再临
1675951890,178.73900,舒服了
1675951844,250.01800,充能中
1675951779,180.68300,抛瓦
1675950965,7.40400,有无空降指挥部
1675950949,473.20800,四 绝 句
1675950828,7.99100,POWER
1675950811,24.37900,我超，我排档椅呢？
1675949625,63.85400,感觉不太对。。
1675949235,267.81800,非精通皇家守卫恶魔尽快离开！
1675949046,559.33700,听完喽
1675948730,550.46300,哥真好看
1675947829,123.65100,I AM THE STORM THAT IS APPPPPPPPPPPPROACHING！！！
1675947386,102.97900,要 来 了
1675944582,8.34200,有拋瓦的
1675944225,466.09300,前方四绝句
1675943773,250.57900,来了
1675943369,120.27000,you shall die!
1675942905,145.59700,MY FAMILY CREST IS A DEMON OF DEATH！！！
1675942745,136.51300,I AM RECLAIMED OF MY NAMEEEEEEEEEEEEEEE↑↓↑
1675942620,123.05400,I AM THE STORM THAT IS APPPPPPPPPPPPROACHING！！！
1675942594,123.41100, I am the storm that is approooooooachingggggggggggggggg！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
1675940482,425.37900,二重唱哎，我之前是真没发现
1675936701,47.55000,纯正抛瓦，甚至还有视觉特效的抛瓦
1675935949,23.80500,艾尼的莫抛瓦
1675934755,110.09900,考试开始!
1675934140,7.99100,有小代！
1675933693,517.78500,kksk
1675932993,80.30100,科目一现在开始！
1675931924,86.41900,充满抛瓦的音乐
1675928628,115.67000,[前方高能]
1675925452,366.96400,嘿嘿 哥 哥哥
1675924625,498.01300,【——DRIFTING IN THE OCEAN ！！！ALL ALONE！！！——】
1675924611,490.95300,【——WE'ER BURNING CHAOS IN THE WIND——】
1675924600,484.99300,【——CAST ASIDE，THERE'S NO COMING HOME——】
1675924569,477.83800,【——BURY THE LIGHT DEEP WITHIN——】
1675924524,452.47800,"【I won't lose in lights of you,little brother.】"
1675924273,343.22800,【——MINE——！！！】
1675924152,284.85300,【NA-A-A-A-A-ME！！！】
