发送时间,视频内弹幕出现时间,弹幕文本
1676185208,40.99500,啊啊啊，博文跳的也好好！！
1676185151,19.60000,张桂源秒了
1676183542,40.57000,！！！！好棒
1676181758,41.14900,杨博文不愧是嘉禾的。
1676181352,4.52400,我们左千虽然比这两个差一点，但能和舞担组合作，已经很棒了
1676176367,4.66800,奇函宝宝
1676176143,47.89400,现c是谁？现c是谁？
1676173535,54.20500,杨博文你值得我叫你一句老公
1676171936,12.48100,杨博文 全白
1676171599,40.37900,杨博文太帅啦叭
1676165133,47.99700,桂源长得很可爱的，眼睛大大的，就是需要表情管理
1676143270,19.16700,杨博文
1676140073,60.11400,左奇函一直都很棒的！
1676139997,55.12200,左奇函好拽哈哈哈哈
1676139931,60.08800,我们小左虽然是舞担组的rap担，但也不差哦，希望大家可以喜欢哈哈哈哈哈
1676139714,48.27400,小左真的在很多方面都会给我们惊喜啊
1676139358,33.98100,左奇函跳舞也很棒啊！
1676138980,4.45600,左奇函好帅！好拽
1676138844,54.50100,左奇函跳舞真的很好看啊
1676138711,40.84800,左奇函一直很棒！加油加油
1676138450,19.98400,奇函宝贝舞蹈虽然没有另外两个那么厉害，但也一直有在进步哦，孩子也在很认真练习呢，期待孩子相信孩子！
1676138350,13.20000,左奇函跳舞可以唉，不错嘛
1676138194,4.32500,是我们小左唉！超级可爱！舞蹈也一直在进步，很帅的
1676138105,54.20800,左奇函加油加油！很帅很帅！
1676138046,4.18600,评论区笑死我了，还好我是时团粉，你们慢慢催
1676137877,33.26100,左千跳舞又拽又可爱哈哈哈哈
1676136837,12.56000,二代粉 白帽卫衣是谁啊 感觉很不错
1676135931,20.00600,张桂源好棒！
1676135902,20.00600,张桂源好棒！！
1676133525,5.28500,又能看到张桂源跳舞了 好开心啊
1676133027,26.46200,杨博文！（撕心裂肺）
1676132597,26.76600,杨博文表情管理好棒
1676131996,54.07100,桂圆秒了！跳舞真的好看！
1676131097,19.89900,博文宝贝棒棒哒
1676130290,41.05200,张桂源张桂源张桂源张桂源
1676130267,40.96000,跳得好棒
1676129825,4.57100,桂源！！！！比例是人有的嘛
1676129019,47.70800,没有其他意思，弟弟们很棒，就想问问三比呢
1676128805,33.70400,杨博文你咋这么厉害，不给我们活路了
1676128164,26.69900,张桂源你卡点好准啊！
1676127834,33.27900,杨博文小朋友好棒！
1676127811,26.41000,杨博文小朋友好棒
1676127796,19.19900,杨博文小朋友好棒
1676127650,19.28100,杨博文跳舞的时候好帅啊
1676127522,4.20500,张桂源秒了～
1676127488,33.41500,杨博文小朋友很棒
1676126940,26.95600,左千左千左千左千左千左千左千左千左千左千左千左千左千左千
1676126752,55.13600,好的杨博文的确让人心动了
1676126307,41.21400,杨博文
1676126249,54.20600,咱就是说我在屏幕面前留下了羡慕口水 
1676124659,19.45200,啊啊啊啊张桂源秒了
1676124651,33.32000,现c杨博文，唯一评价是6
1676124613,27.11700,杨博文表情管理秒了
1676124580,19.09200,杨博文嘎嘎帅
1676124400,33.31600,杨博文不像任何人我求你们…
1676124328,13.20000,杨博文杨博文杨博文杨博文杨博文杨博文杨博文杨博文杨博文杨博文
1676124299,4.63900,欢迎来到杨博文秒了所有人现场
1676124137,19.09900,没人吗
1676124109,54.29300,他好长时间的C
1676123714,12.72000,博文乖乖很帅的
1676122642,47.85200,张桂源
