发送时间,视频内弹幕出现时间,弹幕文本
1675858603,376.63200,我觉得长沙黑色经典就很好吃了
1675857978,68.41700,毛毛有点东西的
1675855555,705.49400,阿根廷
1675849455,817.85500,都是炉石的问题
1675841558,54.44700,棒读
1675836894,488.88500,那幼年东星斑可以么
1675835538,306.19900,这顿重点不是元宵吗
1675829024,726.57300,8年不结婚
1675828919,730.18000,"所以刚刚那条评论的关键不应该是:""叫王师傅老公，男朋友不看王师傅""了吗"
1675828184,438.99400,他吃了！
1675822191,75.48900,凭啥这么大
1675821683,439.44200,ohohohoh
1675814586,174.45900,厨师:有人要砍我18刀，把我分尸
1675787421,439.33700,她吃了
1675787080,572.34100,看了前面的我居然会认为18元两个的汤圆很实惠
1675785241,712.36100,啥时候去会长爹家
1675783736,319.24700,还以为是分子料理可以直接吃，这塑料的卖700
1675781270,278.18000,1145
1675776553,460.54600,梅童鱼吧，确实贵
1675773923,627.90100,凭死贵就不是探店白吃白喝
1675772590,727.96500,然后男朋友没了，炉石也没了
1675770289,502.84800,1000可以报警了
1675766843,693.35300,泪目
1675761077,698.52200,升华
1675760721,361.04200,@曹可凡
1675757647,445.06100,离婚不离家
1675756911,728.88500,炉石黄了 这俩人也黄了 只有你俩还在秀 厉害
1675756737,370.97900,60块不能再多了
1675754006,729.36300,泪目
1675747671,730.00800,炉石没了啊
1675746025,313.22000,这不就是个臭豆腐上放了个滴管吗？
1675745430,572.66800,我要吃宁波鸭血！
1675744418,788.62400,1！5！
1675742261,362.85900,只坑豪哥
1675741954,460.42100,什么时候复婚
1675741683,439.58700,???
1675741333,61.72200,为了铐牢你
1675713396,530.43300,这些青菜一看就是吃牛肉长大的
1675706023,693.47700,类目
1675705957,705.29800,先来江门
1675702463,510.32800,接受了700的臭豆腐这个不算啥了
1675700084,720.02400,蜜月旅行
1675699767,726.34800,阿根廷
1675696157,32.74300,毛毛这身好漂亮www便宜人鱼了
1675693187,705.29900,首先，啥时候去阿根廷
1675692947,12.69900,什么时候阿根廷？
1675692770,655.31500,元宵节→汤圆→宁波菜，这才是通顺的逻辑
1675691913,558.62700,云南人不理解 菜心不都是鲜甜的吗
1675690742,271.21100,598
1675690523,265.63100,1111
1675689871,12.71400,11完了~~~~~挖坑大佬~~~~~
1675689681,693.27500,泪目
1675689214,454.19900,毛毛吃了另一半， 这700还贵？ 7000都值
1675688624,209.54700,改良了正宗宁波呛蟹咸口
1675688602,278.28600,498
1675687501,467.49300,?
1675685243,677.43900,泪目
1675684638,445.02700,严查严查
1675682165,725.97100,八年没结婚？
1675681473,804.49100,小姐姐？？
1675681394,725.85000,叉出去！
1675681369,7.23500,毛毛 好米
1675681264,433.98800,这不复婚说不过去
1675681115,705.49700,阿根廷
1675681009,573.02400,148一个
1675678471,306.11800,抢劫
1675677686,172.87500,诚不欺穷人。
1675677387,795.18900,一拍即合
1675676913,271.28100,549
1675676551,739.44300,八年，人家都准备复婚了你还是男朋友
1675674658,237.62900,25
1675674032,434.14200,一块的价够一般人吃两天了
1675673099,67.48500,？宁波菜？
1675672780,319.24600,我去点个臭豆腐配臭宝压压惊
1675669277,208.66300,呛蟹是咸的啊，怎么会是甜的
1675668142,383.77500,《堆料》
1675667336,475.10100,这不是嘎鱼吗？
1675663016,720.26000,阿根廷
1675662780,474.88200,懂了，这就去吃豆腐
1675662522,545.02600,日常小文哥
1675661132,410.72200,毛毛真可爱
1675660848,439.48200,小朋友：我的问号是你俩啥时候复婚？
1675660823,571.95700,这才是最值得的一道菜
1675660152,407.22900,爱马仕鱼子酱臭豆腐
1675659745,677.72900,哈哈哈
1675656451,237.61900,50
1675654815,453.97800,这种在我们这边随便吃的鱼，要卖到这种价格？
1675651527,271.95000,998
1675650748,763.85100,今天结婚的路过
1675621740,285.90900,$100美金
1675621092,439.50900,为什么她吃了你吃过的臭豆腐，看到了就开始明白，大家看的都是恋综阿
1675620712,7.15500,都让你打死了谁能猜到
1675619710,585.23300,哈尔滨第一反应大家是锅包肉还是红肠？
1675619479,48.01600,王师傅瘦了？（反话）
1675617555,277.83300,100.29
1675615054,12.68400,一口70
1675614598,698.54700,泪目
1675613977,116.22300,常识 宁波菜 没有甜的。。。
1675612311,722.13900,必须先去阿根廷
1675611950,772.23900,初号机
1675611926,19.95100,董事长
1675611603,229.39600,拉神
1675611553,188.38000,18刀19块是最少的了吧，你又不知道是怎么切的
1675610935,586.11900,难道不应该是二手车吗……哈哈哈哈
1675610506,495.69000,鱼胶  就是俗称的花胶
1675610058,585.14800,加拿大鹅
1675609357,319.76700,这个塑料管老演员了吧
1675608535,364.55500,价格是超越极致的贵
1675607959,242.78100,28
1675607677,257.91600,1000
1675607593,721.40500,阿根廷呢？
1675607431,817.51300,所以，毛毛，复婚吧
1675607149,271.20800,998
1675606960,150.45300,鱼冻嘛，家里吃剩下的第二天吃泡饭
1675605824,40.57900,呜呜呜
1675604618,705.26000,类目
1675604359,439.20700,哭了
1675602972,711.85600,没了？就这几道菜？
1675602825,731.17200,8年没结婚
1675602527,809.67800,原神把
1675602268,697.88300,泪目
1675602266,172.51700,这一看就好吃
1675601915,802.88900,来打dota吧
1675601639,771.48200,tim
1675600872,278.38900,小摊这个量15吧
1675599954,383.88600,这可不是有点吧
1675599722,809.91000,同款菜碗
1675599610,75.30200,大？
1675599445,533.13400,哈哈哈哈哈哈哈哈哈
1675599435,523.54000,哈哈哈哈哈哈哈哈哈哈或或或或或或或
1675599415,614.30900,按老唐的话来说是不是要孵蛋了
1675598959,698.00200,阿根廷吗
1675598796,228.27100,王应离：我的问题
1675598214,445.52900,想不通
1675598191,362.13100,不如10块钱的长沙臭豆腐
1675597588,40.92400,泪目
1675597189,328.43300,我觉得不会好吃的...
1675596981,489.18200,还行 不坑穷人
1675596398,356.66700,拉某：勿cue
1675595993,96.73900,810975
1675595829,729.03000,啊这。。还真有女粉叫wsf老公啊
1675594708,748.47900,可乐多少钱
1675594565,698.34300,可乐到底多少钱？
1675594136,762.08000,8年没结婚，男的都得都懂
1675594087,730.72000,8年没结婚，基本快分了
1675593927,439.27900,我确实想不通但不是因为臭豆腐
1675593595,150.55800,不至于 不至于
1675593473,165.84100,这家真的好吃
1675592923,726.57300,真有女粉叫老公的？真有意思哈哈哈哈
1675592475,271.80300,哎~
1675591853,655.24800,小黑子
1675590850,328.14800,妈妈生的（只因答）
1675590707,285.71600,怎么有一块少了一部分
1675590575,414.04300,谁能接受？
1675590177,697.87800,布宜诺斯艾利斯
1675589411,300.93900,冤大头
1675589299,285.35100,千岛湖的鱼子酱都快把国外的鱼子酱打成白菜价了
1675588148,300.54600,？
1675587218,825.22800,要去阿根廷度蜜月？
1675587216,195.74900,后面的字很一般
1675587104,712.58300,阿根廷蜜月
1675586687,305.93200,离谱
1675586615,551.67900,就剩菜心了，能不甜吗
1675586492,438.89200,吃同一块！！！复婚！
1675586401,739.26200,我已经9年了！
1675585371,271.07300,598
1675585009,530.55800,重新定义实惠
1675584653,664.63200,鸡《警醒》
1675584430,257.66200,498？
1675584412,439.09100,距離产生爱了，不在一起反而感情好了
1675584257,698.55000,泪目
1675583859,439.35900,哎呀哎呀真滴甜
1675583559,593.89100,给我来宁波吃汤圆啊啊啊！！！宁波所有年糕类的都好吃！慈城年糕！
1675583415,53.60900,他俩还在一起住吗
1675582720,781.55300,柜号steam
1675582059,698.48700,泪目
1675580465,396.47800,700的菜 699是鱼子酱 1是豆腐
1675579914,300.50500,卧槽
1675579739,636.17900,没注意你背后墙纸上都是花吗
1675579680,545.05600,这个菜本身就是甜的
1675579382,726.36300,谈了8年还不结婚？看来你男朋友不想啊
1675578654,223.76200,因为不好吃所以王师傅不吃了
1675578620,201.66400,一句话没有潮汕的好吃
1675578225,306.11900,？？
1675578106,362.61900,这个酱汁是挤在里面入味的
1675577705,278.27500,盲猜498
1675577008,445.07500,富人税
1675576991,467.67000,他明明可以抢的，但是给了你几条鱼
1675576845,565.90300,元宵节居然不吃元宵
1675576529,362.32700,700块吃臭豆腐能吃至少一个月，加工好的
1675576207,356.92700,拉泽哥
1675576152,360.93300,高情商是吧
1675575393,474.94400,梅鱼这种层次的鱼都要卖那么贵？
1675575149,627.92400,所以这家菜品和宁波菜有啥关系
1675574798,739.31000,难道喜欢就一定要结婚吗。。。。。。。。。
1675574652,829.01100,所以 可以复婚吗 泪目
1675574380,551.41300,来广东，大排档一个档次的东西
1675574335,271.12400,rko！
1675574294,495.03000,内脏？
1675574258,558.08200,用高汤炒的
1675574140,606.65100,超市速冻9块钱能买一包
1675573576,306.07300,螃蟹才400啊
1675573401,75.31500,这种开头也是王师傅和小毛毛独有的特色
1675572788,585.26500,宁波赘婿
1675572225,697.93400,泪目
1675572015,686.99100,海南不是东北第四省？
1675572010,725.57400,给我哭，都给我哭
1675572000,693.37500,泪目（
1675571903,340.59000,依托答辩
1675571480,697.87400,泪目 （五毛一条，括号里的不要发）
1675571220,383.76400,毛毛在CPU自己了
1675570718,730.37900,八年还不领证  男水友有第二条船吗
1675570138,586.32400,加拿大哭了
1675569994,47.81900,演技能不能走走心  不能走心能不能换个演员
1675569913,803.19500,王师傅和小兔兔
1675569662,502.80300,宁波本地25吧
1675569531,277.77900,500
1675568467,818.09900,暗示复婚
1675568282,334.00200,妈妈生的（即答）
1675566833,306.19700,Q抢钱
1675566826,579.31300,南京我的印象是鸭血粉丝汤哈哈哈哈
1675565948,400.46100,专业
1675564091,375.57100,包浆豆腐40块也能吃到一大份啊………
1675564087,454.21700,1280也太
1675563692,145.81400,哈哈哈
1675563661,364.05100,依托答辩
1675563524,348.38500,臭豆腐再好吃感觉也好吃不到哪里吃啊
1675562313,125.73100,哦~~♂~~
1675559348,502.48000,温州人表示震惊，，这东西便宜的要死
1675559164,334.09900,rnm退钱！
1675558378,725.68200,还没分手？
1675556930,277.90700,638
1675553854,551.57800,是一颗完整的菜只取中间的芯啊
1675552195,698.25100,我是上海的，每年大年夜都会吃八宝饭，但不会吃饺子
1675547293,621.20400,终于骂出口了
1675547026,347.29200,妈妈生的
1675541609,271.16700,698
1675541553,445.21800,就冲毛毛吃了这块臭豆腐怎么能不三连？！
1675540502,592.11000,可惜不是肉的
1675539238,731.47100,叫老公你是一句不提啊
1675539132,306.33100,报警吧
