发送时间,视频内弹幕出现时间,弹幕文本
1676026579,317.21400,有了5阶卷心菜和5阶豌豆直接把僵尸虐过去
1675961296,678.80500,说方舟的知不知道这模式是15年出的
1675951703,535.76100,噔噔咚
1675943013,385.69700,总有一天所有人都会控大喷菇的哈哈哈哈
1675942336,782.32700,完结撒花
1675925469,762.14500,完结撒花
1675908310,762.33700,你无尽的好像还没有吧
1675882467,456.21900,这一代的4-10啊
1675865243,384.05000,《大喷菇完了系统会送你》
1675863932,788.24700,我的评价是别玩除非是热爱
1675859986,235.40200,五阶卷心菜无所畏惧
1675857699,205.93800,比龙晨稍微弱一点【空耳】
1675852255,759.39900,老鹰僵王→鹰酱（doge）
1675833351,58.37900,猕猴桃可以打得掉
1675826915,417.50400,其实我觉得应该最后才打摩登的（个人观点）
1675826871,401.90000,27关我摇了个冰河的，失落也摇过，棱镜狂喜
1675826757,365.93900,雪山的是失落
1675818666,17.54200,可是文艺复兴的发源地是意大利的佛罗伦萨和威尼斯
1675818254,758.40400,那是秃鹫不是老鹰
1675815256,769.28000,ut414
1675785590,178.39000,毒火焰
1675784600,765.83900,完结撒花
1675780609,360.23000,沙滩我过了！
1675780405,424.07500,近攻强，中攻一般防中，远防强死爆炸
1675779910,268.67500,天，用进价书，这是得多有钱啊
1675777702,701.29900,一遍过，这改了吧，挺简单的
1675771635,491.91600,砸罐子？？
1675770367,760.23700,UT厨狂喜！！！
1675758374,197.57200,不，我相信纯氧
1675757085,100.96500,章鱼推关？？
1675751391,247.27200,鼠国列车
1675750603,156.11000,达芬僵
1675746669,282.95400,宝爸：我也认为flower是草
1675736170,729.56700,为啥你不放近卫啊？（doge）
1675735061,670.61000,超，粥
1675731690,170.14000,猫雷
1675730116,762.78200,中文版pvz你不氪再高手你也通不了关
1675707886,381.53100,黑暗最简单
1675707831,353.27800,第二个boss巨浪难到爆，黑暗能速通
1675707209,296.28700,你这机枪豌豆当摔炮玩呢
1675703951,770.39400,完结撒花
1675700581,29.38100,还是一万元
1675698934,767.49100,完结撒花
1675697609,764.62500,完结撒花
1675696162,751.12400,蚕豆小子（澄闪）
1675696061,735.76300,up成分复杂，大家随便ky
1675695820,396.49900,谢谢，破解版五百多钻石才赢
1675695270,680.50200,别急，说生稀盐酸的不是纯串子啊
1675694459,185.03500,OP别叫看个植物大战僵尸都能看到OP
1675692850,760.86400,完结撒花
1675692161,735.89100,你这干员怎么每发都是技能啊 
1675691088,763.06900,完结撒花
1675691086,764.90400,完结撒花
1675690917,764.77400,完结撒花
1675690517,701.08000,这不是很简单吗，拿分裂最后椰子大炮K就完了
1675689664,765.53900,完结撒花
1675689412,424.79700,小红有三种叛逆
1675683694,764.98500,已经结束力！(怒
1675683075,367.68200,这关我打了2小时（真），后面都崩溃了
1675682480,593.14400,平民这两年肝一肝有五阶三向
1675682480,425.73300,我超弦宝
1675681628,416.18900,金金金金金金砖
1675680893,675.35700,坚守阵地！！有没有知道这个游戏的
1675678088,142.70200,在现场
1675677332,769.68000,ut！
1675674537,725.41200,东方是作者说的啊
1675669606,374.94700,氪个棱镜塔就都不算什么
1675667093,762.87900,完结撒花
