发送时间,视频内弹幕出现时间,弹幕文本
1675833093,5.57900,cheems!
1675777633,5.37900,我掐指一算，这是上周的文物
1675765674,28.85900,单身狗又在画画
1675764660,99.92400,藕丝印泥
1675711337,46.78000,小叽啄米图，来一幅老板
1675700673,55.27100,有一嗦一，我觉得这才是大师
1675692698,26.71900,元宵节的单身狗？
1675689197,99.45300,注入灵魂
1675662396,112.59500,有元宵吃了 狗子还不开心 它是想吃狗粮么
1675661641,40.63000,高雅
1675656536,12.09900,请先生画尼古拉斯赵四的舞姿
1675648077,77.72200,这特么一看就是伯虎的真迹
1675615369,18.85900,啊喂太浪费了哟
1675613367,18.87900,李云龙:你他娘的还真是个人才
1675613125,12.17900,暗指元宵节依然是个单身狗
1675610991,60.63800,不是饺砸 是汤圆
1675607703,106.23100,这是内涵单身狗吃元宵吗？
1675606150,68.23900,流泪狗子
1675605793,68.25900,侵犯我肖像权
1675603247,57.17900,唐伯虎！
1675602853,86.60200,这是cheems啊
1675602036,12.05900,cheems
1675599282,56.76000,cheems
1675598634,31.93900,cctv？排面
1675598269,98.93900,好一个天道酬勤
1675597685,61.17900,还有泪痕，我哭死
1675597193,64.71900,不是晋的，是今儿的
1675596950,71.87000,南风天，湿气重（墨迹没干）
1675594408,113.24400,好一个天道酬勤
1675594361,8.43900,劝你说话谨慎，娇花休想过问
1675592419,42.79900,我感觉在骂我，手里的汤圆不香了
1675591994,31.93000,这作画风格一看就是商（上）周的
1675591842,50.29000,这狗很不古意，很表情包（doge）
1675589415,5.49900,可爱狗子
1675588582,61.69900,狗子吃汤圆
1675587851,84.73900,好漂亮的手
1675587423,4.95700,流苏好好看（
1675583969,119.76500,@故宫博物院 请合作！
1675583962,12.99500,左上角。。。。是啥？
1675580854,43.13000,《元狗图》
1675580200,31.89900,单身汪的下午茶
1675578337,119.70100,活
1675578202,28.85300,CCTV！
1675575932,118.15900,排面
1675575859,81.82700,保留节目
1675575803,4.97500,排面，cctv
1675575776,94.35000,唯一看懂刻字的一次
1675575542,84.87900,正片开始
1675574238,86.02000,好厉害
1675573406,32.93400,上周的
1675573210,61.26000,就算升天我也要拼命吃
1675573172,18.83500,哈哈想起密码了
1675573037,20.01900,为什么只有一只，哈哈哈哈哈哈哈哈
1675572863,78.65900,正片开始
1675572810,56.82000,为啥狗子在流眼泪
1675572519,69.43500,单身狗的哭泣
1675572461,4.88300,上周古画（doge)）
1675572192,5.51900,可恶，怎么没有坤坤了
1675572158,5.25800,6666
1675572101,12.18000,cheems？
1675838616,61.60800,唐伯虎点蚊香
1675835242,112.49900,雅
1675779955,4.17900,芝士汉堡！！！
1675767960,61.69800,汪星人占领地球的历史证明
1675757172,61.50000,好一个天道酬勤！
1675750358,32.71300,cheems
1675683468,32.26700,膜拜大神请收下膝盖和三连
1675679265,86.83400,乾隆在世
1675678278,12.51900,妙啊
1675676735,12.64900,笑了
1675675777,68.44700,元宵节这么多花？
1675675500,42.73900,狗子夜宴图
1675672886,98.78000,一开始我还以为会刻个狗字~
1675672282,56.50500,这是央视老爸为数不多的几个才是央视老妈
1675666328,18.96400,好笔锋
1675663828,84.11600,你真的快升天？
1675663561,119.52700,排面
1675650672,77.41900,吃饭的家伙，当然要随身携带了
1675633173,49.80600,可是你老娘说你快升天
1675622259,49.89600,荷花叶儿圆圆的茨菇叶儿长 石榴花的姐姐你走进了兰房芙蓉花的帐子绣花的床
1675613443,42.69900,汪桑！故乡的樱花开了你不回去看看吗
1675610421,4.81900,闻乐之人
1675608038,77.34800,旺财
1675607835,68.80600,这都不币吗？
1675607577,5.84200,祖传bgm
1675601141,12.39100,快乐小曲
1675596227,28.38700,我想看两年半
1675594896,4.92700,为啥是CCTV
1675590381,68.69900,大黄～起来吃汤圆了！
1675589403,32.73900,日本柴犬啊，祖传:-D
1675589295,4.69900,你再骂（Doge）
1675588691,28.34200,央视排面
1675587103,4.19900,谢谢你，狗子
1675585522,12.71100,都是大佬啊
1675583259,112.57400,元宵快乐哟
1675582037,42.30000,修狗成精
1675581619,4.57900,已经笑了
1675581464,97.90500,殴泥酱
1675580559,119.59100,排面
1675578403,60.86400,CCTV?
1675576924,84.05900,乾隆行为
1675575484,28.73600,CCTV
1675575177,56.53900,最后一定要“噗”一口
1675574213,12.97900,未来人挖出来，百思不得其解
1675573773,56.68100,可是我明天就快要升天～（指开学考试和开学两天后的测试）
1675573322,112.33500,优雅，实在是太优雅了
1675572976,19.56100,央视网
1675572488,12.81900,这里的山也好像狗子的脸啊哈哈哈
1675572098,19.21900,怎么了怎么了，咋还挂了个央视标呢
1675571893,119.61900,来早了，弹幕都没有
1675571837,100.29900,狗子们，元宵节快乐
1675857017,11.92900,狗:我脖子呢！画哪去了？！
1675823208,119.37700,排面！
1675769127,28.07200,不知哪里可以买到呢
1675761272,20.41000,元宵狗籽图
1675728299,34.37900,苏富比安排
1675712795,110.95100,关爱孤寡老人，别让等待成为遗憾
1675696312,29.25500,xiugou~~
1675696063,62.42200,这次狗头不够传神啊！！！哇哈哈哈！！！！！
1675695788,56.34500,越快升天越应该要拼命吃
1675688569,48.70200,2022苏富比秋拍被不知名买家高价收购
1675684228,69.95300,我们中华田园犬必须拿下大佐
1675682568,13.41500,应该画砖家与狗图
1675679296,33.06000,近来湿气太重了
1675671682,3.81900,这名字就很传神
1675661310,34.47000,恭喜恭喜，上排面了！
1675656333,48.95900,这次算慢的啦
1675614685,13.46600,曲对币有
1675612827,83.88500,和田青玉吗。漂亮
1675606010,62.33000,李清照的？？？？？？？？？？
1675604643,56.49800,中华田园犬
1675604238,77.05400,乾隆御赏
1675603995,41.97500,CCTV就离谱
1675603656,96.74400,秀
1675603306,8.22500,你再骂！
1675602682,56.09900,传世名画
1675600979,62.89900,你怎么能把我貌美如花的石榴姐画成这样？
1675600068,100.94800,唐伯虎点秋香
1675599594,111.71900,妙啊
1675599259,76.86200,BGM暗藏只因翅
1675598880,13.73500,快乐的小曲
1675596932,68.02200,CCTV？
1675596382,7.89700,cheems
1675595224,0.02800,9527！！！！
1675592586,7.83900,华安作画的小曲
1675590287,19.73200,大家伙元宵节快乐
1675588137,62.05700,是的，口水不争气的从眼角流了下来
1675587359,88.78000,秀儿
1675586335,111.17500,观众朋友们，这就是你！
1675584882,18.47900,左上角有个不得了的东西
1675582697,7.33900,看见标题我就笑了
1675582149,41.65900,CCTV是啥鬼
1675581869,13.05300,没有薯条我不是很认同哈哈哈
1675576424,28.13900,感谢央妈约稿
1675574462,119.37800,啊啊啊啊啊
1675574212,69.24700,看着看着我也和修勾一起落泪了
1675573128,7.97900,除了投币我们这些俗人还能投什么
1675572882,83.44300,元宵呢
1675572730,70.08600,狗子为什么哭？
1675572100,13.71500,专家：真寄！
1675572051,3.81900,青仪的小曲
1675823163,63.53900,唐寅真迹
1675784201,118.78700,排面哦
1675784003,20.85900,kunkun
1675698865,64.09200,上联：春树秋霜；下联：元宵狗子
1675697972,34.69900,华安是你吗
1675690161,27.07900,元宵狗子单身图
1675687253,102.41900,好一个天道轮回！
1675681727,7.16900,央视网《国画盛典》
1675680157,55.77900,亿点点细节
1675677708,70.87900,华安，石榴姐找你谈心事
1675671233,119.29900,我去CCTV
1675641373,76.71900,商（上）周的，不是晋的
1675617520,26.93900,cheems
1675610546,48.54500,BGM 求神
1675609790,13.77600,好家伙 上央视网了
1675608255,20.43800,哈哈哈可愛
1675606201,14.43900,别太离谱
1675606140,7.16400,打开就投币，绝对没错
1675601625,34.77400,没有只因坤哥我不是很认可
1675600218,26.73900,官方认可
1675597924,63.16600,单身呗
1675596814,76.05900,这不是旺财么
1675594929,7.45700,把公屏打在排面上
1675594040,95.75200,CCTV广告费结一下
1675590661,96.15800,这上了苏富比不得起价一亿五千万啊（goutou）
1675589390,41.37900,世界名画(真狗头～)
1675588896,34.79300,传承几十代就可以骗未来的子孙了，狗头
1675588074,14.86800,这画正经不？
1675587784,70.33500,够狠！你成功画出了我当前的状态！
1675587426,55.89400,流泪狗子
1675586392,14.92200,曲对币y有
1675583423,70.90200,好画，故意黯然，狗子灵动，出5万
1675582851,109.99900,元宵节快乐呦
1675582508,14.47900,那么元宵佳节你们是吃元宵呢还是汤圆啊～
1675582205,89.13100,这么丝滑吗
1675581623,119.21900,排面
1675579539,109.47900,排面啊，CCTV都来了
1675578261,82.62300,篆刻の小曲
1675576495,47.33900,左上角瞩目
1675574491,7.49700,传世佳作！！
1675574255,7.39900,先赞后看
1675574185,41.61900,央视发现宝藏UP啦
1675573741,27.35800,女子！有郎世宁笔意也！！
1675573282,55.99400,看这墨色，我突然想到有人用酱油作古
1675573176,109.48500,元宵快乐
1675573095,63.69900,狗子流泪的原因是:单身狗
1675572837,13.79900,没有坤哥只能点赞了，不能再多了
1675572421,3.73100,兄弟们把公屏打在排面上
1675572339,89.05300,玄霄？
1675572217,82.88900,上周的
1675572156,20.69900,大师傅，我想收画。⸝⸝ ᷇࿀ ᷆⸝⸝
1675827321,118.56600,排面
1675787817,21.51400,看到狗子就像看到了自己，别提我有多开心
1675772597,35.82600,笑死，CCTV是p的
1675765199,70.94200,我的天
1675759885,8.72300,旺财！
1675759030,14.94900,狗子：谁还不过个元宵节啊！
1675695798,57.56500,如果现在不吃以后没机会再吃
1675692967,41.02100,像极了我
1675687883,22.15000,这勺子狗子怎么拿？
1675679449,75.10900,666
1675677884,109.32000,好画，八元钱我收了
1675673852,31.21900,这不得买个十几万
1675673582,8.53900,古画
1675671717,29.17900,5万买原画
1675658984,102.95900,好工整哦
1675649962,11.85900,这味道  就不一样了
1675643077,24.33900,专家：几千年前 狗子也过元宵节
1675610950,78.72100,可爱
1675607762,109.41600,元宵节快乐
1675602745,21.37900,一听就想起来唐伯虎点秋香
1675601948,0.99900,呀这是谁回来了啊
1675599957,57.59800,村中大黄
1675598777,82.42100,优雅，太优雅了
1675597881,66.36600,汤勺是用哪里画的
1675597778,29.37500,哈哈哈哈哈
1675597614,21.33900,春树秋霜图
