发送时间,视频内弹幕出现时间,弹幕文本
1676101680,683.33500,三连奉上
1676101623,154.47300,？？？？？？？6
1676101317,626.98100,泪目了呜呜QAQ
1676101288,18.47000,小透好多漂亮衣服呀！
1676101210,472.66800,《物极必反》
1676101126,384.04000,牛屲
1676101063,39.16800,好耶好耶
1676101035,494.84900,天呐
1676101012,178.47900,好美
1676100983,570.32700,在古代不是你想不生就可以不生的
1676100803,298.69900,哈哈哈哈哈哈哈这是我（）
1676100775,276.69900,天啊这跟照片一样
1676100528,492.80300,卧槽
1676100511,438.47700,有点恐怖→
1676100481,246.86700,TM我学画三辈子都画不出来
1676100377,512.97900,我天啊，这男的不是贤内助，一点都不贤
1676100370,591.14400,艺术不用马赛克
1676099804,498.92100,救命
1676099744,655.21300,怎麼可以略過苦難呢！性別不平等的年代，女性要承擔更多才能成功，憑什麼不能驕傲的說出來
1676099737,385.94500,天啊，我刚刚差点哭出来了
1676099737,382.69700,卧槽
1676099167,30.31600,终于啊！！！
1676098947,242.72700,这也太难了吧
1676098719,155.19800,哈哈哈哈哈哈哈
1676097843,383.58600,我的天啊！这也太厉害了
1676097820,557.67300,当时不存在有效的避孕手段，也不可能堕胎。别再问为什么生那么多了，听起来有一种何不食肉糜的天真
1676097798,234.74500,果然女人才最了解女人
1676097450,435.13500,感觉像菩萨哎
1676097202,411.33900,只能当修女但不能进教堂，见鬼了
1676097020,380.60500,太牛了
1676096971,679.93300,谢谢你们
1676096917,391.63800,鸡皮疙瘩起来了
1676096905,499.50900,如果不生孩子，她可以活的更久，为人类创造更多的艺术作品
1676096643,418.23800,智者欣赏 愚者比较
1676096443,227.34600,好厉害
1676096035,634.60100,太好看了！！！
1676095850,351.50200,文6罗马bgm……肝疼的小曲
1676095801,208.35500,樱桃小丸子的bgm诶
1676095291,694.45600,太爱了！！！
1676095279,652.47900,不行！
1676095266,142.44100,哈哈哈哈哈哈哈
1676095156,394.63900,偷星九月天作者周洪斌吗？！
1676095151,480.70200,大多数？
1676095141,371.96900,这，不是照片咩？（doge）
1676095065,404.58800,6
1676094732,359.22800,真的好牛屲！！！
1676094602,562.49900,n
1676094387,386.39600,天哪
1676094380,282.59000,我加了通感!（doge）
1676094372,428.21500,叩亖一亖
1676094334,536.38100,不要点评这些，不是当时的场景，很难理解他们
1676094312,646.61000,↓这就是为什么大家都看不到女性的痛苦 就是为什么她们都变成了“透明的她”
1676094293,220.81700,是因为服饰更能凸显出身份吗？
1676094127,417.98000,两位伟大的画家没想到在死了几百年后会陷入唯粉互撕
1676093780,59.04200,书 接 上 回
1676093751,415.43300,耶稣的几级勒
1676093513,577.35800,没办法，生物就是要生育...
1676093417,658.98400,讲得真好！
1676093337,385.24100,牛啊
1676093333,363.12400,这和实物一样我的天
1676093234,387.99300,！！！！
1676093001,127.58100,好好好，特别好
1676092996,373.98600,文明6玩家探头
1676092894,606.95800,小透眼睛里是有泪光吗？(幻视
1676092858,383.37900,好厉害！！！牛屲！！！
1676092847,264.05000,这个故事好惨的
1676092832,134.38200,哈哈哈哈哈哈哈
1676092761,528.29500,啊这
1676092661,239.97900,好漂亮！！！
1676092647,660.93900,骄傲自己作为女性的本质。
1676092470,162.85900,哈哈哈哈哈哈哈哈太可爱了好喜欢
1676092392,81.90700,所以这三个天才女画家在13岁就都有成绩了
1676092174,465.36600,23岁，我超，蒸！
1676092092,3.68900,刚刚！！！！！
1676092017,666.14400,正确的
1676091885,134.53900,自行车有什么好的，我要大金表
1676091876,541.53800,震惊
1676091814,92.51900,咬牙切齿
1676091633,390.99400,《简单的肖像画》
1676091473,111.94000,2000+个朋友
1676091360,413.18000,我觉得没必要比来比去吧，两个人都很厉害啊
1676091331,441.79800,这幅画的色调就很温柔舒适！好喜欢，构图也好好
1676091326,352.34500,不是求婚吧。。。是看看所罗门王是不是传说中的那么聪明智慧
1676091230,310.86000,↑上面的，现在9.9［悲］
1676090999,24.17300,刚发现就连看三遍！
1676090994,326.67300,自动手记人偶（bushi）
1676090837,660.74800,是的！
1676090583,152.47300,6
1676090539,493.02200,天啊
1676090445,418.48700,耶稣怎么没有祭祭
1676090345,433.93900,两只手像翅膀
1676090265,460.09900,波西米亚狂想曲
1676090202,3.19900,等了好久终于等到今天
1676090200,419.54000,这不是比耶吗
1676090080,552.03000,谁说母爱不如山
1676089940,383.95000,瞳孔地震
1676089935,514.00400,没死偷笑了当时的医疗
1676089917,387.73600,冷知识:周洪斌是服装设计师转行漫画家（都很牛逼）
1676089873,178.32200,安安！
1676089816,394.79900,《简单》《并不算很厉害》
1676089785,367.33000,好厉害…
1676089728,20.05000,动画好厉害！
1676089713,14.93000,更新啦！！
1676089710,618.40800,泪目
1676089709,687.27300,期待！！！！
1676089498,159.06700,hhhhhh草，这个儿子好喜感啊哈哈
1676089402,267.28300,好想看！
1676089389,50.34200,生女儿是故意的还是不小心（
1676089360,263.61300,我在博物杂志上看过，特有意思
1676089355,114.67800,这老爸真好啊
1676089335,443.58300,画的好好
1676089270,410.42900,安安：牛屲
1676089127,689.42300,《传承》
1676089127,677.49400,是的
1676089118,505.49500,太牛了！！
1676089102,680.29900,好！！！
1676089091,101.14900,饥荒bug
1676089082,167.91000,这个名字真的绷不住了哈哈哈
1676088979,367.53500,这放今天用电脑作画也得画很久很久
1676088919,384.01700,卧槽好牛 第一次这么深刻的感受到艺术的魅力
1676088895,94.07900,哈哈哈哈哈哈哈哈
1676088880,363.39000,和真的一样天……
1676088877,221.07500,现在才看到明明身后摆着的就是刚刚那副画哎
1676088819,367.73900,卧槽神一样
1676088799,238.81900,天啊，真的好精致
