发送时间,视频内弹幕出现时间,弹幕文本
1676150896,48.10300,魈魈看看这把若水风鹰剑（歪了）能永吗
1676110375,31.01400,好可爱
1676110343,10.99500,宝我3w原石才给你捞出护摩呜呜
1676108669,22.89200,干得漂亮！
1676102154,16.52800,Ya!
1676097476,57.93800,这个尾巴摇的好欢
1676095334,69.88500,好可爱！！！！
1676095259,2.66200,好耶
1676091399,8.51100,哈哈哈哈哈哈哈
1676090008,66.70600,啊啊啊啊可爱暴击
1676088677,57.06500,八分钟，热热还能吃
1676088514,20.44300,强度合格
1676088386,57.24600,你舅宠他爸
1676088331,36.93200,杏仁豆腐，粉球，帝君抱枕，和璞鸢，岩神瞳，围巾，游乐园月卡，王冠和原石
1676088268,53.58700,你舅宠他爸
1676120799,59.13500,你鸟枪不给我歪的话！我还是抽的起护摩的！呜呜呜
1676119092,55.53700,你就宠他吧
1676103058,40.03800,细节岩之眼没被吃掉!之前有一集魈魈吃岩之岩时犹豫了，看来没吃，是藏起来了hhhhhhhhhhhh
1676102347,69.17800,赢了护摩的魈鸟从皮套里探出头：今日收获颇丰
1676096038,55.29900,你舅宠他爸
1676093171,69.51700,太可爱了！（撕心裂肺）
1676090799,7.37500,好耶！是魈魈
1676090276,23.35500,残害同类的邪恶魈魈
1676088377,14.67500,《提瓦特反诈中心APP》
1676088234,14.42700,《反诈》
1676158096,67.93900,我的魈他有护摩啊，
1676120838,59.27300,哇，竟然是十字的耶
1676115605,5.73900,130抽和璞鸢的大怨种来啦
1676110776,67.81900,妈呀好可爱的魈宝啊啊啊啊超了
1676105131,40.29600,爷全部的家当～～～
1676099916,32.85200,人话：不见了
1676093712,11.90200,笑发财了哈哈哈哈哈哈哈哈哈哈
1676090016,20.79800,提米：6
1676089779,13.77900,熟悉的套路，但这次爷开了锚点
1676089199,6.71700,噗通一声
1676088304,54.69700,你就宠他吧
1676088297,54.88900,你舅宠他爸
1676088222,59.65200,你舅宠他吧
1676167301,11.70700,这努力的小爪子
1676124862,26.64200,变成提米了
1676119801,54.60200,你就宠他罢
