发送时间,视频内弹幕出现时间,弹幕文本
1676014224,795.58100,这把孙权赢了
1676014186,844.84000,真三吕布的BGM太好听了
1676013062,573.18000,等你死了都要输了
1676011752,796.47800,居然拿的沙齿
1676010440,838.83000,前面的，神孙权国都护有
1676010332,792.23800,神孙权MVP最喜欢的台词还是：身处巅峰，掌至高之权。特别有感觉
1676010239,778.77400,为啥我遇到的张松队友都是不见一血不献图的若夫
1676010033,614.37400,这次技能真的烂，全是垫底的
1676009810,177.25900,宛如一个新杀吕玲绮
1676009412,849.68700,前面的国都护就便宜了？
1676007472,1267.08600,龙凤印全给主公赌他大业炎
1676005410,400.09400,这回合又打不死人孙权也很可能没桃，张松还是不献好点
1676005214,780.13400,张松就该这么玩
1676004758,500.62500,不算浪费铁索吧，毕竟技能摸牌了，不过给了王元姬一次过牌确实臭了
1676004372,147.17900,←然后摸个仁王盾是吧
1676004008,88.09000,关平
1676003739,1097.22500,还好吧，同学会保主的同时忠臣爆体力，内奸只要找个机会一波带走俩忠就不是问题，多的是恶心的忠
1676002679,1193.90900,斑羚飞渡
1676002393,467.89900,能叠加无敌了
1676002386,466.41900,nengji
1676002331,413.53900,真的冒死献图啊
1676002320,1217.86200,左慈：不全杀，怎么对得起这满门忠烈
1676001860,1099.63300,赵俨忠对内应该是最友好的
1675998036,943.03600,666
1675997233,535.74900,羊祜有乐拆主问题不大吧
1675996568,852.36100,不是氪佬能搞到SP孟获就不错了，界菜有的人都不多
1675996185,814.69900,这种设计就挺好的
1675996006,600.22500,不是白马我不是很认可
1675995867,149.45900,两张黑色酒也会卡吧
1675993608,477.30500,faker的操作，鬼鬼
1675992678,39.65100,差点失去梦想
1675992198,412.69200,烂命一条 收益先打满
1675991655,937.36200,左慈主赵俨忠是怎么选出来的
1675990694,939.86000,路人真的是菜，10局有8局不先锁马徽的
1675990467,1012.62100,单人抗金刷战功，有事时候还能直接跑，摸鱼偶尔玩玩
1675989578,1247.97900,冷知识，托管可以毁印
1675988713,552.54800,每日自保
1675988582,806.63300,武将选的好有配合罢了
1675986629,172.41900,黑无懈的话只能把马飞出去打一个单杀
1675983932,1271.50600,给主公他也打不过啊
1675983493,843.02600,神孙权我记得是国都护吧。。
1675983168,540.49800,拆主公没问题，主公状态非常好，没危险
1675977951,1270.65500,"孙权:嘿,驴脸诸葛瑾"
1675975811,1267.33700,君子殉凶 石田三成
1675974026,776.57900,没人注意到张松的id吗？是我们的老朋友
1675972192,1108.00500,快进到《这是什么！》
1675971248,1202.92800,泪目
1675970302,888.75900,也就什么黄盖主会需要你赵俨忠 现在看到这个当忠就想骂人了
1675968617,1265.76300,都是赌，不过左慈真没普通杀梅花牌了
1675968590,775.09800,1000灵宝可以不平民啊
1675966809,1202.32400,太帅了
1675966144,826.54900,早知如此，投靠魏国又如何
1675966091,780.93700,界权直接发电报
1675965534,52.97100,这甘宁是因为误选禁将了
1675964081,932.47900,闪电劈自己开大？
1675964041,1177.43700,[前方高能]
1675963936,963.70900,这要是出个诈降，就无语了╯﹏╰
1675963812,679.65900,这分牌太强了
1675963531,1265.02500,太精彩了
1675962655,876.52000,下邳之前的
1675962495,1183.49900,陆逊是8个开大（当然7个开小摧克就8个了）
1675960253,876.77900,八号位同学会为啥不能挂市北
