发送时间,视频内弹幕出现时间,弹幕文本
1675963864,36.01400,肉丝好评
1675919808,84.24400,哪有人会这么问顾客啊
1675862966,0.00000,哈哈哈哈
1675862409,28.47800,“我们的友谊坚不可摧”
1675860146,8.34700,哈哈哈哈哈
1675852930,102.52900,猫女开大
1675842197,57.27800,哈哈哈
1675833411,19.17500,怪不得那么瘦
1675830362,60.09400,哈哈哈哈闭嘴吧
1675820155,102.62600,这小牙呲的老带劲了
1675798723,8.13900,这是初恋吗
1675789682,96.34000,建议使劲
1675786674,106.68600,应激了
1675784268,26.66300,手上试眼线笔的痕迹
1675779699,8.09500,这个表情好像长隆啊
1675778299,35.04000,抽丝了啊
1675775285,86.23000,【没有感情，全是心计】哈哈哈
1675771477,22.03000,你更白
1675769615,36.77900,塑料姐妹花
1675767110,74.54100,？
1675766919,57.00500,这句话能记一辈子
1675766729,43.92400,这个帅哥是谁
1675765703,7.21900,佘诗曼！！！！！
1675763058,28.68900,啊↑~
1675762685,55.70500,哈哈哈哈哈哈哈哈哈
1675762393,106.71300,哈哈哈哈哈哈哈哈哈哈哈哈小轩好可爱
1675761633,67.23900,看到啥了？信不过我们是吧
1675761531,54.24500,？
1676001019,6.11800,《闺蜜》
1675861749,6.17900,我们闺蜜都是真心实意觉得对方超美并且希望对方好！
1675857805,76.15000,不愧是韩国回来的，肯定变了点
1675852772,55.10300,哈哈哈哈哈哈哈哈 再倒回去笑一下
1675849352,28.41700,哈哈哈哈哈哈
1675837332,76.87900,？？？
1675826929,28.28500,哈哈哈这个手背，所以每次化完妆我都会检查洗手
1675812855,6.50500,闺蜜:这段昨没给我剪掉
1675778651,44.80900,一般券都是两元抵十元啊这种的，她俩是不好意思用券吗
1675777631,33.75200,哈哈哈哈哈哈哈
1675774391,8.38000,我爱闺蜜
1675773550,102.63600,阿凡达后遗症是吧
1675773391,37.13900,腿漂亮
1675771261,67.27000,刮了！
1675770431,96.53700,贾女士：让你拿我外卖，这波必须报复回去
1675769307,107.31000,hhhh
1675769034,34.92200,为啥不和长隆合体了呢
1675767533,28.39300,确实美过你
1675762168,60.39100,哈哈哈哈哈哈
1675762042,54.90900,当即笑场
1675924871,29.91900,手背上试妆痕迹没擦哈哈哈哈哈哈
1675873753,5.76400,这不是长隆的车吗
1675857021,32.99400,半斤八两
1675849412,88.42100,哈哈哈哈哈
1675831989,8.62100,这个憋笑到表情好像长隆！
1675830793,107.71500,这不是猫生气吗
1675825270,27.87100,啊～玛卡巴卡～
