发送时间,视频内弹幕出现时间,弹幕文本
1676087613,787.36900,一加8t依旧能打！
1676087059,369.97400,OPPO是不想再手机圈混了，要退群了吧
1676086921,232.12700,全都要
1676085993,392.21900,5X和5目前价格没区别
1676084473,728.33400,真我的系统真不如直接上本家的得了，优化好了不用
1676083999,477.33900,一加11用户表示很羡慕
1676083847,330.92500,不能90hz吗？非要60 120二选一
1676083656,400.55300,原神看地图的，有的负载很大，有的很小
1676083334,500.82000,6
1676083253,429.70000,卢伟冰：6
1676083210,393.34000,！
1676082510,451.98800,20～25
1676081994,223.79300,没钱1，有钱3
1676081906,144.10000,经典雾面玻璃
1676081444,398.46800,怎么测的
1676081031,519.87300,毕竟一加11扬声器规格在那摆着
1676080685,452.13900,40
1676080544,582.93800,iqoo neo5：我拍照同时期很差吗？
1676079724,625.12000,moss
1676079666,780.53800,希望魅族也有高中端价位不错的机子
1676079518,410.63200,跟其他up不一样很正常啊
1676079501,666.70300,这价位差不多了吧
1676079477,396.61200,666
1676079471,393.01200,wc，这么牛逼？
1676079049,488.31200,说无线充套壳不能用的一定没用过无线充
1676078808,247.32100,中端机我都是裸奔
1676078631,688.00600,笑死
1676078491,534.48000,笑死
1676076276,396.84000,成龙
1676070848,223.25100,不加钱就可以买到曲面屏+金属中框的MOTOx30pro
1676066965,390.16000,5x刚发布就强上为了点点功耗我是不信的，估计材料买多了，避免库存屏？
1676061873,487.14500,之前k50的0809我试了好几个模块都不行，直接关了
1676059242,463.79700,三秒钟
1676059014,282.07400,X90那大抹布，还偏绿
1676053023,396.98500,看来是真和原神合作了
1676052627,398.82500,一加成了
1676052377,200.36100,k60谈质感？哈哈
1676051780,358.74900,三星丢人！
1676051597,491.81400,13和ACE2还行
1676051220,605.32100,车门子喷漆了
1676051171,383.86800,天天用着几个G的石山代码还把大运存用出优越感了，可笑
1676050989,155.32300,确实，11感觉很廉价
1676049745,360.91600,华为三星：你说啥呢
1676048754,403.38500,可能游戏画面没拉满吧，默认推荐？或者只跑了蒙德没跑须弥？不太懂，确实和其他up测的不一样
1676048264,144.25500,比如摄像头模组，比11好太多了
1676048205,58.33900,真我：哈哈哈，你猜钱哪来的
1676047669,452.00800,20
1676047465,782.82500,8T 是最后的支持，再也不会用一加了，不讲究
1676047301,660.22200,楼红是因为右边那栋楼的光是红的啊
1676047180,398.53900,高人一等
1676047150,268.26200,树脂在哪里啊
1676046755,289.54600,新一代发光材料的屏幕，x90最差？
1676046396,204.59600,红米纯塑料质感，k50u还行，其他都塑料砖头
1676046241,720.12500,真我：所以爱会消失对吗？
1676046028,590.92400,全体起立！
1676045942,350.83600,今年绿厂属实高人一等了
1676045904,491.02000,我觉得总结错了吧。
1676045588,460.57200,iqoo的240w了解一下
1676045481,451.33400,30
1676045467,752.91000,可惜红米早已不是当年的那个它了
1676045408,360.83400,三送
1676045291,137.10700,手持ACE
1676045267,638.84600,上面那个别护主子了，是个人都知道红米拍照最拉
1676045177,305.68700,可视角度小不是加分项？
1676045103,72.53400,一加ace套realme的壳我真笑了
1676044975,106.45100,真我就1tb那个香，其他版本没觉得比一加香
1676043888,477.51000,买个无线还要加钱
1676043663,735.31400,有点期待OPPO了
1676043391,801.43500,牛
1676043283,773.08400,所以魅族只有妥协，特立独行只有死
1676043226,774.48300,不讲究
1676043218,790.99100,一加7pro封神
1676042962,783.80600,没一加3
1676042837,149.06700,喜欢左挖孔泪目。。。现在越来越多都是居中了，简直一模一样
1676042800,149.06700,喜欢左侧挖空的人泪目，，，，现在yuelaiyuedil
1676042770,707.84600,一加10Pro/11的外观
1676042744,234.19600,买了也是装手机壳，爱啥框啥框
1676042661,325.18900,频率高到人眼无法感知，我觉得是这个意思
1676042560,67.36600,它表兄弟16+1T  3499
1676042443,647.25200,倒着念是什么？↓
1676042315,447.67800,当然是越快越好
1676042226,780.65100,7pro
1676042131,795.68600,祝福 但不买
1676042127,770.89400,不知道魅族的下一步会怎么走，有点期待…
1676042107,361.18500,没事，有自适应内存
1676042103,366.97900,华为
1676042076,507.57900,没区别
1676042027,769.31200,一加六是真的牛批
1676042001,231.68900,23333333
1676041793,28.35400,帅哥你好
1676041671,796.67000,文案好评
1676041474,240.59900,《高 米 敌》
1676041347,393.32000,[ohhhhhhhhh]
1676041287,116.09900,9R哪有三千多…你说的是顶配么？我8+256是两千多…
1676041219,254.59800,红米你说话呀
1676041207,261.55800,[ohhhhh]
1676040820,528.27800,猝不及防
1676040618,771.35200,1+6
1676040503,612.85700,k纯扫码
1676040399,342.37700,苹果都还没有呢
1676040225,779.60100,还是以前的设计好看啊
1676039794,452.07000,20
1676039396,362.97400,怎么了？不知道还以为oneui优化吊打coloros呢？
1676039163,728.27000,真我系统和color我是真没用出多大差别
1676038858,223.92100,23
1676038720,463.05200,120w起飞
1676038639,785.50100,大氢bug太多了而且简陋，不适合主流用户
1676038561,407.42000,爆杀米子
1676038301,472.60000,30w无线充就是鸡肋
1676038276,404.83500,又没说在哪跑的图
1676038071,189.45700,哈哈一部手机用几十年
1676037989,356.56500,这快的我暂停3次都没看见
1676037672,223.59400,我选iPhone
1676037650,362.85200,安卓机皇:星粉自封的
1676037323,748.55400,最主要是绿厂不像粮厂云控金凡，四年稳定维护
1676037304,400.44900,你测试结果怎么跟其他up差那么大？
1676037247,451.84300,20
1676037149,572.35400,华为766才是顶
1676036997,776.85200,怎么回事，升华了？
1676036981,368.66000,750啊对对对
1676036945,406.44500,这才是快 更稳
1676036893,730.91800,MIUI12.5换color13的一加8真的惊艳我了
1676036832,379.66800,三星粉丝嘴硬的样子真可爱
1676036831,733.00900,这影像表现一般般啊  换GTNEO5看看吧
1676036779,534.86000,对对对
1676036407,716.56000,记得这个梗图在公吧是小孩说想骑公路车
1676036390,240.26000,我喜欢不带壳，买手机首先排除塑料中框
1676036363,794.15000,文案不错
1676036201,361.30000,都被制裁了
1676036166,123.35000,这个好像是公版设计？
1676036160,447.82000,30分左右吧
1676036091,393.78200,全体起立
1676035724,673.77500,无所谓，谷歌相机会出手
1676035469,96.25700,是金属边框吗
1676035311,781.62700,一加已经认清楚了，红米呢
1676035153,275.02000,屏闪咋回事？
1676035074,29.64100,k50买早了
1676035008,375.26900,有没有一种可能s10系列销量4000多万啊？楼上就硬吹是吧
1676034892,204.90400,realme gt neo5！
1676034873,186.70700,550W
1676034770,754.25800,红米是谁，真不熟
1676034664,526.70100,一加11＞aec2>红米
1676034639,451.89500,30
1676034546,37.55600,小心
1676034513,50.70800,稳个锤子啊
1676034202,780.52900,听懂掌声
1676034172,784.53300,我末代大氢7pro选择再战两年
1676034139,89.19300,一加这个质感比真我那个好，真我极致性价比，而且直屏加分
1676034060,15.09900,真香，OPPO出手了
1676034045,156.38500,越蓝越通透
1676034020,317.26600,鬼影，手机刷新频率和相机录制频率不同频导致的
1676033982,52.55800,虾仁猪心
1676033838,192.12500,没发布，但是流浪地球片方和一加很早就合作了
1676033669,760.83400,k60屏幕很不错，其他就拉了
1676033574,634.27800,呜呜呜，哈苏橙色拍照按钮没了
1676033495,501.11300,666
1676033243,764.56000,大氢亡了
1676033243,606.20600,谷歌相机会出手
1676033078,555.26300,小黑子 别以为我没有听刀
1676032744,658.73300,我一个打游戏的要这些干嘛
1676032422,783.14500,以前一加就是个二三线品牌，还不如回归绿厂
1676032370,374.56600,前面你去看看一加的海外销售量
1676032264,774.34600,一加5 T 
1676032129,377.24100,国内有100万没有啊？就硬金币吹？
1676032017,223.70000,曲面屏加金属边框
1676031842,228.38900,全都要
1676031691,783.96700,文案满分
1676031625,751.83000,红米就算了吧
1676031590,556.87200,你替我吃吧
1676031588,29.44200,质感高出同价位一个级别
1676031546,46.70000,这饱和度太高了吧
1676031353,372.90300,笑死，三星s22系列销量也就两千多万吧，销量不好？哈哈哈
1676031255,464.03600,我觉得1h以内就成，但是我这台要1.5h
