发送时间,视频内弹幕出现时间,弹幕文本
1676265073,1097.71600,？？？？
1676265056,367.52800,现在回合制最好的就是黎轨！！！
1676265024,1097.06500,？草
1676264899,1244.07300,哈哈哈哈
1676264864,833.93000,捏麻麻的，痛的回忆
1676264861,1464.95800,快拍
1676264860,1243.61200,笑死
1676264852,922.25200,你币没了
1676264832,1103.90700,好好好
1676264808,1080.48600,好
1676264794,1450.47000,什么人间有真情人间有真爱
1676264781,213.87700,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1676264733,735.80500,那我左手玩游戏，右手直接奖励，不是三倍奖励？
1676264727,782.32800,红红火火恍恍惚惚
1676264693,1543.46000,说没精神变态的建议倒回天气弹钢琴那边然后把眼珠子扣掉
1676264634,610.09800,三体用小破球的音乐
1676264559,776.02000,夜游人笑死
1676264466,361.41900,好开
1676264453,1424.83400,哈哈哈哈哈哈哈哈哈
1676264452,1458.76600,好评如潮！
1676264431,127.14800,好开
1676264348,474.27300,好帅啊！！！天气无敌了
1676264272,274.29000,中山博士：玩家都没碰我，我就从楼梯上摔死了
1676264161,368.47700,EA 快跑
1676264159,1430.34500,悲伤的小曲儿
1676264113,488.04800,其实过场动画还是一刀斩了，但能复活
1676264079,82.85100,没有玛丽罗斯不是很认可
1676264053,895.38700,姜云升是吧
1676263983,677.61900,好好好
1676263870,1459.47500,我现在就想看
1676263831,751.75400,上一个有节奏的奖励，叫寸止挑战
1676263806,1450.15400,哈哈哈哈哈
1676263798,1008.90400,哈哈哈哈哈哈哈哈
1676263760,1248.42600,哈哈哈
1676263737,360.19400,哈哈哈好好好正确的
1676263704,1442.18700,笑出声
1676263690,167.27500,草，在吃面，看到莱万汀笑喷了
1676263678,781.98800,bang
1676263657,1453.51800,哈哈哈人间自有真情在
1676263631,1098.30100,？？？？
1676263625,731.03600,那我为什么不直接奖励自己
1676263601,1461.76000,好评如潮
1676263592,1064.86500,你最好说的是美国
1676263506,372.85000,五焦有了
1676263482,1097.90800,？
1676263482,1084.98900,哈哈哈神tm觉哥水文
1676263470,845.67800,不是群青，是好日子啦
1676263434,1093.14100,什么虚构推理
1676263422,548.20300,星尘好帅
1676263350,232.77300,忠诚！
1676263330,1141.75800,好开
1676263330,1096.38300,?????
1676263318,911.61400,离谱
1676263313,1118.73400,经典wb小作文
1676263283,1098.23800,？？？牛头人是吧
1676263261,1049.87000,好开！
1676263220,901.85300,笑死
1676263196,1465.90500,确实
1676263169,1197.11700,原来你还对签证抱有幻想啊
1676263155,347.57000,战斗装系统体验一下？
1676263081,1065.70300,虽然男主喝了毒酒，但没有死已经很能说明问题了
