发送时间,视频内弹幕出现时间,弹幕文本
1676284034,120.33700,我已经转正了
1676283061,117.01200,着实不理解那些在网易充钱的人，有这钱不去买正版
1676282161,151.12000,.................
1676280918,50.29800,+
1676279610,74.29900,外挂盗版狂喜
1676276727,116.96100,我补了正版
1676275828,22.10200,mc都能开挂是真逆天啊
1676273966,179.15300,这个玩意如果登录者不是正版的会没皮肤，我一般设置关闭
1676270579,74.24200,官网提示底下有个留在这里的，并不是不能下国际版，多留个心眼看看吧。
1676268812,29.64600,保护
1676267553,65.25800,MOJANG Microsoft YYDS
1676264864,85.05900,咋感觉是德语
1676264446,116.88800,两款正版都已经买了，但是因为启动器实在太拉，所以我还是换了HMCL
1676264013,10.05900,微软商店版无所畏惧
1676262740,93.20800,下次换个AI吧！再不行，你拼出来都行
1676260392,129.97000,推翻网易暴政
1676259548,51.41800,因为网易版就是落后版本的基岩版，少东西很正常
1676259473,3.41900,无所谓，我有正版
1676259465,204.62500,《部分》
1676259225,36.85700,指我的累赘、没用的联动
1676259153,86.64100,ai报废
1676258640,211.38500,实在不行用官启，不好用但是比网易强
1676254685,22.11800,《打击》
1676254448,199.27700,虽然买了正版，但一直在用PCL2
1676254322,155.93000,当然除了hmcl，都被网易干掉了
1676253780,43.57000,我是国际版
1676252926,22.70700,单机游戏还查外挂？
1676251774,3.50000,官方启动器都打不开，还想用？
1676247477,192.09900,虽然微软和notch都默许了玩家使用盗版，但是如果你有能力了，你需要马上补上正版！
1676247338,85.09900,AI配音：这把生死局
1676247321,155.54900,网易服务器天天掉线，谁愿意玩
1676245584,219.06700,网易版Mc也就一个下载模组便利的优点了
1676222374,170.62400,wy才因为迷你官司事件限时回归的马才这点时间就又没了
1676221015,18.69700,笑死，落网了什么，跑路的那几个都回来了
1676218091,83.14900,hmcl
1676217792,143.94500,网易甚至不能玩纯净，下载的版本只有forge，而且还少
1676216604,113.05900,他真的我哭死，现在我就去买正版
1676213033,21.64500,保护
1676212185,108.80800,微软老常态了，你用的windows都不一定是正版：）
1676210802,118.32600,网易想要自己赚钱
1676210233,3.68500,别忘了盒子就是被网易这个byd东西搞没的
1676208638,36.37900,我也正版
1676206018,162.30100,所以说我一直将网易和迷你世界看作一丘之貉
1676205100,15.21800,保护保护保护保护保护保护保护保护保护
1676203016,102.45800,俄罗斯喜欢盗版
1676201989,6.05500,冈易（指正）
1676201683,150.77800,wy:我收点钱，理所当然
1676201396,84.90900,配音很好，下次静音打个字幕就行:D
1676197531,3.61800,苦力怕论坛：？
1676196016,112.48500,一开始是离线模式，现在买正版了，玩了快三个月了
1676193706,3.41900,叫错了叫冈易
1676193108,3.84200,以下简称冈勿
1676184318,57.82500,MC整成网游了
1676282167,157.54900,.........
1676280443,131.48100,我甚至认为玩盗版国际都比玩冈易版的好
1676280057,117.04200,从小玩到大，就算现在不常玩了还是心甘情愿补票
1676269907,117.18400,我一定要补票的
1676268677,117.53800,冈易只是代理，它算什么东西
1676264560,13.82700,Microsoft Store:?
1676263783,22.87800,买正版不就好了
1676262995,94.06100,Notch已经离职，他的话已经不再作数。
1676262616,84.82100,这个AI配音的声源是个德国佬吧笑死了
1676262430,21.43100,难不成冈易要去美国抓做外挂的？
1676259420,4.42500,答辩
1676256088,4.89800,推翻网易暴政，世界属于MC!!!​
1676255084,14.07800,只要樱花不倒，联机就还不是问题
1676254939,105.46800,notch知道，mc的已经不只是一个简单的游戏了。
1676253300,199.61600,可是正版在哪买啊？我下载都是网易而且我也不会注册那个微软账号那个邮箱挺难搞的
1676253173,111.98300,有的服务器支持离线登陆的说，比如AC（正版玩家飘过
1676250688,104.91900,原本的MC所构想的是一个庞大的开元架构支持所以玩家基于兴趣去创造自己独特的玩法而不是网易就把MC当快餐赚皮肤钱
1676249118,4.88600,我家有电脑，能下载到！
1676247631,120.57000,我也转了正
1676247238,3.89900,正版Minecraft Launcher：网易算什么，给爷爬
1676247001,66.40200,我虽然有正版，但是我不愿用，登陆太慢
1676245917,186.67100,不只是你一个人这样认为
1676244951,74.34200,不是哦，国际版网站还是可以下国际版的。不过wy比较狗，把中国版这几个大字搞的太大，国际版咪咪小
1676243695,4.53800,推翻网易暴政，世界属于MC!!!​
1676229963,205.91400,全世界也就这个国家需要代理 这和网易没啥关系
1676210824,4.53800,你花90多买个官方正版就行呗，不算贵
1676210072,37.01800,《麦恩块拉夫特》
1676208447,21.27700,保护
1676207560,157.53900,大家都会站在龙猫、huanghongxun、bakaxl这边的
1676201996,52.07900,某站（mojang
1676201855,163.83500,龙腾飞越！
1676201308,104.79300,格 局
1676200645,112.16600,我全都补票了
1676195097,31.18100,《冈易》
1676192044,152.39200,额外功能，指部分地图，皮肤，mod，而且这好像和一个人开视频会员就等于一堆人开会员是一个道理，人家都没说啥，网易属实给我整冒火了
1676191298,84.79600,PCL2 HMCL FAM3 BAKAXL
1676189378,117.76000,没能力就玩盗版，有能力了就去补票
1676184175,43.61800,《些许》指几乎全部魔改
1676171455,87.48200,神奇的字幕
1676283264,38.23800,保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护
1676282220,20.55800,q冈易的游戏何时真正打击过外挂
1676282155,145.10900,.
1676279666,88.05900,网易：我好好的为游戏环境打扫干净，我图了个啥？？
1676278159,74.64400,为什么没有权利利？那难道他们白买版权了吗？几亿块钱呀！
1676278114,67.92400,人家是买了版权的，你们在这儿说，你们买去呗，不过网易确实不咋地
1676274119,20.49600,保护
1676272563,37.25900,这山羊笑死我了
1676267547,59.64200,MOJANG Microsoft YYDS
1676267541,53.22700,MOJANG Microsoft YYDS
1676264678,118.18600,已经买正版了，wy肆一边
1676261616,104.72100,我玩了六年盗版后有钱就入正了
1676261180,6.27800,无所谓，微软官方会出手 
1676259272,103.83600,我高中开始玩了六年的盗版，工作后就补票了
1676257050,116.30600,如果我有钱有电脑，我就不玩盗版了
1676256602,84.56700,Minecraft Launcher 不是官方启动器吗?
1676256094,6.25800,推翻网易暴政，世界属于MC!!!​
1676247867,12.50200,wy甚至有一篇文章教你做启动器
1676246226,186.69100,而且这些服务端也不是官方所写，是第三方写成的
1676239164,0.32500,永远支持国际版！！！
1676235095,84.64700,什么ai配音啊...
1676232117,118.57500,Windows的正盗版问题在win10时代改变商业模式为长期服务型解决了，变成本体免费增值服务收费的软件了
1676223136,207.51900,网易：没毛病啊，大部分也是部分啊
1676217945,212.21300,关键网易花钱的组件好多都不是好东西，例如初心搬运的机械动力，就没更新过
1676214093,23.82400,我刚买的万花筒
1676213401,171.07400,很多开发小插件提供给玩家的人都是只要赞助，收费很少
1676211117,157.71500,龙猫现在变质了
1676210620,118.71500,↓确实，我就补了
1676209124,12.60200,冈易（指正）
1676207975,164.88900,网易这操作跟抢钱差不多，人龙猫那个赞助完全是合情合理的
1676206274,94.37900,记得去年夏天好像买基岩版送Java版，我那时候补票上的
1676205860,6.47400,minecrafr官方启动器：6，直接把我也告了吧
1676203583,138.78100,法不瑞克～
1676202965,111.32200,所有的盗版玩家总有一天会成为正版玩家中的一员
1676202605,83.93400,PCL是Plain Craft Launcher
1676202023,31.76100,没事我正版
1676200541,152.61800,比如PCL2打赏任意金额解锁的换颜色，但可有可无，只是代表对作者龙猫大佬的支持
1676198947,179.45100,网易:我管你那个?
1676197592,104.59700,好仁慈啊
1676197405,23.74300,wy：我除了外挂啥都封
1676192869,111.07300,这就和Windows用盗版一样，不知不觉提高了知名度并扩大了潜在用户
1676191902,120.82900,微软老大哥都没说什么，网易一个小妾嘚瑟的让人想一拳乎在他脸上
1676191801,6.41900,我们花了钱的！他敢不让
1676190275,44.68900,什么魔改，你怕不是把基岩版和Java版搞混了，改了，但是一些小细节，比如物体堆叠
1676183435,94.90300,《note》
1676181417,193.12900,wy：劳资就是要钱，你打我撒
1676165722,6.45800,启动器作者: 6
1676284045,83.66800,笑死
1676283279,53.81400,保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护保护
1676283078,152.65600,mc的反编译项目不是由mod加载器搞的
1676282962,19.60500,我tm被网易乱封3次了
1676282460,7.00200,正版启动器，基岩版(无需启动器):你敢？
1676281783,40.46900,不是这山羊，咋一直撞生物呢。
1676280602,165.05800,不要小看人性逐利规则，只要利益足够大不会在乎你们玩家的
1676279232,68.44200,我的伙伴=我的**
1676278181,208.09800,xbox就卖
1676276161,119.10000,过两天就去补票
1676274481,121.29300,当年玩盗版只是没钱，现在有钱了肯定会补票啊
1676272444,95.01200,消灭网易暴政！MC属于微软！
1676269881,103.23900,泪目了听到notch的话
1676265622,103.76500,离线模式就是盗版？
1676265392,83.91400,我是官启和Lunar
1676264400,119.21900,买了正版，仅做支持
1676263926,24.33900,保护
1676261794,202.25900,电脑买正版去官网，弹出让你去网易时记得点stay on Minecraft即留在Minecraft
1676259813,159.57500,你说这么多，他可不在意你吃了多少粉，妨碍他赚钱的全部抓起来
1676258465,7.25800,官方启动器不会没，就是有点贵跟不方便
1676257354,158.49200,网易服务器付费，而且不能加模组
1676250797,110.33300,我把浏览器IP修改成外国不就行了
1676243879,12.32800,你只有代理权，没有所有权，网易！
1676243579,103.49900,这都多久的事了，你问问微软他答不答应
1676211901,6.76600,不至于
1676210623,109.43100,但是玩服务器必须要买正版(悲)
1676210522,221.00700,保护
1676209027,32.05900,直接买国际版
1676206214,89.46100,热知识:玩基岩版不需要启动器，只需要找个游戏本体就可以
1676202928,44.68900,现在官网有点问题买不了，他们又要封死免费启动器，WY你个答辩
1676202325,75.53900,加速器里的我的世界国际版java已经没有了
1676199029,6.54500,首页通知书
1676190626,119.07800,对的！泪目！
1676189916,131.93900,网易:你点我名字吧
1676188754,20.02500,保护龙猫
1676188736,6.90500,保护
1676183913,7.11900,冈易太自以为是了
1676179576,12.19300,←网易就是想把国内的启动器给禁了
1676283258,32.62300,保护保护保护保护保护保护保护保护保护保护保护保护保护保护
1676282567,90.28100,但其美术和代码是盗版的
1676281725,139.64600,口油特～
1676278651,18.70500,几乎就没有被抓的，只是圈钱跑路的借口罢了
1676274731,159.69900,商业家？资本家！
1676274115,8.18300,我花钱买的它凭什么不让我玩？它算个what
1676271284,99.66300,嘿嘿，我玩的是手机移植
1676268118,106.14800,盗版是去除了正版Minecraft pe的验证系统之后的包为盗版
1676264507,76.25300,本来就想玩单机的，非得让你连了网才能玩。
1676263834,120.09900,每一位盗版玩家心中都是有着正版的信仰，而网易在扼杀这种信仰
1676263065,145.28300,错误的，因为做Mod需要反编译源代码。
1676262873,95.53900,手机上下的基岩版，然后登录就行
1676260806,212.70200,我的世界赚不了钱就不会有人去代理他啦
1676259310,119.52000,我已经补票了
1676258012,95.13200,基岩国际服玩家看了看……不理解网易干嘛
1676257617,171.13900,多玩，我的多玩呜呜呜
1676254715,83.18200,这特么是日语口音哈哈哈哈哈
1676251297,0.50000,老子买的正版他敢不让我玩？
1676248001,114.90200,bmclapi不全，在资源文件时仍会调用mojang官方
1676246236,186.69100,何来同意一说？
1676215028,102.79300,除了迷你世界（doge）
1676210210,0.74500,别忘了盒子就是被网易这个byd东西搞没的
1676207214,25.48700,保护
1676205888,7.96500,打错了是minecraft
1676205360,60.41800,网易还以为这游戏是他开发的
1676202952,46.04700,网易到1.18还无法用正常方式获得潜声传感器
1676201570,0.64000,正版玩家:6（你是把官方启动器当空气吗？）
1676200813,109.27500,notch都赚翻了
1676197506,119.58900,等我有钱了就去买正版
1676197210,83.65900,网易永远滴神
1676196443,1.33800,我还在玩儿国际
1676194505,53.91900,我最不能忍的是网易没网不能玩单机以前不是这样啊
1676191989,153.17200,网易怕是不想要代理权了吧
1676190847,41.45500,就是，网易版的存档无法在国际版上加载
1676184232,19.22500,官方出来挨打
1676183932,10.69900,消灭冈易暴政！世界属于三启！
1676282139,133.68000,.
1676281498,165.20500,其实我觉得你们在这儿说还不如不去玩啊，毕竟你们去我是你们愿意就算我也改变了，玩家的素质没有改变，那不还是一样吗？所以要玩就玩不完就不玩不完的，就不要在这里说。
1676279880,46.08700,保护我方龙猫
1676279777,34.62100,保护
1676277555,18.56100,正版路过
1676272186,154.04600,狠狠地打赏(
1676267564,76.44300,MOJANG Microsoft YYDS
1676266247,0.81900,不至于不至于不至于
1676265723,159.76000,网易是什么鸟 笑死
1676265562,9.79800,官方启动器操作老麻烦了
1676263303,1.04500,注：文案原作者：落雪无痕LxHTT
1676263297,1.04500,注：文案原作者：落雪无痕LxHTT
1676263291,1.04500,注：文案原作者：落雪无痕LxHTT
1676263286,1.04500,注：文案原作者：落雪无痕LxHTT
1676261773,114.13800,今年刚补票，但一次也没打开过
1676261725,122.73900,等我有电脑了，我一定补票
1676259839,102.04100,他真的，我哭死
1676256739,41.51300,？你怎么知道没有告知
1676248832,114.09900,在Windows上也一样，保持盗版用户，抢占市场
1676247678,181.62600,这代表了mojang是允许盗版玩家的
1676246500,82.99300,《满级英文》
1676246175,186.69100,不要用盗版理所应当，用盗版是应该有愧疚心的
1676241498,80.13900,直接用官启
1676238682,107.70400,真的泪目了
1676237177,55.51900,F3+B也没有
1676223574,69.67100,现在minecraft官网只能下网易版的了
1676210215,1.20500,别忘了盒子就是被网易这个byd东西搞没的
1676209614,95.89000,官方吐槽
1676199673,25.97800,外挂作者基本跑完了，就抓到一点，更大的人在美国呢
1676198226,101.80100,泪目啊notch
1676196782,8.31800,推翻网易暴政，世界属于mc！
1676193914,113.59600,以后有钱了，绝对买正版
1676193861,101.95500,有钱䃼票就行，这没什么不好的事情，而国内还有网易的代理版
1676193064,113.60800,大部分盗版玩家都会补票
1676192262,208.25800,怀念以前在贴吧就能下载java启动器的时代
1676190371,108.39100,每一个盗版玩家都是正版的潜在用户
1676189040,41.68200,笑死我了这个minecraft读的语气
1676185258,203.73200,好一个《部分》
1676179732,82.94100,字幕: 高端局
1676179655,15.30100,其实网易就是为了钱
1676282984,96.51400,ai : mine~craft
1676281764,160.63800,冈易觉得自己很硬，但巨硬更硬（）
1676281510,167.06200,能让网易代理已经很好了，当然网易他确实不咋滴
1676281033,0.48800,cf启动器欢迎你
1676280342,81.83000,玩国际有错吗？
1676278400,212.89900,我们买了正版的玩家还有官方启动器，那些没有正版的玩家怎么办？
1676278163,17.15800,网易的官服跟贪玩蓝月似的
1676277024,2.36400,啊
1676272527,95.92100,我的世界pvp小鬼棍出去
1676272109,107.43600,并且还是有很多人最终会选择买正版
1676272103,107.43600,"微软不默许的话MC就不会有这么大的圈子,"
1676271752,101.69600,让我玩盗版是吧，那我买正版玩
1676269369,101.77900,想联机还是要有正版
1676267558,70.81700,MOJANG Microsoft YYDS
1676264746,27.17900,罪已昭
1676260169,9.75900,这个bi养的网易，把国内MC搞得乌烟瘴气！！！
1676259879,114.45400,相信我，每个玩盗版但热爱的mc的总有一天去玩正版的
1676258829,142.25400,错啦~mojang甚至在帮他们 
1676258685,35.33900,直接去国际版启动器里装模组版本了，阉割版爬吧
1676258473,160.61900,那叫资本家什么商业家
1676258268,60.57800,这个ai配音还可以再打磨一下
1676257232,47.49900,这说minecraft的语气像讲德语
1676255003,3.27100,无所谓，微软商店会出手
