发送时间,视频内弹幕出现时间,弹幕文本
1676271518,171.06100,我哭死
1676269342,79.89900,我的世兰啊啊！
1676260853,162.10100,封建社会毁人生
1676259441,133.05200,皇上是皇权最大受益者……不然你猜他们为什么要保住皇位
1676258033,15.77900,紫禁城的风水咬人
1676225933,207.46500,她们哭我还好看到叶澜依的那个笑我哭了
1676218027,208.20900,宫斗从来都没有冠军
1676217886,184.17300,愿如此环，朝夕相见
1676217431,170.68700,她明明时刻提醒自己他是帝王，可却依旧把他认作初心爱人
1676217153,33.21100,毕竟步步惊心算旁视角加职场局，甄嬛传是正视角加生死局
1676216572,88.06800,有再多的科技产品和游戏在那个年代也没有用，她们需要的是夫君的陪伴和膝下承欢
1676216175,218.66300,后来的嬛儿再也哭不出来了
1676215675,102.92600,给他们一副扑克和麻将吧
1676212776,229.96000,嬛嬛的美甲真的好好看
1676212666,143.94700,我的眉嬛，我永远的痛
1676212609,118.60700,皇上也何尝不是被困在了这皇权之下
1676212499,78.34700,她们就像花朵，永远的凋零在了皇城中
1676209969,180.97400,第8味是孟婆的一滴伤心泪
1676209769,162.88800,第八味是孟婆的伤心泪啊
1676207378,25.55100,但当时连在一起看的时候就觉得甄嬛传比步步惊心要步步惊心多了
1676207082,46.89900,是啊，怎能不恨
1676205788,67.06500,这台词功底真棒
1676202307,85.45900,给他们部手机吧！
1676202132,68.50300,唉
1676201116,132.84900,剪头，本宫的秋好痛
1676193938,93.32900,呜呜呜我的眉姐姐
1676181522,204.26800,千红一哭，万艳同悲
1676180211,116.84800,四嬛哭死了 错位的爱情
1676177918,1.87900,啊啊啊啊啊终于！
1676174655,11.06500,玉妍
1676126723,146.35900,我的眉嬛！呜呜呜
1676217174,40.25100,如懿传？笑死！
1676132970,16.57400,紫禁城的风水咬人
1676253976,173.00000,好痛
1676237446,104.13900,我以为这里会是桐花台的“我求你带我走”
1676175814,186.24200,清泪
1676135899,11.10300,终于回来了！！！！！
1676270491,88.80900,世兰啊啊啊啊啊啊啊啊
1676214072,45.68000,如懿传深度没有甄嬛传高
1676202190,119.34300,四嬛啊四嬛呜呜呜
1676190654,4.75400,真的爱死这个剪辑了
1676167227,17.01800,终 ！于！等！到！你~
1676214927,11.33000,太好了太好了蹲到了，谢谢太太
1676266024,30.70000,太好了，我又来三连了，别再下了，审核大大
1676228429,136.01900,笑死，皇帝就是封建制度受益者，别在那找借口行吗
1676217293,105.74400,她们要的不是娱乐游戏，要的是人的尊重和情感，要的是自己
1676209806,173.83800,唉，是所有人悲伤的泪
1676209767,36.37900,如懿传呢
1676206508,157.49500,“我是你的妻子”
1676204260,214.83500,如果她们没有进宫，或许会成为好朋友吧……
1676203220,18.81900,紫禁城的风水吃人
1676201523,187.03300,www
1676199867,65.91800,？
1676184402,101.43300,5555555
1676133165,183.61400,全员be
1676226721,129.05900,前面那个皇上被困于皇权下别太离谱
1676202083,21.74300,甄嬛传和步步惊心都是反封建，并且同一年拍
1676126985,13.02800,定会叫你香消玉殒
1676187095,196.66000,啊 是别离泪
1676172748,112.91800,41个人出来吧
1676169918,177.03900,哇！！！升级了
1676210821,24.63600,紫禁城的风水咬人
1676275840,10.01900,为什么会被下架呀？
1676214178,2.37900,一整个爱住，又有了，希望这次不要被下架
1676209737,15.23900,这个以前发过
1676181359,41.23900,三个人齐刷刷跪下太
1676180685,0.43800,耶耶耶终于又有了
1676133010,41.02200,所以甄嬛怎么能不恨
