发送时间,视频内弹幕出现时间,弹幕文本
1675834108,92.57500,性善性恶，最后都是劝人向善，不要本末倒置只会辩论
1675779330,2.96700,素材是纪录片《中国》吧，课代表力荐
1675776999,31.59800,伟大的中华民族
1675687881,53.06000,UP主的声音 太好听了 太有感觉了
1675604398,232.10100,中华民族伟大复兴一定会再次屹立世界之巅
1675595883,36.33500,亚圣
1675595877,31.92700,上清
1675587163,26.39700,第一季拍的比第二季好
1675581418,231.53800,期望世界民族大团结
1675572785,86.53700,如果墨家成正统，应该早就工业革命了吧（悲）
1675552265,120.61900,法治天下 儒之教化！
1675545675,222.14100,期待中华民族再次屹立世界之巅
1675531412,113.98100,法家来了
1675523904,72.82000,"诸子百家,竞相争鸣"
1675520578,191.23100,人间醉得意
1675515854,172.11300,但谁曾悲失路之人
1675511048,18.95100,一句有教无类孔子就配得上大成至圣先师
1675493269,148.43300,衣冠南渡也是种耻辱，吾辈须谨记
1675481137,235.45900,没大辫子可真是太好了
1675476929,99.17900,君子论迹不论心
1675471449,237.83800,所以我们丢失的是什么，
1675441553,222.14800,可惜了，汉学最高水平早就在美国了
1675440860,58.73900,知其白，守其黑
1675439800,208.97100,李白是杜甫的偶像，李白确实大些，但二人见过面
1675438475,229.41500,苍天，佑我华夏再回巅峰
1675437960,198.43800,李白和杜甫是有交集的，如“曾追求仙道”
1675437884,8.05800,他们被从课本救出来，尽管他们的举止与从前并不相同
1675436739,149.70700,南部大开发
1675436698,37.85400,无为而治：不乱作为
1675435134,215.41900,没相遇个鬼，找仙人，炼仙丹
1675434310,178.04500,李杜这一集拍的特别有意境
1675433752,177.50700,吃醉酒 睡楼台 天子召见唤不来
1675433503,222.27700,期待中华民族再次屹立世界之巅
1675433433,92.22100,生理层面，性恶论也没错啊
1675432105,65.27900,理科人才
1675432068,31.04700,问题是人的本性不允许，也不可能出现无事，就像公平，什么才是公平？在同一件事上，每个人的定义可能都不一样
1675429892,239.63800,期待中华文化再次屹立世界之巅
1675429479,43.40600,愿我中华再立于世界之巅
1675428736,109.39900,李斯对不起韩非
1675428684,113.95900,何方道友在此观看，想要正道成仙，我等可助尔等一臂之力
1675428007,239.05900,期待世界文化友好交流的一天
1675426417,210.61100,李杜还有高适他们仨一起游历过中原
1675425607,109.22200,我认为人本无善恶之分
1675425568,155.77100,万朝来贺，唯有大唐有其能！
1675421923,157.10200,昭昭有唐，天俾万国
1675421752,223.74300,期待中华民族再次屹立世界之巅
1675418746,211.08100,期待中华民族再次屹立世界之巅
1675418391,214.37900,期待中华民族再次屹立世界之巅
1675418385,214.37900,期待中华民族再次屹立世界之巅
1675418357,214.37900,期待中华民族再次屹立世界之巅
1675417891,52.90300,墨子可是全科大佬啊
1675410988,164.61500,律诗的巅峰 
1675410934,130.72100,投笔从戎 
1675410903,121.56100,大一统理论的奠基者 
1675408259,22.27500,这就话的意思感觉是：让天下无事
1675407381,43.49200,五梦七相
1675407122,58.72900,你永远可以相信古人的智慧
1675403406,28.96700,无事就是最好的事
1675403365,78.39100,那是一个在物理上和精神上都激烈碰撞的时代
1675402944,10.93900,有教无类
1675402794,15.05900,无愧于万世师表！
1675850282,175.96600,杜工部
1675840737,237.38400,期待中华民族再次屹立世界之巅
1675825290,230.34000,期待中华民族再次屹立世界之巅
1675685496,110.14900,两者辩证统一即为人
1675670291,131.93900,西域都护府
1675670209,86.59900,大师
1675606836,6.69900,夫子来了！
1675603414,92.94000,希腊的哲学三杰：苏格拉底、柏拉图、亚里士多德实际上并不存在。而是欧洲为了对位我们诸子百家而虚构人物。可见人类的希望在华夏。
1675595859,14.47700,孔夫子
1675595343,237.73900,中华民族必定会屹立于世界之巅
1675591811,75.61900,元清不也是野蛮子到处掠夺
1675541631,175.95700,生不用封万户侯 但愿一识韩荆州做人要学李白 拍的好
1675526463,28.79800,芒果台的《中国》
