发送时间,视频内弹幕出现时间,弹幕文本
1676176018,86.88700,为了一个家人我愿意赌上全部家人
1676175300,415.29900,小玉比桃之助强多少倍，但还是拜给了血统论
1676174378,412.34900,玉皇大帝
1676173367,108.29900,有很可恶的角色
1676173152,539.58400,不会小马哥去救白二顺便把king救出来了吧
1676171928,401.06100,桃之助和小玉比差太远了
1676171917,233.49200,战国的艾斯
1676171049,15.70000,孤独巴雷特
1676171039,394.42000,还以为会说御田
1676171004,400.40300,和之国烬刻画的也很好
1676170975,395.07800,凯多这个曾经淋雨的少年，到最后却成了毁掉别人雨伞的恶魔
1676170954,129.91900,反派里我最喜欢明哥和卡塔库栗
1676170926,4.76100,同情坏人，经典日本文学
1676170244,379.83500,这是啥时候的剧情？
1676169788,325.46800,谁敢杀路飞
1676169419,398.60000,想对凯多说：己所不欲 勿施于人
1676169385,396.98300,我只想对凯多说：
1676167750,50.13600,0元购
1676167232,413.92300,凯多让孩子们没有饭吃
1676165780,405.49500,康家的刻画的也很好
1676164505,371.17100,诺克萨斯
1676163742,330.51600,卡密！
1676162173,346.21700,可爱多
1676160097,627.23100,凯老师，他真的我哭死
1676159254,382.14000,什么永动机
1676147030,400.91600,小玉的刻画真的好
1676145024,632.71500,我过度解读一下：自此之后，凯多也想成为路飞的朋友
1676144886,57.44900,想要去争取什么就会相应的牺牲掉什么，想要自由也要做好觉悟
1676144745,450.99800,我也破防了，我也想在娜美怀里哭
1676142578,381.82800,不如找个赏金猎人合作，白嫖海军
1676141982,269.11500,战国退休了，实际上也可以不管
1676137842,352.16000,咋说呢，可能不好听，但现实就是狠人恶人成功可能更大一些
1676135951,569.32000,值得尊敬的强者，这一点太喜欢了
1676135569,395.77300,凯多故意刷次数
1676135556,394.38600,凯黑之前说的被抓40次，没得黑了
1676135440,202.71200,原来多弗眼睛长这样
1676134797,556.03700,最好的凯老师
1676134447,412.93300,不至于吧，我感觉除了光月一家，其他都还好
1676134349,391.72000,就算是最强生物也曾不得不为下一顿饭发愁啊
1676133682,674.08700,感觉最后路飞会联合凯多大妈黑胡子，甚至五老星（原型都是历史左派人物）这伙人打姨母
1676132509,413.60900,和之国人太多了，刻画都刻画不过来
1676132402,436.31800,说到艾斯我眼睛就自己红起来了（哭）
1676132367,395.39900,所以我想这个就是路飞的理想，全世界人一起开大宴会，每个人都吃饱
1676132338,384.78700,《纯粹的想要下活去》
1676131842,4.80600,霍迪琼斯不是？
1676131828,389.85900,原来凯多越狱是刷的
1676131255,582.91900,凯老师才是真老师
1676131173,541.53500,凯老师，我哭死
1676130538,165.48300,有什么可洗的，杀过人就是杀过人，怎么洗都洗不掉自己杀过人
1676130389,5.17900,热乎的
1676130303,611.98100,凯老师 我哭死
1676129690,33.25700,剧场版反派大boss年轻时候的女友(好像)
1676129296,517.22500,哪个大漫画没有深度
1676128780,176.44600,天夜叉  多弗朗明哥
1676128729,45.59900,五老星:告诉多弗朗明哥 我想吃鱼了
1676128544,647.76600,凯多是罪恶之人，已经被时代淘汰了
1676128453,380.92500,冥王雷利:有被笑到
1676128329,702.09500,黑胡子，BIG MOM，路奇，卡二，塞尼奥尔
1676127796,563.42400,凯老师他真的我哭死
1676127608,303.97900,人最重要的是心啊
1676127445,438.26700,泽野的bgm很应景
1676127155,362.91600,荒谬（miu）
1676126960,652.97700,不是洗白，而是想通了，打算换一个方式来
1676126834,431.29300,艾草纷飞，斯人未归
1676126396,396.64600,还有很多人都刻画的很好啊
1676126369,668.67700,赢得DGP，打败浮将军就能实现理想的世界（doge）
1676126237,302.23800,破防了
1676125921,403.28000,8岁的小玉懂事得让人心疼
1676125868,404.09900,有一说一，和之国康家刻画的也很不错吧
1676125850,568.76000,所以这一段在某种程度上也能解释路飞最后为什么会胜利
1676125849,359.14200,凯老师我哭死
1676125792,477.89900,我个人是站凯多的
1676125485,362.30200,阿梅利卡
1676125424,176.57900,多弗写的太现实了
1676125334,680.74500,感谢作业本
1676125288,413.52800,玉皇
1676125146,398.05800,小玉刻画的这么好，为什么姓光月的那几个这么混蛋
1676125001,638.98300,真凯老师
1676124872,660.77900,凯老师他真的，我哭死
1676124726,577.89000,凯老师
1676124653,632.29500,深夜食堂
1676124496,296.11900,细
1676124398,170.59100,手段很极端，但是生存堪忧顾得上道德（况且他爸对于这种情况也是有责任的）
1676124388,215.95100,没有柯拉松，罗已经病死了
1676123933,39.56700,逍遥游
1676123762,397.78900,满分
1676123722,385.59000,哈哈哈
1676123588,451.89900,这人那就怕对比
1676123529,673.75800,太棒了
1676123473,14.37900,主角且正义
1676123446,369.41900,海军也真敢，绑一个十几岁的强者给自己干活，这不铁定叛变
1676123341,192.66100,但是被一老太太追的到处跑，就太没有13格了
1676122957,429.21100,物理型火焰般温暖
1676122710,398.78900,我们玉皇 和之国真正的大boss
1676122474,377.96600,白嫖赏金是吧
1676122473,395.58400,洋葱果实御田
1676122339,148.21900,GBM  ：一封信
1676122225,380.57900,哈哈哈哈
1676122098,316.33600,这个帽子 相当于草帽
1676121865,15.81900,那黑胡子呢
1676121825,548.53700,你也是巴卡尔巴老师d.oge
1676121773,435.21900,BGM: 日剧医龙的插曲
1676121672,440.56000,饱饭王我当定了
1676121629,407.12300,不止，还有康家、传次郎、河松
1676121616,144.49600,艾伦：6
1676121516,506.87100,红发不好说，红发背景啥的都还不清楚
1676121480,342.43800,真实世界明哥明显才是主角
1676121338,212.50000,如果当年没有柯拉松，罗会变成第二个明哥
1676120974,394.89000,和之国唯一一个尾田刻画的不错的角色
1676120795,695.09900,海
1676120493,701.57700,卡塔库栗和贝基
1676120374,5.01200,胜者即为正义
1676120189,435.09900,艾斯是最温柔的哥哥！！！！！！！！！！
1676120185,652.73900,凯老师本来就是好人
1676120048,471.59800,事实证明，没有在合适的年龄碰对人，会有很大的影响
1676119576,443.89100,还有一次破防是得知艾斯死讯
1676119306,492.33500,平等本身就不针对天赋这种东西
1676118987,688.42000,文案兼职无敌
1676118878,371.27400,所以说，凯老师是因为背叛才成为了反派，认为弱肉强食才是基本原则，也是因为这样，凯老师就一直用粗暴，束缚的方式来教育大和
1676118830,117.63800,做了一个违背祖宗的决定
1676118646,428.60500,“妖艳”
1676118622,442.36400,看到小玉的这一段，真的是泪如雨下
1676118439,274.94100,←这么逆天不会是从某金那来的小黑子吧
1676118402,64.48700,阿龙是有苦衷好吧
1676118170,539.70000,不论是现实中还是另外一个世界啊 这个世界永远不会有就是 拿期去战斗才是最好的选择 
1676118118,132.41000,bgm？
1676118060,604.66500,可恶，居然有药瓶
1676118048,680.30700,有点好奇黑胡子该咋塑造
1676118011,229.01900,因为战国
1676117982,502.61900,塔塔开是吧
1676117968,419.30000,破防了，呜呜
1676117936,436.65900,艾斯！！！！
1676117920,245.97100,当时战国是不是在和罗见面的时候吃着一包米果？
1676117909,464.82900,代入角色就觉得都没有错
1676117789,669.33200,作业本好棒，文案棒的想哭
1676117760,285.00100,一个字：细
1676117752,440.18800,真的热泪盈眶啊
1676117695,431.53500,全世界最好的艾斯！！
1676117645,373.65900,样子好像路飞
1676117582,620.62100,凯森塞
1676117571,253.62200,救命啊阿啊泪目了米果和仙贝
1676117480,542.16200,凯多差点被砍死了都，不是乔伊波伊打败他，是乔伊波伊遇见他
1676117474,266.99400,战国：叫爷爷
1676117449,36.37100,这罗杰怎么骂人啊（幻视）
