发送时间,视频内弹幕出现时间,弹幕文本
1676088637,191.85000,kksk
1676086426,79.89900,kksk
1676084705,5.37300,！联动！双厨狂喜！
1676084243,61.44200,kksk
1676083500,11.68700,这是什么双厨狂喜？？！！！！
1676079621,11.41200,？？woc？？！！誰？？！！
1676077986,18.05900,woc双厨狂喜
1676077198,185.04200,她冲出了那狭小的展示柜！遵从本心而创作！
1676076638,106.93700,就没有人出这个的术术立教程？
1676076552,36.26600,生日快乐
1676074239,44.17900,kksk
1676056004,176.88100,kksk！！！!!！!！kksk！！！！
1676055502,184.43500,kksk
1676055235,155.75500,kksk！！！!!！!！kksk！！！！
1676055190,150.91500,太神了！！！
1676055002,169.75300,kksk
1676054996,169.75300,kksk
1676054960,162.67300,kksk
1676054918,156.23300,kksk
1676054853,113.81400,kksk
1676054790,100.67500,kksk
1676054722,92.51300,kksk
1676054161,18.33900,啊啊啊啊梦幻联动！
1676054022,32.81900,kksk
1676048599,204.93800,我也是，这种微微摇头的感觉啊！！
1676048454,5.51000,各位又见面了哈
1676046408,212.87500,kksk
1676046050,4.69900,生日快樂！！
1676045326,95.55200,kksk
1676044992,13.29900,啊啊啊啊这是什么梦幻联动
1676044836,134.64600,kksk
1676044832,133.60600,kksk
1676044730,78.68600,kksk
1676044358,69.85700,煮果是神！！！！
1676044291,57.01700,好米好米
1676043778,64.50900,kksk
1676042880,120.31200,kksk
1676042787,5.36600,？？双厨狂喜
1676042725,5.35900,过年了——————
1676042718,162.38500,生日快乐ww
1676042436,5.37900,我去，梦幻联动
1676042329,11.45900,生日快乐！
1676042121,68.37200,kksk
1676041747,18.33900,kksk
1676040891,18.52200,果子哥生日快乐！！
1676040731,11.85900,我天呢双厨狂喜
1676040710,130.59900,kksk
1676040246,106.59900,我去中间也是一个人头
1676039967,64.47300,kksk
1676039415,141.29900,真的好喜欢这里的怒音——
1676039181,28.19800,kksk
1676039176,35.89900,kksk
1676038092,5.30000,投了投了！從6號期待到現在啦！！
1676037945,5.33900,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
1676037882,90.45900,kksk
1676037132,100.77700,kksk
1676037105,197.78200,kksk
