发送时间,视频内弹幕出现时间,弹幕文本
1676193541,70.89900,一百万把就能
1676193345,46.91500,这一拳20年的功力，你接的住吗
1676193238,53.87200,撅（bushi
1676192999,34.13400,哈兰德！
1676192811,5.05100,南无加特林菩萨，一次超度11万五千亿人。
1676189099,33.91800,还是要看用在何处，岳飞和戚继光要真是个纯纯心狠手辣的人绝不可能有如此成就
1676185106,40.56100,20年的功力的一拳，谁能接住？
1676165482,64.13900,噎鸭酥
1676163110,74.80000,黄河大侠
1676159372,47.39500,墨菲特表示很淦（）
1676134443,19.02800,skr～
1676131312,26.53200,慈不掌兵，善不握权
1676130578,75.95000,这是黄河大侠，眼睛让坏人弄瞎了
1676127845,13.49900,没有 田文镜？
1676127514,4.83900,《物理除魔》
1676127151,35.17700,联想到哈兰德了
1676123869,74.96900,百世经纶一页书
1676122605,40.89300,大部分国语都是配音
1676122543,5.45500,杀生为护生，斩业非斩人！
1676122362,5.21900,以霹雳手段，行菩萨心肠
1676119564,64.18400,一页书啊
1676119355,13.26200,施主的心已偏离正道，正在去往西天的捷径上
1676119015,33.96800,梁二娣
1676118281,26.60100,这不是哈兰德吗
1676118106,5.59400,得罪了方丈还想跑？
1676117686,22.08800,你罪孽泰森
1676117304,4.96300,得罪了方丈还想走？
1676115416,39.85900,哈兰德，哈哈哈哈，你们是魔鬼吗？
1676114821,27.84300,天：老是有人要替我行道
1676114025,82.64400,刚开始那个年轻和尚？
1676113625,26.65900,今天我是《皇帝》
1676111126,43.09900,龙拳爆发
1676110862,13.74100,芳心只一剑如何能救万千
1676107522,85.58400,我剑也未曾不利
1676106077,34.18300,全部超度了吧
1676105528,33.96800,哈兰德？
1676105507,62.53900,梵天一页书！
1676102285,18.96400,替天？是替自己罢……
1676102051,34.15100,偷袭是吧
1676099311,13.45900,物理超度
1676097454,74.75200,您就是鲁迅的前辈？
1676092884,57.14400,WC
1676092240,12.45900,哈哈哈哈反向超度
1676089473,5.41500,得罪了方丈还想下山？
1676085329,70.99300,卧槽这肌肉，真大侠
1676082122,46.77900,柳生但马守
1676081023,13.64900,他的眼睛咋是这个色
1676060659,41.23500,英叔，这个是讽刺
1676056527,26.30200,杨志
1676056504,20.23900,不心狠手辣，怎配江山如画！
1676055529,63.88700,一页书的词
1676049120,70.74200,一页书？
1676185519,12.16500,这可是剑圣啊
1676182070,40.89900,果然眉毛一剃都成坏人
1676180345,4.32700,方丈！咱们去订购一批加特林吧！
1676178468,34.41900,传统功夫以点到为止
1676169029,63.88000,这是方言吧
1676166146,38.46100,这配音感觉太好了
1676163070,34.68400,黄河大侠
1676162318,55.94200,这个声音好好听
1676161536,34.61900,梁媞？
1676159900,27.13800,有没有人提供一下片名
1676132596,12.36000,这电影叫黄河大侠，好像是的
1676131619,19.14800,万世极乐
1676130976,19.47200,可以。
1676130786,47.08000,霍元甲：你敢切我钱，一会吹风迷你眼！
1676130534,5.73500,批判的武器替代不了武器的批判
1676127058,20.16500,？？？
1676125498,27.07500,酒肉穿肠过，佛祖心中留
1676125301,34.40400,哈兰德？
1676124627,47.02100,可是纸也不会打人呀（doge）
1676123962,69.87900,黄河大侠后来眼睛又亮了，还是很团圆的结局
1676123675,84.28800,黄河大侠
1676123012,46.96300,海虎爆破拳
1676122839,34.27800,英叔
1676122429,12.56200,但一把枪可以（无端）
1676122299,26.69900,现在这些都被禁了。
1676119697,4.40000,我以为拿着枪
1676119374,19.19100,杨志
1676116479,75.64300,怎么那么像杨志
1676114033,41.12800,新东方董宇辉老师
1676112245,4.45500,《物 理 超 度》
1676111526,12.21500,得罪了方丈，还想走
1676104783,75.37900,于承惠？
1676094816,75.36700,白内障？
1676094237,75.62400,白内障！？
1676093799,4.28000,我佛慈悲，亦有金刚怒目
1676093018,3.94900,于海老师感觉一直都是光头
1676091027,63.87600,《棋王》
1676090942,26.71900,两位都是胶东于氏啊
1676090927,34.26200,哈兰德
1676089072,26.68600,这气质，不就是刀马吗！
1676089063,4.89900,得罪了方丈还想走
1676088991,47.09400,哎呦
1676087687,40.89500,蓄意轰拳，小子
1676087354,84.45600,这是师兄弟两人，于海和于承惠两位老爷子
1676085172,13.80900,这
1676083006,12.00900,王仁则
1676082969,12.53700,青面兽杨志?
1676074284,70.41900,舍身归孽，无相轮回，末法天藏​
1676073937,4.01800,哎如今于海大师也走了
1676036771,70.12000,身材好啊！
1676188126,47.73800,仓田老爷子演的船越应该是本剧武力最高的，但是他没陈真这么好的徒弟，所以才觉得不如霍元甲
1676186005,3.88100,《 我   佛   慈   悲 》
1676182956,26.05900,我命由我不由天！
1676182203,67.73100,剧中是这个男的瞎了（其实也不算瞎，但是只能看到隐隐约约的一点，所以眼睛这个样子）
1676175623,7.78500,物理超度
1676167691,35.49400,以前才是真的百花齐放，百家争鸣
1676164828,27.85900,哈兰德？？？
1676162267,68.09900,一页书！
1676151076,84.11400,刑法不让啊
1676137595,20.25900,尚华
1676132646,35.26100,0眉道长
1676132286,63.65900,bjjm
1676132255,83.96000,前后呼应
1676131246,48.05900,柳生但马首？
1676129595,0.00000,BGM:破旧世界
1676128528,34.85900,哈兰德哈哈
1676126921,33.85900,哈兰德
1676122390,35.43200,剃眉者邪恶值翻番
1676120170,8.04100,于海老师走好
1676119918,55.67900,这天下是大争之世，是狼的天下
1676117717,27.37900,天：关我屁事啊，一群虫子
1676116854,11.47300,青面兽杨志！
1676114470,76.03900,去传授阿尔法突袭吧 大师
1676113957,11.57800,物理超度
1676113548,35.17900,这样的电影看着最爽
1676112543,13.85900,黄河大侠
1676111128,7.82600,物理超度，阿弥陀佛
1676110724,20.82000,物理超度
1676109718,55.82700,我还是觉得船越文夫比陈真厉害
1676108447,17.89900,蜘蛛之丝
1676108149,20.81900,他的眼睛被毒瞎了
1676107092,76.00900,缘一
1676104891,7.99700,物理操作啊。
1676104810,76.53500,青光眼？玻璃体混浊？
1676103994,46.17900,牛爷爷
1676101519,13.95200,黄河大侠
1676100531,6.74900,翻译：嫩死他们
1676096604,11.98800,老师去了
1676092250,41.79000,集中一点，登峰造极
1676091307,3.66700,悉达多在线点赞并刷了一个大火箭
1676089708,47.18100,石头人
1676088010,76.21300,现在的不都是一群鸽子吗 
1676085876,47.39900,坚如磐石
1676084694,69.08300,首页通知书
1676080454,41.87500,集中一点 拿得是手枪
1676078787,41.49900,集中一点，登峰造极。
1676078472,27.90600,woc，哈兰德！！！
1676056108,41.59900,没有眉毛确实看着狠
1676049686,28.30700,考公考编 版本答案
1676186344,7.09900,南无加特林  一息三千六百转
1676182957,7.53200,枪呢
1676179864,77.53600,终于当上方丈了是吧
1676176328,6.92500,斩业非斩人。
1676154747,14.56800,黄河大侠
1676147965,28.36800,林止英（doge）
1676138347,35.90000,英叔眉毛越多越正派
1676136401,35.63600,哈哈
1676135214,21.66200,霸道是这样的
1676133283,21.13900,既押韵又有深意
1676132863,43.09100,陈真
1676128637,28.39300,哈兰德？
1676126884,76.55900,于承惠
1676125963,67.43100,口不口音无所谓，就这样，百花齐放才好
1676123701,54.55900,柳生但马守
1676123536,21.56100,燃起来了！
1676121229,67.36800,一个人的强大，并不是真正的强大！
1676119999,48.94000,我方已禁选石头人（不是）
1676118556,7.76200,还得南无加特林菩萨
1676118168,7.47800,BGM？
1676117457,63.59700,一页书素还真
1676116016,48.35900,他是日本人么？？
1676115366,35.84200,偷袭！
1676111036,55.16900,《 村霸四方 》
1676110818,35.91400,林正英
1676108818,14.21700,年羹尧？
1676108703,42.21900,海虎爆破拳!
1676100943,13.95900,杨志？
1676100907,28.58300,钟发 狄威
1676100836,28.45400,哈兰德！
1676099998,77.03700,他是因为被下毒，才瞎了眼
1676097412,14.22600,得罪了方丈还想走
1676096719,42.16600,集中一点连续爆破！
1676095046,48.29400,李小龙:哥虽不在了，但到处留有哥的传说
1676094989,49.00100,电影精武英雄
1676094416,35.80200,林正英
1676093304,42.37900,这一拳20年的功力，你接的住吗
1676093146,63.49900,？天龙吼
1676092481,6.73900,我佛慈悲，超度众生
1676092195,14.65600,黄河大侠！
1676091345,28.32900,今天我要清君侧
1676090592,20.93900,一将功成万骨枯
1676090046,83.84900,白内障？
1676089652,35.59200,哈兰德？
1676078065,67.36700,一页书！！！！！
1676074553,3.51700,批判的武器不能代替武器的批判
1676055665,79.32300,剑圣、宗师都不在了
1676053618,14.05900,《黄河大侠》
1676016845,6.62100,好一个超度
1676190268,14.91000,黄河大侠
1676188977,79.33400,于承惠
1676182976,14.81000,剑不行，得用炮
1676182698,67.21900,书爸！
1676173696,6.45600,慧空！开杀戒。
1676171223,15.07800,黄河大侠
1676169805,29.67800,力了
1676168065,29.11100,黄河大侠
1676166333,22.29900,单押skr~
1676158577,30.20500,林正英不出法装出ad了
1676145375,35.93600,《一眉道长失去了他的眉毛》
1676134303,44.96700,集中一点，登峰造极
1676127903,9.68100,老头：快上啊，我不想这么早去见佛祖
1676126607,66.40000,总座高见
1676125313,14.67900,黄河大侠
1676124870,71.73400,这位可是真正的剑圣啊
1676123532,5.99600,正确的
1676122553,29.90500,若天自有报，那替天行道的人就是报！
1676119685,49.97300,牛爷爷
1676117704,22.08800,你罪孽泰森
1676116925,6.60100,回调鹰佐
1676116358,15.08200,学医救不了蒙德———芭芭拉
1676115382,36.61900,慈眉善目
1676110742,53.88400,没剪指甲的认真的吗？
1676109283,28.66900,得人心者得天下
1676107483,82.78000,一页书的诗号
1676104490,8.42100,方丈所言极是
1676103323,15.16800,翻译：嫩死他们
1676102470,63.29900,一页书直呼知己啊
1676100247,5.85900,佛见三千破，渡生斩罪。
1676100220,5.85900,杀生为护生，斩业非斩人。
1676094649,36.23600,超三
1676093943,73.04500,你还是没明白，剑术救不了百姓，《屠龙刚要》可以
1676093901,36.79900,哈兰德？
1676093423,49.29900,赤木刚宪啊
1676092910,16.41300,真正的剑圣
1676088535,5.89900,物理超度
1676088364,71.62200,一页书
1676088345,62.69900,一页书
1676087251,43.33900,这一拳二十年的功力
1676082399,50.05600,这是没剪指甲吧
1676080038,0.69800,这几位都是武林的传说了
1676079999,71.66400,黄河大侠
1676075686,14.77900,黄河大侠！
1676075351,37.28300,偷袭
1676070077,28.61900,看看以前的演员念台词
1676066510,36.37000,英叔和周比利有点像耶
1676048653,33.80000,乍一看不行，细一看巨帅
1676043334,24.21900,风清扬～
1676188655,22.35700,替天行道！雷来！
1676188238,8.72400,于海老师走了
1676185943,0.85900,《我  佛  慈  悲》
1676182675,57.52200,风云啥？
1676169482,73.65900,bgm:破旧世界
1676169053,72.86200,这个叔叔好像是央视版笑傲江湖里面的风清扬
1676165392,0.91300,时代变了大人
1676133969,36.97900,踢足球还抽空拍电影
1676132861,30.90400,有眉毛的叫一眉道人，降妖捉鬼的
1676132297,65.89900,BGM是什么
1676131007,30.39700,就这样 很可爱的国家
1676129162,30.22800,这不哈兰德吗
1676123700,82.41500,黄河大侠剧情里被人毒瞎了眼睛
1676122714,37.04100,很像戴蒙坦格利安
1676121919,30.44100,亲王戴蒙
1676121673,8.55100,批判的武器代替不了武器的批判
1676121444,30.58500,善心度不了恶魔，佛门度不了穷人
1676120473,8.71000,于老爷子的眼睛怎么发灰啊？
1676119332,72.83900,这肌肉是真肌肉。
1676115008,43.97900,杰哥
1676112157,8.42300,简称：干死他鸭的
1676111717,50.06600,这一手刀就很高境界了
1676110809,15.62200,哈哈哈
1676110807,37.07900,林正英
1676110741,0.92000,我靠牛逼
1676110417,37.16000,八戒，是你吗？
1676109914,65.57500,听不懂呀  能用99.999的人能听懂的说嘛   
1676104579,71.47800,所以要万剑归宗
1676104556,0.84000,斩尽异端（）
1676104535,0.84000,开门：审判庭送温暖（）
1676104050,31.13100,英叔出家前的珍贵录像
1676100944,43.75100,仓田保昭
1676097854,0.82900,来人啊 上折凳
1676097820,8.80100,方丈是个明白人
1676096859,65.61900,一页书：笑尽～英雄～～～啊～～～～～
1676096789,22.71900,雄霸天下你缺了风云二人
1676095681,43.45100,陈真
1676092820,23.25900,这个妆造 太有感觉了
1676092781,1.28000,“批判的武器不能替代武器的批判”
1676088791,8.83300,盲猜有酒肉穿肠过佛祖心中留
1676088638,15.59800,黄河大侠!巨好看
1676087630,23.01700,黄河大侠
1676086018,43.77200,集中一点，连续爆破。
1676085528,15.54600,物理
1676084140,82.08700,明知故问
1676079593,53.60800,李小龍
1676055563,1.21100,大慈大悲的南无加特林菩萨！
1676050999,62.23300,就因为这个世界变换无端才有意思不然活着岂不是很无聊
1676040878,8.50900,物理超度是吧
1676021450,15.42200,剑圣！！
1676184002,44.73000,什么大丈夫语录
1676183181,0.24100,让人说话 天塌不下来
1676181514,65.29900,天意！！！
1676177631,33.19300,哈兰德？？？
1676168794,9.55100,超度，超度，惊起一滩欧鹭
1676141756,37.29200,哈兰德
1676140258,65.12700,优势在我！
1676137220,37.28500,只有负责才可以变强，才不容易让自己变废。毫无底线，只是逃避而已。但你到底是不是真的逃避，这还要看你的选择。
1676136702,29.57300,哈兰德笑死
1676136406,37.25200,英叔
1676132876,31.90400,没有眉毛的一眉道人是反派
1676132203,44.65900,形神合一，攻其一处——奔雷诀
1676131881,15.97500,不心狠手辣怎么连着独霸天下
1676130911,15.07900,黄河大侠
1676130649,61.93900,棋王
1676128980,31.29100,梁二娣
1676128926,9.13900,杀生即护生 斩业非斩人 死来
1676126738,3.38500,首页通知书进收藏夹吃灰
1676126090,73.19300,这是真的帅，浪客，剑侠恐怕就是这副模样
1676119811,0.00000,明知故问
1676118156,81.90400,BGM？
1676118078,26.04500,这个好帅
1676115998,15.89900,黄河大侠！
1676115201,31.50300,这不是哈兰德么
1676113919,36.36500,《败家仔》，元彪主演
1676112897,44.34700,魔贯光杀炮!（串台了，喂）
1676112452,0.00000,还以为是双喷
1676111478,53.50000,直接带把刀就行了
1676110714,31.94700,没有眉毛
1676108614,0.00000,电影《黄河大侠》
1676106600,53.11600,这个币我投了
1676104970,9.53900,物理超度
1676101454,16.07500,至少要一把加特林
1676100046,73.13700,这句话出自棋王，别老一页书了
1676094488,9.49900,这个电影我看过
1676093789,44.17900,千招百式在一息
1676091587,61.40000,天意！！
1676091528,23.89900,千里独行？，这个电影的名字
1676091347,0.50100,蛇蝎缠身应还招，我佛慈悲亦惩恶
1676087339,0.05000,明知故问
1676078782,73.07500,枪才行
1676075999,9.37900,物理方式
1676075021,0.58100,和尚可是跟着五胡一起入侵的中原
1676074099,65.32000,一页书
1676048677,44.26500,蓄意轰拳！
1676036037,23.47900,黄河大侠？
1676029610,73.29800,黄河大侠
1676192890,33.68100,英叔没眉毛好吓人像反派
1676192557,3.39000,开头这是哪部电影
1676190305,45.97100,仓田保昭
1676188643,64.70300,书大来了
1676187716,71.44600,火钳刘明
1676185977,3.09100,《 我  佛  慈  悲 》
1676185961,3.09100,《 我 佛 慈 悲 》
1676185116,37.49900,英叔
1676185056,10.96100,对恶人根本不该留情，不然善良的人们怎么说？
1676173852,11.41900,物理超度
1676171939,38.09800,杀鲸霸拳
1676170157,8.29700,BGM破旧的世界
1676169990,3.34400,大师安息
1676141839,25.01100,黄河大侠？
1676132819,45.45600,破风拳，小子
1676132732,2.98800,说的好
1676124899,45.73900,闪电拳头
1676121716,24.76500,导演：我让你找个老头演剑圣，没让你找个剑圣演老头！
1676119865,64.20600,一页书登场
1676117668,37.31000,英叔动手是真吓人，都不用演
1676116613,51.89900,拿石头砸过去
1676113969,33.44800,他没有眉毛哎
1676111059,16.51200,物理超度
1676107197,51.42900,这样的话白金之星
1676106640,24.95700,你罪孽泰森
1676106522,80.70200,两位于大师都去了，唉
1676106373,25.34400,黄河大侠
1676104826,73.31900,安欣：是这样的
1676091509,58.65900,岑霸四方(dog)
1676089849,33.52100,WC，哈兰德
1676089590,11.25900,十三棍僧救唐王
1676088887,16.74700,物理超度
1676088044,33.77900,英叔
1676087777,3.32300,今日便是津门第一
1676086482,11.40800,秀念，开杀戒
1676086087,45.72000,木板是不会还手的
1676085943,33.47000,电影败家子
1676085940,16.77800,物理超度
1676084769,3.14000,竟敢侮辱方丈，少林十八铜人！！
1676078638,11.44800,克林特 伊斯特伍德
1676075806,16.65900,剑圣于承惠
1676053726,24.53900,于承惠！！！
1676051017,11.41200,仁叔？！（doge
1676050166,33.42700,英叔？
1676040788,58.72700,棋王
1676193982,58.10500,识别音乐
1676185933,3.01300,《我 佛 慈 悲》
1676185925,2.61400,《 我 佛 慈 悲 》
1676185917,1.98000,《我佛慈悲》
1676185911,1.98000,《我佛慈悲》
1676185885,11.11000,佛虽善，仍有伏魔术
1676179776,45.94000,柳生旦马守！
1676173926,25.61900,哈哈哈哈！我命由我不由天！
1676168324,10.41900,得罪方丈还想走
1676167085,45.75700,把最强的人，集中在一起就是最强的拳
1676164585,51.38700,没有力量那什么守护
1676164399,25.55700,盲猜：我剑也未尝不利
1676136400,1.69900,人情事理，似砚多磨，登台将相，日久牢枷，扬波蹼影，不过群鹅，无争此世，得愿长歌。
1676135409,1.60100,古代不应该叫恶鬼吗？恶魔是西方的
1676132531,45.78200,这下超帅的
1676132139,2.94200,物理超度？
1676130996,25.78700,你们可以了 我会出手 但是无所谓
1676130099,32.22700,哈兰德
1676113972,32.74400,英叔！我的神！！！
1676109846,31.99700,吴京？
1676106623,16.98700,法海:说得好
1676106272,10.38700,方丈才是明白人
1676105916,17.53900,黄河大侠是盲剑客
1676105854,17.56700,得罪了方丈还想跑？
1676104908,51.38500,功夫鲁迅是吧
1676101320,25.85400,镖人原型
1676096047,11.12100,方丈发话了，极乐世界门已经打开了
1676095994,9.78200,绷不住了
1676094341,10.93900,得罪了方丈还想活
1676091252,32.37900,最后的剑圣
1676089351,10.33900,物理超度
1676082095,33.25900,道长
1676074324,1.33900,舍身归孽，无相轮回，末法天藏​
1676039817,25.36200,黄河大侠  真功夫
1676192535,32.95200,无眉恶霸
1676186472,0.70200,当年这棍棒是打农民的。
1676186288,62.29900,为什么他的眼睛是灰色的
1676183166,0.24100,批评不自由则赞美无意义
1676183048,75.89000,要用枪
1676183036,73.05900,如果人生总是一潭死水那得多无聊啊，我在床上翻了个身
