发送时间,视频内弹幕出现时间,弹幕文本
1676174862,330.26400,不鞭尸老角色我能叫圆谷
1676174572,396.24100,圆谷没请你去当编剧是圆谷的损失
1676174517,371.43400,奔现确信
1676170363,569.00500,前作的歐布就借過了
1676169541,66.49300,《大角牛》（doge
1676168639,302.66100,最后是主角雷蒙控制了百体怪兽，奥才有反击机会，结果高光给了赛罗
1676167919,260.25100,没有tv版（doge）
1676165046,755.91500,薛定谔的贝利亚
1676164699,542.07300,不是弄死，是想拉他入伙吧
1676159833,703.21900,我是____________，_____________，________________（2分）
1676158566,520.58200,贝老黑的唯粉
1676158442,415.54200,在被老婆折磨了这么久以后，老公最终病变成了病娇并霸王硬上弓了老婆
1676158340,372.58200,正妻发现被扫出门的老公四处找小三闹得家宅不宁于是决定去把老公揪出来现身说法
1676157172,749.82100,惨得很成功
1676154903,733.22000,说千兆格斗仪为什么能使用的那个，希卡利在外传亡灵的复活也用过
1676144044,781.71300,你也想进地下室？
1676144020,767.77300,好对联
1676143980,746.23300,圆古：活的贝利亚好用，死的贝利亚更好用
1676143945,726.25300,这段当时给我看生草了
1676143899,694.71300,死不瞑目
1676143862,661.35300,贝利亚还是爱自己儿子
1676143828,639.17300,父慈子孝
1676143482,397.49300,差点信了
1676142489,15.44100,通辽小曲
1676142439,87.34700,？你和我说贝利亚和凯恩是奥特兄弟级别？
1676136817,316.27500,大蛇丸
1676136505,636.21900,我本人作为一个贝老黑迷我相信总有一天代哥会发现他的剩余价值让他掀翻棺材板
1676136237,733.20300,格斗仪谁都能用，雷柏特斯和扎拉布都用过，但是只有雷布朗多血系的才能用来同时复活一百只怪兽
1676134461,536.72000,一个爷爷辈的，一个孙子辈的，真磕不了.....
1676133938,736.50500,贝老黑是有雷布朗多基因，只是没被附身，你看大怪兽格斗那几个就明白了
1676133423,404.84100,红蜘蛛直呼内行
1676133015,744.12500,不过千兆格斗仪作为武器也是不错的了
1676132987,740.77300,贝利亚是被雷布朗多附身后才有的因子，白贝是没有的
1676132801,576.99600,贝老黑酱味道好极了
1676131865,148.56400,赛兔子:俺有爹
1676131815,449.26600,奥托：为什么劳资不在奥特宇宙！！！！
1676131584,413.07600,马上到达光赛巅峰，然后就是持续削弱了
1676131520,726.24800,要记得编剧的大缺大德
1676130960,281.74700,经典青梅干不过天降（doge）
1676130940,396.35300,赶紧截图。这不在一起很难收场
1676130818,773.22300,他的复活赛对手是奥特纸父和高仓司令官（确信）
1676130575,746.91500,成功很惨
1676130517,557.08700,剑悟：你这算好的了，还tm有时间玩游戏
1676129917,746.11200,又成功又惨（
1676129801,251.64200,哇这个转体还挺帅
1676129123,513.57900,银啪危机
1676128923,365.10500,请大家自动代入把自己的仇人ai换脸
1676128773,549.92500,回 家 的 诱 惑
1676127801,773.09400,奥特纸父！你又要输了吗！
1676127303,369.48900,那时候手镯使用一种新式奥特曼
1676127226,359.77900,多年后再看这部剧场版的片段感觉特效还是很顶的
1676127188,46.06000,《可持续性的竭泽而渔》
1676127147,759.60600,什么奥特琴酒
1676126875,108.12100,奥父一直都是真之力状态
1676126874,202.62300,大王！
1676126762,386.90200,凯多：对对对，太对了，我也是这么对路飞的。他可是我教出来的好学生
1676126351,775.76400,很快十五周年了可以期待一下
