发送时间,视频内弹幕出现时间,弹幕文本
1675998285,53.86700,开，心死了
1675922715,62.23000,猫:这货指定有啥大病。。
1675862455,89.45300,这算不算变相虐猫啊
1675847165,54.14300,好不容易恢复的灵魂又要被吸走了，额～
1675832079,19.15800,那一天，他们又会想起了被巨人支配的恐惧
1675824483,54.03200,开心不知道，但马上要死了
1675804055,75.15800,致命节奏
1675782469,82.53800,卷宝：生无可恋！
1675770654,62.11900,娘娘彻底疯啦
1675770005,75.90000,卸妆宝
1675766282,67.96000,物理吸猫
1675760221,27.27900,没错，就是这个感觉
1675749890,33.44500,卷宝：是麻麻的味道
1675748773,89.74200,咬脖子，这是在捕猎
1675733849,12.91600,卷宝快逃啊！！
1675695779,89.89100,好吓人啊哈哈哈
1675693912,89.78000,卷：麻了
1675687079,19.73900,亲出心理阴影
1675681605,4.67500,好可怕，太变态了
1675666090,48.61900,臭卷宝：灵魂？这么奢侈的玩意儿是我能拥有的吗？
1675663324,26.91900,会吃掉
1675662483,82.90900,为什么要奖励它
1675659902,12.71000,勾起了不好的回忆
1675657810,32.84400,这一天，卷宝想起了被这个女人支配的恐惧
1675657027,12.61900,cjb
1675655222,75.33900,卷：我的年假到期了？
1675654541,4.94100,卷：不想见到你～
1675653747,27.37800,是他沒錯了
1675652598,94.09400,咦～
1675647127,48.18100,cjb：蓝牙连接成功
1675628163,61.31900,娘娘真以为是不认识了？不是因为哈哈哈哈哈哈？
1675613169,27.21800,cjb想妈妈si了
1675608852,33.37800,猫:她说的绝对是主语后置
1675601163,32.74000,刻在DNA里的记忆
1675600858,41.22600,大半个月，亲的都不熟练了doge
1675589001,27.05600,这不庞臭嘛hh我都闻到味了
1675587912,32.53900,卷:熟悉的感觉，熟悉的配方
1675582823,32.60400,斯德哥尔摩症疗程又断了（
1675580183,75.48200,申公豹不敢说话
1675569440,5.23300,卷宝：6
1675567233,68.64500,卷宝：好像看到女娲娘娘了
1675566582,68.50500,cjb：死去的记忆突然开始攻击我了
1675565255,82.45600,？
1675564932,61.45100,生无可恋
1675564150,89.51400,养废了
1675562442,41.44100,娘娘再晚点回来卷宝的斯德哥尔摩都该好了
1675558802,53.84500,你看我开不开心
1675556930,94.03600,你惊扰了伟大的旧日支配者
1675554150,75.49900,小猫咪你是否需要法律援助
1675541605,47.70500,憨：麻麻我在排队啦～
1675536655,47.53800,他好可怜啊哈哈哈哈哈
1675531069,68.67800,卷宝：救命！
1675530123,40.47800,卷宝此刻就是过完年要开工返校的感觉
1675528742,19.25200,就是认识，所以要躲着
1675525465,5.12900,是谁在那手机
1675524102,83.01400,猫猫脾气好好啊哈哈哈哈哈哈
1675523685,32.61900,这一分钟为何如此漫长
1675523266,5.23800,妈，有鬼
1675522678,93.46100,我都害怕了
1675520051,68.60600,呜哇 钥匙掉了  
1675519464,27.01300,有没有可能就是因为认识才跑的
1675517836,48.21000,卷卷多大年纪了？
1675516769,67.78000,小嘴焦黄
1675511950,18.98800,来↑↑
1675511107,27.49800,臭卷宝:没错，是我妈
1675508610,47.81300,夭寿了，小卷会跑了，虽然没跑掉
1675500600,67.91900,臭卷宝：是她了
1675499504,47.70700,卷宝这小脸真圆啊
1675498243,41.54700,香奈儿耳环
1675495082,68.28900,我真觉得这是哪吒变得
1675495014,83.02600,这算不算虐待小生命 这边可以为你请到法律援助
1675493661,4.78000,卷：是故意的
1675493077,19.54500,这个变态竟然挺好看的
1675488510,54.08500,弓线虫附体了
1675487699,62.21900,卷宝：啊想起来了，吃口猫粮真废神啊
1675487482,4.98500,娘娘也是这么亲申公豹的吗[doge]​
1675484656,61.27100,小猫脏话
1675484113,61.87900,小嘴儿焦黄
1675484071,26.89900,卷：记忆被唤醒了
1675482116,32.95600,有回忆起被支配的恐惧
1675481986,12.21100,源自灵魂深处的恐惧
1675478352,32.61900,臭卷宝:好像有点味儿了。
1675477685,67.85800,第一次听到卷包叫诶
1675475953,26.89500,卷宝：对味了
1675475378,83.23000,健康的笑声
1675475075,75.53900,这么乖的臭卷宝，会哈其他猫
1675474700,26.92900,只因卷
1675474465,94.07900,太残暴了
1675474204,27.31900,卷包：对味了是她
1675474142,68.05300,小嘴焦黄
1675469136,54.40300,哈哈哈哈
1675468177,82.73900,卷：撅了
1675468012,82.63200,猫：这人没救了
1675456361,27.45300,卷：对头！是她！
1675454130,61.62900,小猫咪你是否需要帮助doge
1675453398,75.77900,卷宝:救老子，求你了
1675452795,32.81900,不会被抓走 但是会被吃掉！！
1675449128,19.14900,卷好可爱！
1675448564,41.37900,哈哈哈哈哈哈
1675445304,68.04100,额滴神呀，每一次看都会被变态程度吓到
1675444705,89.95800,哈哈哈哈
1675444132,13.19900,他什么都知道 他只是不想面对
1675442941,33.32800,就是 这个味
1675442607,19.00000,3
1675442209,41.03400,哈哈哈哈
1675442160,18.91700,猫肉。
1675439940,4.62400,过百万粉了耶
1675436989,27.00000,卷宝:我也想死了(物理)
1675434374,5.02500,«闻 香 识 女 人»
1675425848,83.07500,防 伪 矶 音
1675417129,41.14300,《续 悲》
1675416971,41.53900,cjb：这噩梦怎么续上来
1675416818,4.51500,卷憨：焯 是妈妈！快跑！
1675416723,4.75900,那日，卷宝想起被娘娘支配的恐惧
1675416638,40.91900,神他吗续杯
1675416622,41.32100,新年第一澡
1675952300,69.65700,卷：救我！
1675875174,53.49000,惊现抱脸人
1675866094,85.07700,恐怖如斯
1675826601,54.70000,猫：已宕机
1675775523,60.91200,双向奔赴的病情
1675766094,39.93800,？？？
1675764128,26.44200,卷宝：刚做完脱敏实验
1675749112,46.85800,卷包真的好害怕
1675730774,18.83000,近乡情更怯
1675707753,82.00200,触发致命节奏
1675698090,27.85700,卷:“嗯，对上号了。。。。”
1675689981,88.52500,开始回忆没有你的日子，是多么幸福
1675660646,67.55000,？
1675653939,13.29200,娘娘挺漂亮呀!
1675635007,20.03400,卷：果然是这个味，完力
1675626161,40.50300,？
1675607694,3.63900,灵魂榨取：强势对抗多支部队
1675604885,74.94900,猫:日常生无可恋
1675604800,88.86100,Lois同款声线
1675602267,88.91800,杠铃般的笑声
1675600904,15.09800,就是因为认识你才恐惧啊
1675594152,11.70300,cjb：麻了
1675588960,67.53000,没有一口猫粮是白吃的
1675581927,18.55800,出去久了猫咪不认识你的气味
1675579426,93.97100,巜早期狗亲猫》
1675579415,93.97100,早期狗亲猫
1675574932,40.28900,臭卷宝：我要死了
1675568547,4.24500,我的妈耶，快跑啊
1675566251,3.77800,指正：不敢认识了
