发送时间,视频内弹幕出现时间,弹幕文本
1676272215,1.70300,再来亿遍
1676270679,119.03700,重云：世界...遗忘我
1676266269,121.88100,风 轮 两 立
1676264302,36.15800,钟离：我不装了，摊牌了，其实我就是摩拉克斯
1676260727,121.88900,诶，我脚下咋多了一座长城？
1676260368,75.65500,上海兰姐
1676260260,90.91800,大可不必，请容我自投罗网
1676259435,37.09900,是你懂岩王爷还是我懂岩王爷
1676259403,24.13900,众所周知璃月水神有两个
1676258809,118.75800,魈宝已经在窗边了哈哈哈哈
1676258679,94.06100,旅行者：6
1676257459,118.94500,哈哈啊哈哈哈哈哈哈哈哈
1676256601,105.46000,水神说这个人我保不了了，摩拉克斯，巴巴托斯你两个随意
1676256458,123.00300,夜兰开e了!
1676255272,121.87400,钟离：巴巴托斯等下要你刮风我扔石  温迪：好的摩拉克斯
1676254680,24.05500,万万没想到
1676254153,33.61900,真没绷住了啊，夜兰
1676254137,82.06100,魈:你真的想弄你彻底消失​魈:你真的想弄你彻底消失​
1676253610,103.66800,9＝la
1676253411,118.81900,←                                                       
1676252338,118.97400,Eeeeeeeeeeeeeee
1676251906,9.19200,我要喝胡桃吐的茶水
1676251177,3.90000,我的夜兰在化城郭当巡林员（大悲）
1676248571,1.76900,夜兰藏镜仕女身份模式
1676247815,50.59800,2333
1676246733,99.49900,小心璃月姛
1676244467,65.49900,就很棒
1676239676,119.07000,魈，哈哈哈
1676239496,98.83300,这也是，我包括大部分旅行者迟迟不想吃他的原因。
1676227637,17.32100,鬼 地方（即答
1676220715,84.54700,E都能E歪来？
1676217220,91.37100,快来罢（迫不及待）
1676215517,64.58100,不愧是璃月特工，盒底都开穿了
1676215469,106.15400,百鬼图鉴- 色 鬼
1676215411,118.83000,社死现场
1676211438,46.20900,《欸嘿de nang da yo》
1676211039,36.02200,是你懂岩王爷还是我懂岩王爷啊.jpg
1676210591,85.01300,魈厨血压高了
1676208610,58.21400,不瞒你说，还真是（详情见钟离故事5）
1676208577,122.09900,2333
1676205767,106.00500,重云？
1676205170,9.68700,夜兰你能不能别吐槽啊，哈哈哈哈
1676203955,18.25900,名副其实的“鬼”地方啊
1676270428,97.61900,咱俩算是双向奔赴了
1676267512,10.33900,哈哈哈哈，堂主可爱捏
1676263793,98.22400,好
1676262431,122.29900,社恐的魈想要逃走
1676260256,58.21700,但是可以被我扒掉（doge）
1676260164,118.75300,世界名画
1676260050,49.04100,这要雷神也在不给她喷烂（doge）
1676257316,39.01900,哈哈哈哈哈
1676256774,118.63300,魈：活不下去了
1676255559,118.71000,为啥胡桃的麻将里还有J和K啊？
1676252875,84.33900,开始八卦。
1676248106,66.29800,屑太屑这个夜兰
1676236421,104.90500,鬼：立了
1676233977,37.17400,怎么一种十冷的感觉
1676230292,122.22800,爷：姐姐来吧！
