发送时间,视频内弹幕出现时间,弹幕文本
1676511544,842.31100,千万别信他那些啥私人解决啥的
1676509145,330.00000,居然还有错别字哈哈哈
1676508857,260.85100,哈哈
1676506891,125.70700,能聊两个半小时？！一起吃的中饭么
1676504608,1216.62100,耗的期间其实也是要给你发工资的
1676503658,852.86600,这种一定要有第三方在的，不然很容易把你套进去。
1676503585,819.56800,这就是陷阱，出来就是讹诈
1676501054,594.05900,这不是妥妥的送证据吗
1676491873,1493.24400,闹到最后把能算的都给他算上
1676484175,1081.55600,哈哈哈哈哈哈哈
1676483564,582.67700,还哈哈哈哈哈哈哈哈哈哈哈哈
1676476535,673.79900,原来你也吃过人
1676475381,803.65600,套路，一个人名义给你，你收了然后说你敲诈勒索。
1676472715,690.37500,肯定不去啊
1676472639,622.07500,最多当天不给工资，两天属实搞笑
1676472457,497.30300,公司无权罚款
1676466626,78.69800,简历背后写
1676463488,584.30800,哈哈哈
1676462054,583.83400,霉戾的
1676461868,342.45900,我主管原来在阿里也是被同样的操作过。最后仲裁赢了十几w立马跳了美团
1676450473,1433.24500,感谢up的分享，学到不少
1676442403,30.37500,支持支持！
