发送时间,视频内弹幕出现时间,弹幕文本
1676387192,33.95800,up主你好，大四签了工艺岗，对之后的发展有没有什么建议，感谢
1676296548,179.68500,只要主业之外的都可以称为副业，只是方式和形式不同，根据自己实际情况选择就好。
1676294822,178.38100,为什么跟我理解的副业不同？
1676273745,24.34100,欢迎大家各抒己见，思维碰撞，诞生新想法
1676273504,29.13800,当然可以升本啊
1676257649,144.83500,当然是副业呀
1676254035,142.37900,这是副业吗
1676244788,11.01900,没有
1676219315,24.31000,专科数控专业可以升本嘛
1676207289,173.43500,说得好，我也想着做技术顾问
1676262631,34.00600,天天11点下班，哪有时间搞副业
1676273592,37.57700,这个要看个人选择，有人会选择跳出去。
1676240922,11.05900,谁tm还没有点副业啊
1676218539,121.82200,一堆废话。哎，这年头为了点流量，没底线了都
1676212940,113.00400,说了半天废话，跟标题有关？
