发送时间,视频内弹幕出现时间,弹幕文本
1676483929,265.93100,这些网站都试过了。除了工厂的那种其他不招人
1676459121,286.13700,VBbn
1676452519,392.13900,然后一问，人不在美国啊谢谢再见
1676385359,441.41800,化工呢
1676375878,333.29900,境外葛耀子、
1676340098,336.29900,联系我了，说我都是大学生了，叫我用APP自己找
1676331804,141.87800,变相让你交学费
1676291327,385.63100,校园大使
1676257573,472.70700,就是说做建筑就说自己是建筑英才，想从事教育就说自己是精英教师
1676218258,64.99400,没有农业
1676200371,308.14000,0
1676199008,302.41900,高中生来过
1676172272,89.93900,越看越迷茫
1676172149,388.25200,外企基本都有英语水平要求
1676155318,0.45500,省流：广告
1676125171,459.35300,越大公司越多风险
1676122888,286.96400,联系个坤巴 还得靠自己，联系的不是销售就是销售，卖不卖的出去自己没点B数
1676118117,248.13400,我就一中专生，打扰了
1676082025,15.84500,快跑
1676050211,0.75900,钢本全败，我来了
1676047008,49.83300,无法落地啊，我都有本事选行业了，还找啥工作
1676044781,122.50000,最后发表都是一几年的
1676043955,299.83200,哈哈哈哈
1676042772,212.48000,应届生专业不对口还有资格选岗位？？？除了销售还能干啥
1676039944,66.82300,就你所说这世界转不起来了
1676039569,254.81900,底层最简单反复派遣工
1676039494,235.25900,那要求也越来越 简单粗暴
1676039448,222.25900,技术活，有专业文凭哪里？那都有的选。
1676037526,191.93400,MBTI上世纪60年代美国就淘汰了
1676036499,377.06300,微软不是大裁员吗？
1676035593,246.35500,今天才知道这么多平台，，
1676035562,378.62900,小破站就在这上面招人
1676034722,78.25900,你以为白嫖吗？就是你花钱，人家就能月薪十万了
1676034638,30.05900,外资是吧
1676034114,404.70100,一键入海
1676033622,109.15900,到收藏夹吃灰去吧
1676032809,451.74300,景观类设计也可以去建筑英才
1676031507,23.79300,啊？
1676031139,285.09900,我就是在这里找的
1676030970,103.10300,看行业越看心越凉
1676030555,136.17400,我怎么没有早点看到这个视频啊嗷嗷
1676030319,186.63900,可MBTI是个骗局
1676030300,363.65700,三大!
1676030250,72.33100,白皮书蓝皮书都要花钱买的啊
1676030247,200.47100,mbti现在虽然烂大街，但是确实非常科学，职业规划师和企业都会参考
1676029343,228.41500,投的没有回复过
1676029232,51.65900,b站特色，点赞和视频播放
1676026603,470.78300,一份简历都写不完，多份只能编
1676026343,214.97900,有实力的筛岗位 没实力被岗位筛
1676025106,415.52200,条件反射——马东
1676023194,175.65100,这谁不知道？
1676023166,154.70200,没干货了
1676023112,321.24700,看地方
1676021791,181.57900,这些描述基本上都是与实际不符
1676008876,315.35700,国企一本以下还有进的机会吗
1676007192,38.65900,实用！
1676006903,164.83200,好详细太感谢了
1676006611,412.62800,前程堪忧
1676005192,155.64200,这真是把饭喂到嘴边来了
1676004056,11.89900,好运来，找到工作
1676207596,16.47900,学技术了
1676044984,0.89900,做保安吧。不后悔
1676041052,155.85900,无声无息的剪刀手
1676037651,112.67500,找关系介绍
1676035827,25.03200,6
1676035135,74.35300,然后啊发现自己啥也干不了
1676031360,130.86700,有没有一种可能这个视频也在收割韭菜
1676023552,142.53400,对不起，我没得选
1676104038,141.50000,这些花花绿绿的模板是来搞笑的吗，不要误导大家
1676091487,192.99600,mbti官网免费啊
1676044788,55.42700,现在人家要的是人才。。。。。。。不要工资都没人要
1676042095,80.14500,但是我一个都看不懂
1676036661,69.33200,互联网
1676036168,202.63900,面试官觉得你有用才有用，不然有个毛线用
1676034468,1.09900,省流：软广
1676033700,103.21900,打工是赚不到钱的  只能温饱
1676023728,98.81500,省流：100元/30天使用数据库权限
1676023418,17.94100,都是坑
1676019198,186.69900,这种广告我喜欢
1676007168,26.03900,祝大家都能顺利拿offer！
1676005421,30.16300,好运连连
1676368504,219.42200,专业不对口，是因为在学校四年都是打游戏吗？
1676164153,259.98200,这个投了也不回复
1676148418,249.14600,这个平台我试过除了销售没人理你
1676042857,2.74600,省流：100元/30天使用数据库权限
1676041954,76.78900,买不起太贵了
1676041141,20.01100,卷王，你为什么点进来
1676038269,132.63300,应届生？？？
1676034666,46.77900,不找工作✓
1676032196,112.72200,搞这么多虚的，还是报个班学个技能实在
1676026231,164.93900,简历是一方面 最重要的是要表达自己会什么 通过概率会更高
1676023628,5.09300,成功学
1676022555,228.50600,没有用，来源也是猎聘等招聘平台
1676018279,144.09900,用PPT做简历确实还挺香
1676018186,13.77400,哇九院校友
1676015776,157.09900,确实是广告，但是估计有点用
1676437475,26.69900,这个开头笑卡了
1676430004,32.80900,你想说“偏门”吗
1676280695,193.62800,这是广告
1676256236,5.30500,广澳
1676039015,21.26200,这个开头有点难绷阿
1676031041,186.89300,？？？？
1676030534,104.67800,有这找数据看数据分析数据的能力，还愁找不到工作？
1676024977,202.94200,前面的，有的企业会纳入参考
1676339932,83.63900,笑死，看似你在做选择，其实你根本没得选择
1676257350,344.46400,就是每年招新手过来，用完就是试用期不合格，然后以最低成本获取劳动力，当然脸好自然留下
1676200448,328.49600,0
1676189541,70.12200,做行业分析的时候，推荐
1676128121,313.02600,但是适合自己的招聘信息太少了，
1676125022,319.45900,国企校招211硕985本起步
1676089386,50.55000,我选择挺对的就是没人要CEO
1676039904,26.97800,打了十几年工的经历告诉我这些招聘网没一个靠谱
1676039288,147.57900,到这里大概已经跑不掉。
1676037082,293.92800,联系我了 让我自己去找
1676027867,127.85300,都那么简单，国家早就采用你的方案了 还会那么多人没工作吗
1676024829,225.56100,卖ppt的
1676023765,132.68100,帮你点了
1676023474,55.89600,哎！这种情况，基本上可以归结为颜值原因了
1676023360,7.40800,那样的话简历写啥呢？名片吗？
1676018906,119.45500,本质买课？  我是不信没能力的  通过过这个就能变得有能力
1676010906,158.49900,tql！
1676008750,101.51900,前瞻有些要钱
1676007240,77.13900,这个思路好
1676004604,21.27800,提前祝正在看视频的你，收到满意的offer啦
1676432288,148.99700,快跑
1676360254,203.62600,有不收费的，荣格
1676121564,265.22500,打扰了
1676089589,196.32700,国外都快淘汰的东西还在追捧
1676043155,106.59900,花里胡哨
1676042705,78.13300,有这钻研能力怎么会一点专业能力都没有
1676039338,169.65900,到这里，表达都不怎么好。都是个性的问题了。
1676035889,21.93900,中介直接进厂
1676033405,189.15900,吗的，这种MBTI都要收费才能看检测结果
1676029981,15.77900,劣聘
1676029102,160.60900,广告是吧
1676027922,34.04700,找工作 老板谈 找工作 想怎么谈 就怎么谈
1676027705,9.57800,前程堪忧
1676024318,133.06700,你想去和人家要不要你是两码事
1676420739,87.69900,我连你报告都看不懂，什么国庆外企跟我啥关系！睡吧
1676130605,60.29900,好想全国飘荡，到点收租啊，我的美梦
1676040275,22.44800,看完等于没看，有能力的其实也不需要这么多简历，没能力的，你弄100份简历你也进不了大企业...................
1676020272,28.13900,绝了，只干过一份工作的人来教别人选工作
1676041317,163.29000,快跑，目的性太强
1676039404,207.69900,但是有一些内容感觉在哪里见过一样，有种复习的感觉。
1676029814,29.33000,哈哈哈哈
1676026443,134.29900,目的出现了
1676024535,197.79600,高中就测过了，有毛用
1676483877,253.15300,真相了！
1676288975,139.83300,滚啦
1676256241,7.34200,广告
1676222210,321.50700,啥都不适合的建议送外卖
1676222142,273.19200,找工作本来就是让nb的人找啊，你躺b的话随便找个厂就好
1676206754,107.43800,前瞻数据库要充钱诶
1676124553,385.86800,可能是东软
1676120946,186.23700,废话
1676101782,177.53800,你不说不用招聘网站吗？？
1676090931,105.36000,这个网站要钱
1676082603,112.57900,就是给你画饼骗你钱的
1676082570,95.78000,呵呵
1676058174,135.24600,大环境不行什么网站都没用
1676040922,42.33900,墙裂推荐
1676039200,71.89900,还要学习呀。
1676039074,155.42300,说话无关的大动作好多，好浮夸，很影响注意力
1676032694,6.13600,直接润就行了
1676030713,96.05900,又卖课
1676029365,234.51000,看似很多干货 实在都是废话
1676028397,37.96500,营销号的味道
1676023886,90.98300,这都是你的甲方爸爸把
1676023518,75.95900,呵呵
1676022505,21.81900,有三句话让男人为我花18万的味道了
1676021212,2.05900,晚了，已经上当了
1676018330,214.86700,就需要up这种导航网站！
1676013869,147.13200,广告
1676012901,442.36200,设计不配有自己的网站
