发送时间,视频内弹幕出现时间,弹幕文本
1676279677,10.72600,压力很大
1676279649,9.95200,压力很大
1676361270,11.88000,压力很大
1676279617,10.60500,压力很大
1676286249,12.34200,压力很大
1676279497,10.68700,压力很大
1676285647,11.67900,压力很大
1676278803,12.22900,压力很大
1676280359,10.55200,压力很大
1676278801,12.69300,还能抗住
1676280342,10.07700,压力很大
1676278798,15.75800,压力很大
1676279925,10.00900,压力很大
1676278795,11.42300,压力很大
1676279778,10.47600,压力很大
1676278791,12.60500,压力很大
1676279737,10.10700,压力很大
1676278788,15.05500,还能抗住
1676279708,10.70700,压力很大
1676278786,14.64800,压力很大
