发送时间,视频内弹幕出现时间,弹幕文本
1676510076,111.03800,啊对对对
1676481465,459.45900,加油
1676437313,430.91300,哽咽了
1676392060,21.27900,海澜之家
1676389039,404.71100,模特挣钱多也就是挣那几年
1676388875,184.06100,对于甲方来说就是个衣架
1676348233,16.57800,高级脸
1676301520,459.27400,希望出一些干货呀
1676286135,184.02200,再苦也没有底层体力劳动者苦
1676218325,390.25900,卧槽好帅
1676215280,428.63800,弹幕护体
1676207526,343.63600,快去拍电影吧，适合青春片
1676205717,407.42100,三百六十行，行行都辛苦
1676201322,121.53400,前面的是真的，我广东多穿一件我都觉得热死
1676193656,65.23300,哈哈哈小陈你还记得你有这个号
1676191308,397.30700,真的帅
1676190721,31.26500,很多大牌哦
1676187461,452.99000,分享下每日饮食！
1676183970,370.08700,可别，一天两百三百还是有的，主要是你出勤少
1676174239,381.87300,这个模特长着金城武年轻时的眼睛，很有高级感。
1676173858,258.66500,o
1676171320,248.58700,"和小陈合作过的人，请在公屏打1,看看多不多"
1676171138,468.28200,想过未来吗？
1676170391,6.93900,原来是你啊
1676168108,144.89200,好基友
1676151031,67.26700,悲情三角！
1676145035,334.01400,仿佛看到自己的缩影
1676141268,115.74500,这么热的天，怎么做到额头不出汗的？
1676139360,319.84700,太强了
1676138919,390.21400,老公好帅啊 我真的受不了了
1676136527,365.05000,前面实习应该是一个月两千，不是每天两千
1676133619,390.33500,老婆也太帅了吧
1676131910,364.03200,每天2000已经不少了
1676131789,301.12000,真的瘦了好多！
1676130124,451.16700,vlog
1676130102,444.40700,好耶好耶好耶
1676126757,398.75000,但模特挣钱多啊
1676126655,296.25300,主要是你有资本，好多人没有这个条件
1676125098,450.56100,期待了期待了
1676125033,387.51900,我超 这也太帅了
1676124252,321.08400,刘昊然？！
1676122936,203.28900,正常啊 不然这个行业谁都能做就不值钱了
1676119775,445.82200,日常生活吧
1676116983,30.91100,前面的是你自己的问题吧 音量很合适
1676115543,91.05900,老婆老婆老婆教我摆poss
1676115524,89.73900,wl
1676114149,428.30500,陈靖川痛失网名
1676112960,39.48700,老婆老婆 好久不见
1676112958,299.50500,是真的瘦了，很明显
1676112211,275.52800,好像真的瘦了
1676344059,42.17900,帅
1676285966,34.86200,帅
1676251913,16.31800,金城武式的單眼皮
1676115310,28.01500,完全听不到声音，bgm也太大了
1676129696,60.20600,小陈多吃饭
1676302323,38.17900,好眼熟！
1676437345,462.53000,不要太多广就好
1676437335,452.69200,发什么都看
1676437328,445.31400,关注了！
1676323189,134.53600,建议进厂
1676263542,103.99700,牲儿哈哈哈哈
1676262117,323.86300,求減肥
1676183699,109.65900,建议进厂
1676174065,453.56700,男模间的尴尬事
1676171403,311.74700,没办法，不瘦真的当不了模特
1676141109,300.13500,可以出减肥教程吗
1676110656,146.38600,这个赞不是你宇哥点的，是我点的……
