发送时间,视频内弹幕出现时间,弹幕文本
1676511714,226.58500,13个
1676502759,678.82200,666
1676463824,914.21900,受益了，感谢！
1676463403,528.35400,666
1676462005,714.72600,老师可爱的发音
1676421345,729.23900,自选角度 应该也不算错吧
1676416021,219.71800,15号，距离考试不到10天
1676405543,214.05000,4个
1676386658,69.64200,“节油卡车”浪费你几个字？万一答案有呢？
1676362089,677.44800,曲折上升
1676361465,719.86900,矛盾的相互转化
1676355684,709.34700,哈哈哈哈哈哈哈
1676347112,65.48500,还多写不扣分？不限字数是吧
1676346227,62.64700,多写不扣分
1676339357,721.60200,fb出来挨打
1676312500,205.64200,3个人在和我卷
1676416182,70.12000,宁多勿缺
