发送时间,视频内弹幕出现时间,弹幕文本
1676289975,35.03500,6
1676289963,25.92600,6
1676289958,38.18300,6
1676289703,5.92700,B站现在是批量侯翠翠了吗
1676211096,84.31800,一个人就是一支队伍
1676208724,15.79900,裁员的那个月，一个月拿了7w?
1676203292,55.47700,都月入7万了，就不投币了
1676196322,89.08100,1核200线程
1676173808,65.49900,“十个人”
1676169641,129.49900,浪迹天涯
1676128298,49.83900,诚不我欺吧
1676105199,121.08900,明白了口了5年
1676080725,126.59800,真惨
1676078416,103.37800,你们公司不就你一个人吗
1676050399,97.05900,北京下没下不知道，她老家下雪了
1676043671,123.25300,放弃体制内的工作
1676042904,74.53900,没看出来你也是硬核狠人
1676039575,69.29900,你鉴定一下精神情况在过来吹牛
1676201713,38.57900,囧╯▂╰
1676095289,26.03900,月入2300
1676455778,26.34200,我要看你哭
1676455254,17.82000,毕竟吹牛逼不上税
1676196268,35.30500,裁员n+1=7万。。。。
1676179297,7.53900,割韭菜
1676079308,69.85800,10核20线程
1676076650,75.99900,哈哈，这是苦瓜脸吗
1676040852,39.27700,梦想，它一定会破灭的——这是多么痛的领悟啊！
1676214988,109.14900,你不简单
1676186473,133.54400,然后失业了？
1676164903,52.23000,年入将近百万？一般的公司高管基本都打不到的
1676131123,128.53700,少吹牛B，少做梦，踏实干活
1676113906,103.15900,喝多了没醒，来这许愿哪？
1676038870,61.87900,完了精神分裂了
1676455762,10.18000,我要看你哭
1676301288,27.08700,我最穷的时候手上只有几百万。
1676214715,41.37900,唉，投个币，会好起来的宝贝
1676118301,76.39800,为啥感觉你说话的时候总是一副想哭的样子
1676366238,31.10100,房租加房贷？你是有房没房啊？
1676308391,96.17900,出息了
1676298130,41.76900,哈哈哈哈哈哈哈
1676172964,35.43800,声线不太好，而且视频做的有点乱
1676079296,69.85800,10核20
1676041485,88.91400,北京下雪了？
1676224215,83.85600,是个狠人
1676087242,136.67200,你员工看到这视频会怎么想
1676174600,37.90300,想当第二个侯翠翠？要天分的
1676103417,74.14400,一个人的团队
1676041400,45.57900,（/｡＼)
1676222718,96.43800,自己领导自己
1676207542,24.07300,囧
1676190554,105.11300,人才，竟然都隔屏幕忽悠我们
1676186494,17.82700,囧
1676182092,3.49700,囧
1676182084,0.99100,囧
1676179176,126.33200,看你这口才，有什么不能实现的，赞赞赞。
1676132946,42.30800,又是个水视频的
1676128692,76.85900,这眉毛真独特
1676111169,26.46400,好装逼！
1676105113,48.55000,你就开始嗦了
