发送时间,视频内弹幕出现时间,弹幕文本
1676445741,78.78100,卷王
1676389273,293.31200,大四的我才知道这些
1676286600,294.30000,说了些啥信息差
1676256599,84.37200,知乎
1676191306,284.82200,但凡大一大二的时候有这意识也不会在这方面有问题
1676179749,70.88500,姐姐可以一边考研一边在体制内工作吗qwq
1676176685,244.79900,想知道假期实习有什么找的路子么
1676175030,247.94900,叫你提前准备，只要你自己不厌学，不比那些边上班边考公或者等最后几天考的希望大？你自己厌学怪谁？
1676159728,33.57200,完了，我现在大四了才看到555
1676129536,74.93900,开卷！
1676123027,88.39500,不好意思考研985上岸了，考公主城上岸了，确实刷题不是提前得越早越好，你可以提前，但不是越早越好
1676112962,193.01200,我也是学会计555
1676108168,2.23900,三支一扶
1676096978,83.17900,up说了前提是:确定要走这条路。进入疲惫期只是逃避的借口
1676087537,77.37500,我也不同意，亲身经历开始越早后面进入疲惫期状态很不好
1676078735,87.69300,战线长不太好的，请问你考研考公上岸了吗？对于大部分普通人来说，战线长走弯路的容错率会高，后期可以调整，就现在的情况，你真的以为半年就能上岸吗？
1676078121,27.42900,限派啥意思呢
1676052489,73.58000,额不是很赞同，备考太提前其实并不好
1676194317,90.32600,现身说法啊弹幕
1676425532,11.39900,三支一扶山东这边要卷死了，我都以为我在考公务员。。
1676172588,15.20700,为什么要一直摇头
1676095544,221.26600,标题党
1676093922,97.79600,这种言论是人渣说出来的
