发送时间,视频内弹幕出现时间,弹幕文本
1676307266,11.32300,80w
1676273739,244.71000,很显然还没有
1676270233,181.17900,城里人
1676261132,54.97000,十年前选博士，现在选80w
1676250243,192.02400,哈哈
1676226142,43.67300,谁读书不是为了工作呢
1676218019,8.14000,八十
1676212963,26.62000,当你可以有这两个选项可以选的时候，你已经不止80w了
1676206084,27.97800,精神世界的丰富真的会很幸福，我有时候在阅读的时候，我就会一边读书一边在心里开心，老子好幸福哈哈哈哈
1676199922,32.07000,我选博士学位
1676196445,12.70800,年薪80
1676199091,31.74600,我的目的高不可攀。奈何明月照沟渠命运多舛
1676185438,39.73900,实际上，上天已经给你选了，你只是播放器
1676193755,19.94000,我选年薪80万
1676303323,241.15100,然后当了考研老师[doge
1676218162,1.23300,两个都要
1676190986,141.78200,估计是骗子
