发送时间,视频内弹幕出现时间,弹幕文本
1675847152,11.35300,没有想要一份
1675847124,11.26100,没有想要一份
1676195488,13.67600,不需要
1675847091,13.36100,没有想要一份
1676179440,13.41400,没有想要一份
1675847064,11.71600,不需要
1675972254,11.85200,不需要
1675847039,10.59700,不需要
1675848883,13.72900,没有想要一份
1675846102,13.57100,没有想要一份
1675847975,14.11100,没有想要一份
1675846099,11.30300,没有想要一份
1675847591,10.84600,没有想要一份
1675846097,11.16300,没有想要一份
1675847229,10.61500,不需要
1675846095,13.45600,没有想要一份
1675847207,10.49600,没有想要一份
1675846092,12.51900,没有想要一份
1675847177,11.20100,不需要
1675846086,10.75300,不需要
