发送时间,视频内弹幕出现时间,弹幕文本
1676515887,18.73900,事业编也要考，不是人人都有机会去
1676445091,144.65800,监狱呢，没有工作哪里都能去
1676384355,13.53800,那一个月划算下来1W一个月
1676363565,18.31900,我要怎么做，怎么才能去
1676358090,18.68000,“我愿意在这里一辈子”
1676351684,18.40300,我能守到地球爆炸
1676286544,156.29300,对于宅宅来说简直是梦中情活！在哪里可以找到招聘信息，馋哭了
1676284298,25.49900,太适合我这种社恐了
1676266762,84.73900,刘慈欣二代
1676261464,60.79600,在哪
1676246007,29.01800,有网么
1676210172,121.05900,好家伙，公务员！
1676208709,13.64700,可以的
1676203256,18.33800,要人吗
1676201311,18.97800,招人吗
1676189269,14.65900,我想去我想去
1676132436,78.58800,跟叶文洁一样的工作
1676082220,149.92700,叶某：我愿意在这里待一辈子
1676036237,106.79100,肯定有网
1676035024,30.01900,不用，给3000我来
1676030278,129.23400,你猜为什么休七天？
1676025080,4.89600,红岸基地
1676024619,17.95800,有网就可以
1676023169,8.37900,可以，招我吧
1676022283,114.34900,无线电管理局？
1676021899,101.75900,有网么
1676016905,7.58500,我来
1676012547,13.62700,我去
1676010018,18.54800,还招人吗
1676008575,27.61900,到手5800，加年终奖，税前20+了
1676006701,136.89200,去了就回不来了
1676004693,43.52700,和平时期还好，战争时期是第一打击目标
1676001167,44.37900,有辐射的话不干
1675998545,51.54000,关键是怎么能上岗
1675997586,18.61800,我觉得这工作好的很
1675997508,88.29800,应该不止一个人吧，如果要24小时守着电台，得有人轮班啊
1675997213,37.62400,监听员
1675931368,92.99300,对哦，我们这没山...应该没这个岗
1675930424,66.41900,去年考了湖南这样一个事业单位，要求是不限专业，结果考试题目有专业题，涉及专业知识，没办法了，吃不了这碗饭！
1676344899,17.65900,值得！
1676279009,38.33900,一年10来万  可以啊
1676222666,17.77600,也就是说我唱一夜K都没人管得了我了？
1676215736,17.69600,值啊
1676213098,27.02500,我肯定去啊
1676207692,17.65900,神岗位
1676200632,13.73900,这么好
1676161945,93.21900,还得负责维修维护，劳累危险
1676131248,13.90500,招人么？
1676125339,17.85800,你就说怎么进吧
1676124512,19.03800,怎么报名？
1676118474,115.41800,神仙岗位，给我我一定去，来自驻村工作队的留言
1676116354,121.11400,机器人 摄像头就可以替代你 建议还是做保安好
1676103753,66.57800,现在的人不怕孤独！有水，电，网，就行
1676036801,7.01800,红岸基地，我报名
1676024062,107.13900,我可以天天打游戏
1676019516,150.21900,愿意
1676010370,27.46600,如果全部能实发到手其实工资不低了，毕竟7上7休
1676007640,17.73800,这种岗位太吸引人了
1676005006,14.30700,我很喜欢
1676004330,103.48000,离开大山几天你告诉我
1676000548,44.39000,哪里可以应聘
1675996793,52.05900,这个应该是无线电检测中心岗位
1675994727,27.23700,守电台也要技术证，告警故障你都要能处理。还是技术岗
1675992524,17.73900,在哪？还招人吗
1675991159,17.99900,那必须值呀，我只想问怎么去
1675967509,7.01900,这么好
1676433214,138.82000,好个屁，环境不行，不止对身体有损伤也容易引发心理问题
1676426067,39.43400,还要人吗，我直接提桶就去
1676421174,6.09700,爽啊
1676374447,26.59900,我去
1676318838,15.20800,可以
1676318772,22.07000,还招人吗
1676280573,121.75900,铁路工作跟这个一样。待遇没你那个高疯狂上夜班
1676271716,14.53900,《你觉得》
1676251152,34.73900,我来
1676212169,44.85800,约等于8000块一个月，十四薪
1676207549,14.69900,值
1676199766,20.15400,我想去
1676196932,52.83900,工地老哥羡慕了
1676193018,21.73900,还要人吗？
1676188467,17.63800,招人?
1676163028,67.63500,可以啦，没人打扰
1676152846,133.53500,低的原因知道吧，免得给不成器的后代挖坑
1676151433,115.92800,这个应该叫充军吧……
1676134491,150.48900,愿意
1676134351,17.65400,值得吧？
1676131313,107.32600,就算网络不好也没啥，大不了多带几本书带个播放器准备几g影视剧
1676121412,26.65900,相当值得
1676076164,44.86400,还缺人吗
1676041977,14.69800,值得
1676011206,6.99300,我去
1676003184,94.09300,辐射这么强
1675999262,88.39800,会不会掉头发
1675998386,21.50000,适合喜欢孤僻一个人的 
1675995291,14.37900,这么好，我觉得值啊
1675956992,21.51400,值得
1675943755,26.93900,可以的
1676485353,17.53900,赚翻了好嘛 2k一个月的公积金也就国企和体制内拿的到了吧
1676335913,88.09900,什么叶老师，你就是三体监听员
1676302038,26.25000,包吃包住吗？
1676274302,21.47400,就是说一个月上半个月的班
1676191849,14.69900,在哪，我去
1676190377,94.41900,我想去
1676174944,14.77600,在哪？
1676129133,26.25900,大学毕业的时候我肯定会信誓旦旦说自己可以。但经历过之后我知道自己顶不住
1676127339,19.93800,那么多钱不是白给的，
1676119629,5.02700,老ham狂喜。。。。。
1676106527,20.98300,值
1676086105,146.12000,可是你没去
1676076183,53.06400,我条件还行
1676048967,19.92200,可以啊
1676040820,20.71300,这能不好吗..
1676033808,107.85900,我可以天天上班，不用休息，只要允许自己带电脑
1676033555,63.79900,民航系统的三产公司待遇
1676030768,45.29800,1376号监听员
1676029683,20.23800,不值，让我去吧
1676025707,156.29300,那种几零几电视台也是吧
1676024463,21.17900,值得。。大部分人比较羡慕的工作
1676019329,5.29900,还招人吗？我明天就能上班
1676009813,14.93900,值大发了
1676002722,103.62600,我选择上一个月休息一个月！
1675998358,5.57200,有辐射，辐射还很强。我遇到过普通万用表被干扰的测电压都能偏差几十伏
1675986718,151.82500,守到退休都行
1676507992,124.19300,你用的手机信号波长多少？有没有伤害还是看功率
1676469545,108.78300,能带人上班吗？
1676446882,39.73900,快说怎么报名条件让我们死心
1676374239,0.76200,大军？！
1676340417,17.53900,对外招聘研究生
1676298602,15.15300,我拿深圳公务员和他换
1676281799,19.43800,在哪
1676228879,19.23600,还可以
1676214586,4.85900,看火人
1676213988,152.10200,肯定愿意
1676213729,19.09900,我可以，要人吗
1676196912,45.75600,高地老哥羡慕了
1676178256,19.42700,让我去
1676163075,22.21200,我去！可以
1676121643,19.25800,太值了
1676110572,10.79900,可以向太阳发电波吗
1676035005,26.19900,要是放在四川要抢破头
1676033631,67.91900,按西南空管标准，守雷达站正式工年收入30w，上10休20
1676030472,25.68100,工资待遇在不同省份不同城市差距比狗都大。
1676019573,46.07900,去啊
1676010260,116.57900,再说谎，眼神出卖你的
1676007301,53.61900,直接问：缺人么
1676004546,14.96900,选我选我
1675999173,16.07800,太好了，有网络就行，适合我这种宅男。
1675993733,19.72900,我可以
1675961114,94.61500,一年一半的时间放假  要啥自行车
1676441163,46.29900,还有人么，我出10W，让我去。
1676421186,15.69700,值得
1676361586,135.21000,不会对人身体有害吧休息7天
1676340502,128.67800,还要人不，我也想去养老
1676299102,152.41000,有想见的人就不会
1676285808,15.89900,值得
1676285670,15.65800,值啊，爽翻了。带个掌机慢慢玩
1676263193,4.59800,大军？
1676261536,117.88000,先说哪里报名
1676257274,95.77800,电台，没事
1676251193,36.45900,还要人吗？我也想去
1676248559,40.39000,社恐福音
1676216906,15.81800,太值了，在哪应聘
1676209924,9.61900,这个嗨皮
1676177131,15.71100,值得
1676159489,15.89900,还招人不
1676134424,24.81700,招聘条件和要求去哪看，也一起讲讲噻
1676131399,16.00300,这月薪过万了
1676115331,90.97900,已经没有了吧
1676095665,4.78800,可以啊不错
1676085346,55.59300,我还行
1676050722,15.65800,值得
1676035098,24.12400,在哪
1676027060,8.57900,BU YAO HUI DA
1676027055,10.05800,红岸基地
1676023227,140.43900,刘慈欣喜欢，用来写小说
1676007702,68.61800,可以上一辈子班，还要啥
1676006947,16.07900,我去
1676002212,24.46500,喊我！
1675999905,9.15900,我去，比做老师好多了
1675987423,109.88100,对身体有危害吗
1675960430,103.90200,7*24=168hrs
1676368563,23.71900,上七天休一天比我这种土木狗不知道爽哪里去了
1676345426,15.37900,值得
1676284243,4.40700,不是什么基地吗？
1676283371,59.81800,红岸
1676253436,23.69800,社恐天堂
1676248784,15.47500,值得
1676247968,10.58400,我去我去我去
1676191902,15.47900,我可以
1676188974,15.41900,在哪，我现在就去，社恐人最爱
1676131182,10.13800,我可以
1676118287,15.25900,值得
1676114349,15.55800,还招人不？
1676099029,148.03300,偏僻孤单单调，可以专心学习了继续考编
1676040491,15.57600,值大了
1676039519,15.61600,我想问怎么加入？
1676039507,10.30000,在哪？
1676029910,156.36200,一年十二万七？在哪里我现在就去
1676029873,4.56100,可以啊
1676023962,15.53900,非常值得，我想去
1676011768,152.95700,社恐可太愿意了
1676010504,96.56100,又不是要你站天线下面（虽然可能天线下面才是真没信号），值班有房屋有专门的屏蔽保护吧
1676006670,110.18300,红岸基地
1675999873,49.09900,有歧义，到手5300，绩效5.5，按月发一部分，那就是说到手的5300已经包括了绩效了
1675998002,106.47900,也可以啊
1675988460,2.66400,红岸？
1675980666,46.88100,请问怎么才能去这里上班呢
1676504508,101.41500,还能睡觉啊？
1676467205,8.49900,在哪？还招人吗？
1676299981,17.05800,很值得
1676294213,153.18200,我不愿意了！熬人。。。而且没有5.8个w和各种补
1676293689,49.88200,17号监听员说，我咋啥都没有
1676280489,11.01200,对身体有害
1676248835,17.17900,卧槽！我去我去
1676210067,23.57900,那么，怎么去上班呢？
1676164674,92.58200,我不信有这种好工作会外流
1676131194,16.89800,值得
1676114089,17.35200,我想去
1676113458,10.69900,要啥学历？咋报名
1676113087,17.34100,在哪？？？？
1676106049,17.31400,可以啊
1676103429,17.44600,值得
1676088884,144.63100,我愿意死在那
1676039981,22.57900,我去，求之不得
1676023659,72.16700,我想去
1676022992,119.10300,要绝对忠诚于人类！
1676015789,42.81800,红岸?
1676009222,11.21700,还招人不？！
1676008856,17.25400,我去
1676002777,23.41600,有这好事叫我
1675998015,1.46000,你不要朝太阳给三体发信息
1676360670,16.30000,我去
1676280511,16.92200,值得，太值得
1676257176,12.09800,可以。
1676215460,16.36000,值，
1676193281,11.69900,我去
1676179656,16.09900,我好喜欢，能报名吗
1676177794,11.53400,没个对口研究生的文凭人家不要
1676159543,49.93900,在那，马上报到
1676111179,16.17900,值啊
1676110287,16.77900,神仙工作
1676100619,50.10000,肯定有辐射啊，要不然怎么会上几天休几天，就是考虑到这些问题
1676027742,22.29900,比京城国企强多了
1676024306,155.29800,不会
1676003542,120.91200,肯定有伤害的 厘米博 毫米波你去查查就知道了
1676003518,16.40100,可以可以！一般人想都别想！
1676000835,22.53900,考编的吧
1676000540,43.45800,有网络吗？能用电脑和手机平板吗？
1676000483,16.17900,让我去
1675999061,16.99900,值啊
1675931313,22.42100,这是融媒体中心的岗位吗？
1676439908,25.68300,冲
1676301465,150.65200,我可太愿意了
1676281885,12.41800,在哪我去
1676266689,16.33900,爽
1676256265,121.09900,限制专业吗
1676248642,113.27000,我我我，务必内推我
1676239287,19.57100,羡慕
1676216983,16.40200,不要回答不要回答不要回答
1676213857,18.27200,我喜欢
1676209714,46.95700,听起来跟政府类项目程序员差不多
1676193165,78.76000,注意:有编制
1676192445,66.26700,我要干！
1676177726,15.62000,去
1676146067,29.89900,可以的 一年12万 你去私企特码的累死你
1676123945,76.29900,挤破头你信吗
1676123157,22.77800,怕辐射的千万别晒太阳
1676122976,5.72700,不要回答！不要回答！不要回答！
1676116303,69.61400,妇科好
1676088866,50.65800,那肯定有辐射，不废话吗
1676040912,98.79200,弄个网络..美滋滋
1676040638,55.13900,羡慕的je发紫
1676040572,15.69900,别扯淡了，一会儿是火葬场开出月薪3万没人去，一会儿是这个那个，你倒是招人啊，不想看了，关闭
1676028684,18.73800,爽翻了
1676024389,129.66200,搭配不会贪的人的地方
1676017882,123.76000,辐射大吗？
1676011197,0.93900,辐射
1676009722,12.57900,电磁波，又不是电离辐射
1676005374,7.93900,不要回答
1676002707,107.17400,可以两夫妻一起做吗
1676002135,103.89800,要求硕士学历，电子专业
1676000105,4.09200,不要回答 不要回答 不要回答
1675999707,12.45900,我去
1675996827,4.53900,辐射特别大哦
1675955128,15.61900,舒服的一匹
