发送时间,视频内弹幕出现时间,弹幕文本
1676467615,124.77900,。
1676467590,111.68600,捉住一粒碳。。（滑稽doge
1676453197,343.42600,软考
1676446811,326.53300,说的真好
1676446799,318.78100,火电，水泥，钢铁，建筑，航空，石化
1676446685,284.54800,说白了就是看你眼红，他强行要分一杯羹
1676446674,280.54500,欧洲人很懂得搞这一套
1676446531,218.23200,是的
1676446410,125.39100,在火电厂周围种竹子哈哈哈
1676446386,108.95500,我研究生就是做这个课题的
1676446336,83.76300,我也是！！！！
1676446296,47.17200,红利是干出来的不是撞上的
1676445801,184.22800,关键是成本平衡和生产效率
1676445682,266.23800,环保少女:How dare you
1676445649,259.42100,减碳肯定是对的，不是光为了气候
1676445618,255.70300,哈哈哈哈
1676445564,108.82900,CCUS前景不错，因为都是大金主买单
1676445545,105.12100,碳捕捉听起来好高大上
1676445494,0.57400,去年就在催这个话题
1676465542,1.01900,我感觉说是碳中和，其实是能源安全问题。
1676446997,1.11200,换BGM了，哈哈
1676445512,2.29000,大叔终于说双碳产业了
1676447004,4.18000,喜帖街
1676451733,17.46000,大叔的话题设置越来越好了
1676445707,274.50700,大叔懂的真多，我就搞过
