发送时间,视频内弹幕出现时间,弹幕文本
1676467769,46.41600,工贼
1676457540,166.44800,不给钱就不上 天天讲机会就是不讲钱
1676416688,54.03900,钱给够了么？
1676416658,42.47900,只谈工作不谈钱是吧
1676373266,36.71700,做管理只是决策更重要，风险更大，并不是更累。活比一线少多了
1676352175,153.72100,提问，只给责任不给钱怎么处理？
1676308100,103.53100,远见
1676266360,148.44800,因为看不起你
1676263120,119.73800,up投头上咋有个黑影
1676223928,100.51500,就应该有这种选择啊，挺好的
1676218482,7.16000,硬堂发黑啊
1676217193,142.17200,为什么老师闭着眼啊
1676211455,113.15900,真香
1676209332,176.00000,就没有技术专家岗吗
1676206836,15.05400,然后会被开掉，老板觉得你不上进
1676206165,127.57500,真香
1676205236,101.85500,我的现状
1676204954,101.97900,说的是我
1676227797,10.10600,这个印堂发黑史摄像机的问题吗？
1676373361,79.23100,你的岗位能做一辈子的话没毛病，要不然还是得往上爬
1676341873,156.62000,。。。这不是废话吗
1676331304,150.97900,对，干就完了
1676303763,169.01600,说的连自己都醉了
1676262387,155.17900,话说的没错 就是能不能睁开眼
1676219483,15.05900,眼睛张不开了，夜生活应该不错
1676210906,157.85600,眼睛都看不到了
1676210642,131.91200,瘦了？
