上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1675856683,5,10,True,False,腿哥是真的每天等请吃饭等发钱心安理得
1675865893,0,4,False,False,老陈是正常人，不用做大神的
1675857844,2,7,False,False,鸡腿那动作 模样  去那些智力问题工场干活就能干久
1675932667,0,2,False,False,没有煤气罐，吃饭都不香了[大哭][大哭]
1675864213,3,3,False,False,鸡腿就算挣到钱，能守住钱吗？你们要改变的不是他的物质生活，要改变的是他的思想，当有一天他没有利用价值的时候，估计他比大胖视频里的街边大姐等等都可怜！
1675942794,1,1,False,False,老陈是杀人犯[吃瓜]
1675912911,1,1,True,False,臭虫蒙视频怎么不发了？
1675853745,1,0,True,False,加油！
1675862219,0,0,False,False,[洛天依_啊!]
1675858774,0,0,False,False,一位靓仔点赞路过
