上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676366936,1,4,False,False,这不大部分都是辽宁事业单位的题吗[doge]
1676381536,1,1,False,False,四海教育花生十三行测套题班的套题，哈哈哈
1676379509,0,1,False,False,666
1676381989,0,1,False,False,666
1676381702,0,1,False,False,666
1676361372,0,1,False,False,666
1676373400,0,1,False,False,666省考押题
1676354884,0,1,False,False,666
1676358706,0,1,False,False,666
1676356253,0,1,False,False,666
1676353886,0,1,False,False,666
1676362588,0,1,False,False,666
1676367161,0,1,False,False,666
1676361406,0,1,False,False,666
1676362309,0,1,False,False,666
1676359292,0,1,False,False,666
1676349110,0,1,False,False,666
1676343165,0,1,False,False,666
1676320135,0,1,False,False,666
1676285754,0,1,False,False,666
1676278470,0,1,False,False,666
1676303129,0,1,False,False,666就说多少钱吧
1676428356,0,0,False,False,666
