上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676304504,3,4,True,False,[doge]鄙人有幸在饿了么专送干过半年，现在出来跑众包，只能说专送狗都不去
1676288916,2,2,True,False,你好，站长，抖音的单子都给饿了吗？抖音现在还是在各别城市试点吧？
1676293568,3,1,True,False,现在每单的配送时间这么短，这每个人都接十几单，难道专送不怕订单超时吗？又或者专送的规定配送时间比众包时间长？[笑哭]
1676313056,1,1,True,False,上海的外卖是不是比较好送，毕竟大城市交通规划的英国挺好吧
1676288618,1,1,True,False,这边饿了么单价多少，丑团现在已经开始没底线了，商家顾客骑手三方使劲薅。
1676277293,1,1,True,False,我有一回15单以上，被退了一单。这么排单用户都急死了。
1676284377,5,1,True,False,上海专送单价多少.
1676282127,2,1,True,False,这是几点几分的单量
1676308813,0,1,False,False,E驰？
1676286112,1,0,True,False,后台瘫痪
