上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676123334,5,129,True,False,什么！苜蓿老师有男朋友了？我2G网了？？？
1676124662,3,120,True,False,一路比到省级班主任基本功大赛的路过[doge]
1676299463,1,11,False,False,如果不想做班主任但是学校强制要求怎么办呀？我真服了，硬是觉得语文老师要做班主任才对。
1676124645,1,33,True,False,555怎么感觉苜蓿学姐的发缝越来越明显了……一定是我的错觉[大哭]这就是工伤吧
1676214307,0,14,False,False,各位老师你们好，我特别不喜欢参加各种赛课各种比赛，可是不得不参加，有没有让人轻松一点的方法啊[委屈][委屈]
1676207414,2,14,False,False,当老师不容易  肉眼可见的沧桑[doge]
1676123513,2,18,True,False,老师戴眼镜真的好像学生啊，怎么办我好喜欢苜蓿老师[星星眼]
1676210714,0,9,False,False,我们乡镇根本不会宣传有这种比赛
1676124119,3,30,True,False,男友把苜蓿老师拍的不美，他应做做摄影的功课。
1676129407,5,19,False,False,苜蓿老师分享如何找到男朋友好吗[doge][doge][doge]无锡单身狗来学习经验
1676123166,15,38,True,False,周六，但是得扫描试卷，hai开学第一周的周末本来就没想过可以好好过
1676195182,3,10,False,False,想问一下苜蓿老师，班主任基本功笔试考什么内容？
1676123249,1,14,True,False,deadline是第一生产力[笑哭][笑哭][笑哭]
1676126374,0,13,False,False,关于我关注的up又一个有男朋友，而我依然是单身狗的悲伤。[大哭]
1676123305,3,10,True,False,我今天在考场看见你啦，本来想打招呼的[呲牙]
1676127125,0,9,False,False,苜蓿老师带班方略讲讲呗[doge][星星眼]
1676123446,0,10,False,False,啊啊啊有男朋友了，真好，他可真有福气[喜欢]
1676169366,0,10,False,False,我还在想为什么和姐姐同一天考试 结果发现我俩在同一考场 都是江宁区的老师[委屈][委屈]
1676127255,4,15,False,False,正在准备补考上学期期末，真的会谢，何必呢，小学本身所谓期末考试就遮遮掩掩的，更别说过了一个寒假，再让学生考试[藏狐]边复习边怕家长举报(好吧，其实想被举报[笑哭])
1676123482,0,14,False,False,只要跟班主任沾边的事情我都[大哭][大哭][大哭]，这主任不要也罢…[笑哭][笑哭][笑哭]
