上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676240465,21,183,True,True,你不是在抱怨学生思维，你只是在抱怨各种不顺眼的事
1676250936,6,39,True,False,"没必要改，等进社会后，自己就会适应的。
正常看待学生思维，毕竟每个人都是从学生过来的，提前改掉学生思维，并不会带来多大的好处。"
1676301431,0,31,False,False,学生思维是个框，什么都能往里装是吧，本质上就是对职场新人的pua而已[吃瓜]
1676273798,3,35,True,True,说真的，不自谦又不自知的人是挺可怕的。。。
1676294140,0,8,False,False,好家伙，我都不知道什么叫学生思维。上班了，真忙起来了还有精力想这些乱七八糟的吗？有空真不如睡个觉。[笑哭]
1676301599,1,10,False,False,真的好爹味哈哈哈哈哈哈哈哈不管是措辞还是仪态还是观点甚至是摄像角度哈哈哈哈哈哈啊啊啊好崩溃哈哈哈哈哈
1676280880,0,15,False,False,我认为up只是多看了些认知的视频，并没有理解，很多观点都是纸上谈兵，并且认为自己比其他人认知更高
1676247459,2,16,False,False,但有些老员工主观上就是不愿意带不愿意教新人，惜字如金。
1676215773,3,43,False,True,我现在体会最深的是 毕业后 实习老师强调最多的就是自主学习 你不问老师也不会教 就像up主说的 出了学校 就别抱有学生思维 说都不是你爹有义务来教你    [doge][doge]能提醒你的老师或者朋友或者up主已经很良心了 [笑哭]
1676270768,3,15,True,True,学临床的，大四了，没有遇到什么成绩，想考研又没有目标，完全迷茫不知道自己要干什么能干什么，up不用管我说什么[笑哭]我只是不知道该跟谁说在网络上瞎说而已[笑哭]
1676290752,0,10,False,False,为什么我觉得这是一种偏见呢？我jio着就是你看人家不爽，人家就是学生思维。因为我看那些工作了很久的管理层也这样想问题，还觉得自己很对，特别理所当然。这东西说到底是人性，和思维没半毛钱关系。
1676255025,1,20,True,True,赞同观点，但是up你说得条理性有待提高啊，听得难受
1676307903,2,2,False,False,。。啊，，三连了，看了评论我真的难受，算了
1676312778,0,3,False,False,有矛盾是很正常的，这个世界上每个人都有自己的选择和活法。人们只需要为自己的行为和选择买单就可以了，没必要太把其他人放在心上，人和人之间本身就是很难相互理解的。
1676199695,1,3,True,True,up来个直播预约嘛，免得定闹钟了，好不好[给心心]
