上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676198635,10,11,False,False,反正我宁可城市里2500的事业编，也不要5000的乡镇公务员，我认识很多乡镇的都拼了命的想考回到城市，哪怕异地城市都能接受。当然家就在乡镇的除外
1676112526,9,17,False,False,对于应届生来说，没经过社会毒打的，不建议考公。
1676222650,0,5,False,False,哪里都累，人都是吃着碗里的看着锅里的，总是羡慕别人，总是抱怨当下
1676109328,11,12,False,False,你真是不配，面试的时候说的义正言辞，现在又这不好那不好了
1676096896,0,10,False,False,基层很累的，但凡对自己有点信心的，或者备考时间充裕一点的，都不要选乡镇基层纲
1676087397,3,9,False,False,为啥选岗的时候要选基层啊？我选岗的时候特地避开了基层乡镇异地这几个坑，不过有一点就是其他岗位竞争特激烈，我申论78，行测72居然都排不进前三···
1676361179,0,0,False,False,除了乡镇党政办，经济口，其余应该还行吧
1676088129,0,5,False,False,考上了就好好干吧，毕竟当初下了那么多功夫才得到名额，以后再想进的话你还能分出精力来刷行测，写申论吗？
1676094980,3,4,False,False,我是觉得七分选，三分考。其当时就精挑细选地选了个限制比较多，人数比较少的岗，备考也没咋花精力，就写写粉笔的行测题，听听黄高山的申论课，最后没怎么纠结焦虑就上岸了
1676107092,0,6,False,False,真别凡了，人家想去都去不了
1676117798,1,2,False,False,哈哈哈哈，还在努力考呢
1676089120,0,1,False,False,乡镇公务员，如果没关系真别考[笑哭]
1676089082,9,1,False,False,乡镇公务员说实话真的很心酸
1676108689,0,0,False,False,想考都考不上怎么办呢
1676135029,3,0,False,False,我考家门口的乡镇公务员怎么样呢？
1676113829,0,0,False,False,看岗位吧，反正我现在是从早忙到晚了
