上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676031587,6,18,False,False,省流：正常使用无害，频繁使用上瘾。[响指]
1676029492,2,10,False,False,迈克尔杰克逊就是死于苯二氮卓类药物与丙泊酚药物过量的...
1676039145,1,2,False,False,[吃瓜][吃瓜][吃瓜]
1676031042,0,1,False,False,加油👍
1676446867,0,0,False,False,为什么我用的是枸橼酸舒芬太尼[doge][doge][doge]
1676294175,0,0,False,False,有一说一被麻过去真的好爽。。。
1676212266,1,0,False,False,异柄酚跟丙泊酚是一个东西吗？
1676041015,0,0,False,False,紧跟时事
1676029934,7,0,False,False,不懂就问：这个只会让人睡觉的药为什么会有人滥用啊？一般不都是滥用会让人high的药吗[笑哭]
1676029295,0,0,False,False,[打call][打call]
1676028965,0,0,False,False,1
