上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676089881,11,269,False,False,封面看成国中模特了，我还想现在怎么选小孩子了
1676089694,1,185,False,False,感觉比例好像在玩一个养成游戏，攒一波，抽卡，5星角色，养成成功
1676089119,19,121,False,False,为什么呢？为什么欧洲市场这么需要中国模特？很好奇～
1676362884,0,4,False,False,中国美女特别多是真的！
1676088657,2,54,False,False,比例和那个美女坐一起的时候好拘谨啊[吃瓜]
1676154677,3,6,False,False,"为什么要写特模国中... 
而且generally speaking自从去巴黎之后 越来越把发视频变成发pyq类似的了...有点奇怪"
1676206533,0,3,False,False,突然想起08 09年莫万丹出海还带着翻译[doge]要出海一定学好英语就对啦
1676089855,3,17,False,False,自己干是怎么做到自律的啊？
1676095063,0,16,False,False,就喜欢这种养成系节目，快点出续集吧[星星眼][星星眼]
1676112953,0,8,False,False,英语学好了，就差一张脸了ㅠㅠ（可以了）额有模特姐姐需要口语伴侣可以找我我免费且倒贴（不是）（我是女孩子呃呃）
1676090156,0,12,False,False,我一直喜欢背后那块挂布
1676125125,0,5,False,False,在哔哩哔哩听碧梨看比例评比例把例来比[doge]
1676089933,0,8,False,False,比例记得什么时候旅游去米兰看看[脱单doge]
1676088793,0,7,False,False,谁还记得有一期美宜说：蓝精灵啊蓝精灵～[doge]
1676088426,1,4,False,False,封面是故意这样的嘛╭( ′• o •′ )╭☞
1676088697,1,5,False,False,张子一也可以啊
1676088134,0,3,False,False,好可爱的姐姐
1676198257,0,0,False,False,真真不错～英文很重要。
1676088608,0,1,False,False,我好快
1676179913,0,0,False,False,身高不达标 哭了😭
1676088577,0,0,False,False,我好早[脱单doge]
1676088660,0,0,False,False,哈哈[吃瓜]
1676088981,0,0,False,False,真不错真不错
