上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676629415,1,2,True,True,The person I admire the most is Scott because of his perseverance[热词系列_打卡]
1676777035,1,1,True,True,追光的人，终究也会变得光芒万丈[给心心]
1676654410,1,1,True,True,[热词系列_打卡][热词系列_打卡]
1676645668,1,1,True,True,up每次演讲是即兴演讲吗[打call]
1676636820,1,1,True,True,[喜欢]Scott !
1676620019,1,1,True,True,"We need to become a person we admire[doge][doge][doge]
嗨嗨嗨"
1676604146,1,1,True,True,Nooice！[打call]
1676599766,1,1,True,True,[热词系列_打卡]
1676597091,1,1,True,True,[热词系列_打卡]
1676598139,1,1,True,True,[热词系列_打卡]
1676595051,1,1,True,True,[打call]
