上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1677080841,12,3154,False,False,"看到你们集体跳槽的时候就感觉不对了，毕竟单干没那么好干，如果公司真那么好薪水又高在这萧条的大环境下辞职干嘛
而且我印象深刻的是，之前b站有一位变性人士，被C邀请去面试，结果去了公司现场被很不礼貌拒绝，虽然后面说是私下解决了，但C没有在任何公开场合对此事表态过，当时就觉得这公司氛围其实应该不咋地……上行下效"
1677082416,2,1563,False,False,那个女生选择和解我也能懂，毕竟eese算是中国最大的模特公司了，业内影响力非常大，她不敢刚到底，但是我们普通网友可是没有利益牵扯，她不是说要网络监督嘛？那我们就监督给她看[OK]
1677123557,3,305,False,False,我之前还感觉奇怪，明明平时看lacoco那些公司只有几个模特，签模特都是非常谨慎的。怎么到了esse就有那么多线下模特选拔，一场就能签三四个。她家公司真的是广撒网[呆]
1677094126,13,2252,False,False,"菊姐和esee家的事我略有了解，跟大家说一下吧，但可能有错误或者疏漏。
菊姐以个人练习生的名义参加了节目爆火，但菊姐出道前只是esee家的一个小小模特经纪人（就一个普通打工人），她的舞蹈和唱歌能力跟esee家半毛钱关系都没有，参加节目也是请假还是辞职后去的。esee家领导知道后就出来抢菊姐，说菊姐是自家艺人，菊姐不愿意签约esee就买通稿黑菊姐说菊姐忘恩负义，没有良心，通稿里感觉就是自己公司把菊姐的唱跳能力一手培养起来的。好像公司里的男总还拍了个视频想逼迫加道德绑架菊姐签约esee，不知道现在还搜不搜的到，就像比例说的，菊姐不火，高层怕是连公司里有这个普通员工都不知道。
特别恶心的是，为了省钱，esee派自家模特，经纪人去菊姐微博下留言，想道德绑架菊姐签约esee，我当时看到菊姐微博下有好多网名里带esee的人去留言，就点进去看，发现全是esee家自家员工在留言，感觉就是一个人有好几个号，反复切着用，自问自答，特别尴尬，你要黑人家，或者道德绑架多花点钱雇水军啊，何必让自己家员工下场去弄。
最离谱的就是esee家当时基本没有太多的娱乐圈资源，esee就模特资源比较多，混娱乐圈最重要就是资源，你一个模特公司能给人家什么好的娱乐圈资源？还非要逼人家签你们公司，这不是耽误别人前程嘛。还好菊姐理智没有签约esee，菊姐也比较大肚好像至今也没有回复过这件事，是我早跟esee对峙了。"
1677083999,28,2139,False,False,之前看carrie视频，就出现过carrie说“哇，这个小孩条件好好，但跟我们风格不搭，放了又怕被别的公司签走” 当时就觉得这个思路跟她之前说的跟模特合作共赢完全不一样
1677084226,13,1280,False,False,我有钱，我狂签，你模特做出来算我的，做不出来就耗着吧，想走就赔我钱，诶嘿我真是聪明的好老板
1677085477,15,1364,False,False,而且想一想那个人的语气，明明之前还很亲近地抓着比例拍视频，解约后比例找她，人家直接来了一句你知道自己跨了多少级才找到我吗？好家伙人前一套人后一套Carrie是懂得[再见]
1677113105,2,1029,False,False,"看完之后回了回神，想了好久。Billie 这些话我们在私下也会说，同样的处境，我们的三观也会告诉我们哪个是对，哪个是不对。但是能在网络平台直接发视频公开立场，真的没几个人能做到。就像我就会担心的想，这是资本在控制，c其实也是资本的一方，甚至甲方也是获益方，那甲方和这些无良知的资本会不会沆瀣一气，究竟是胳膊还是大腿，会不会又成为了一个被碰碎的鸡蛋。
从一个旁观者的角度，我希望发声的人越来越多，但是作为当事人，我赞叹比例的勇气和行为，因为不是每个当事人都敢说出一切的。同事，比例现在敢说，也是她的实力决定的，刚才提到的那些黑暗，现在也没办法再操纵比例了，自己硬气了才能改变行业影响行业。硬道理啊！什么时候都要先自己实力强大起来。同时，帮助更多的人"
1677081435,12,1702,False,False,billie说的carrie逼着模特一起拍视频那个！我看carrie好几期去模特家里拍摄的视频就觉得好奇怪，有几个模特表情都不太好，感觉很排斥。搞了半天carrie一没有咨询人家意见是强逼着拍的，二居然连视频收益都不分。太恶心了吧
1677080223,7,1734,False,False,模特可以避雷esee了，不好好培养模特还想榨解约费，自媒体做的那么好，本质上不是良心企业，金玉其外败絮其中。
1677079306,12,1076,False,False,比例终于说了 那时候前公司出现在你视频里的时候网上就有人替你抱不平了 还好你没把这个账号给前公司公用
1677083801,5,623,False,False,很久以前比例还在esse的时候 当时比例的视频和c的视频我都看 同样是用犀利的话语来挑选模特（我并不介意用比较审判的视角来挑模特 毕竟也是为了模特们的未来考虑 严格一点也是好的）比例的话就给人很诚恳的感觉 但是c给人的感觉就是充满资本的气息[辣眼睛]
1677081660,7,761,False,False,估计现在在国外也是说这个话的底气之一吧，国内这种大公司还是会很有话语权影响事业的
1677112874,3,214,False,False,"開UT 還有很多亞洲優秀的人不知道你的視頻
你現在在法國真的可以為我們華人亞洲人做一個窗口”
而且你現在歐洲真的需要UT
更多人知道公開處刑❤️❤️❤️"
1677085290,2,525,False,False,真的不是变相买卖人口吗[笑哭]，第一次听说离职了还要给前公司分钱还要跟前公司报告的
1677086108,17,538,False,False,从跟着carrie面试的那个女经纪人就能看出来啊，不拿正眼瞧人，对女面试者尤其刻薄，我之前评论非有人说人家那是专业，各位真的站起来找工作吧[吃瓜][吃瓜]
1677093291,2,119,False,False,模特我不清楚，但是演员约和偶像约也是这样的。以前我接触的很多艺人经纪，真的很像古代的人牙子，会明码标价的和制作方谈回扣，谈姓贿赂。那些艺校出来的小孩，等不及想红的时候，真的很容易失去底线。
1677092149,17,302,False,False,"看carrie她这两天讲自己视频的文案：
“谁能想到二十年前的这个小女孩，现在却变成了模特圈的操盘者”
所以现在的你也很得意这种倚强欺弱，肆意滥用权利的感受，你也很享受赚黑心钱诋辱控制那些涉世未深小女孩吧？
模特圈的操盘者，也许你确实是，但不配
你无权，裁决他们无限希望的人生"
1677079285,3,449,False,False,这个公司大家都避避雷吧，宁愿签没那么大名气但是老板人品好的公司
1677099086,25,333,False,False,"公司避雷
1: 龍x
2: esxx
3: 霖x
4: 火x
5:
行內人來接"
1677130244,0,28,False,False,网友大部分不从事模特行业，也不了解模特行业，但比例姐每次都对来投稿的小孩说：继续读书吧，不要从事相关行业，就觉得你真的很真诚。对于条件比较好的投稿也是再三思量，这是对年轻人的一种保护啊。
1677118406,0,134,False,False,想起了一两年之前某些互联网头部公司提前校招把适合或者不适合他们的学生都签走，后面一两个月直接全部裁掉防止其他公司签到人才这件事情，没良心的企业真的太多了
1677112127,0,101,False,False,👍👍👍基本上現在想做模特的小孩。比利的公開處刑絕對是一個指標。大家多分享吧。說實話，沒有新模特。這些老闆什麼都不是。這些老闆真的忘記，現在不是10年前大公司就是絕對的時代。媒體自由結合大眾的力量就可以讓那些無良的商人。知道什麼叫做自行負責👍
1677080630,0,471,False,False,"虽然我只是一个看客，没想过也达不到做模特的标准，但是我知道，如果我现在是一个什么也不懂，有条件，想当模特的女孩，我一定会来比例这里，她真的给模特很大的安全感。
感谢这个行业有比例这样的人，我希望我未来从事的行业里也有更多像比例这样的人，敢于对抗不公，为正义发言。[拥抱][拥抱]"
1677085995,0,280,False,False,之前看比例跟carrie一起拍视频，比例表现挺不自在，我就感觉不太妙，老板果然是老板，去模特家观感不好，暴露人家门牌号，会带来风险，话题也无聊
1677083126,1,196,False,False,当初在db上看有人说老板模仿员工拍视频 我还觉得是不是有点太敏感 没想到真是这种人
1677080084,6,489,False,False,她不知道有王菊这个人吗？？上期视频看完之后我还特地百度了一下，好几篇营销文章都吹王菊是她培养出来的[tv_流汗]
1677079849,4,366,False,False,模特星探我只关注了比例，看了比例的视频将近一年，我是相信比例，从比例照顾自己的奶奶，我就相信比例不会昧着良心挣钱
1677084467,2,196,False,False,看了很久比例的视频了，也看了eseecarry（完全是因为比例关注了一下发现感官很怪）前面有xq事件发酵，后面比例辞职了感觉更加怪。后来我打寒假工遇到一个主任也是女的和她面相很像，说话做事也是。后面被她坑以为我可以辞职，结果放我鸽子拿话术堵塞我还没有出社会就遇到这种老板心情很差，还被她嘲讽以后回学校多读点书吧[呆][呆][呆]社会险恶啊有时候不要觉得她很和善可亲，也要看她都做到这份职位了肯定是有手段的[呆]
1677113842,3,83,False,False,"看了前面幾位朋友的發言，突然想到
5%會給政府稅金嗎？
那簽約的小姑娘應該不是第一個這種遭遇
有關系的朋友去檢舉吧
看有沒有逃漏稅的問題
言論對他們來說不痛不癢
賺不了錢開不下去，這才是對他們命中的一擊。"
1677079133,7,416,False,False,就是想签进来赚你解约的钱呗，靠这个方法不知道创收多少，所以那些老板们才睁只眼闭只眼吧
1677080596,2,158,False,False,我一身高样貌都够不到模特标准的路人，一开始看比例视频的时候就是一种围观心态，想看看模特这个相对来说小众的圈子是怎么样的，但后来慢慢就被比例的人格魅力给折服了，对圈内人敢做敢说，有担当。对自己则是行动力超强，于我而言，她已经不仅仅是一个模特星探，而是我最想成为的那种人的最佳模板。
1677091149,1,59,False,False,比起c那样的笑面虎我还是更喜欢比例这种虽然说话毒舌但是真诚的。。
1677079070,0,292,False,False,天啊…公司真的好黑心…比例真的好热心
1677113971,0,51,False,False,竞业协议是需要支付给劳动者赔偿费的，一分钱不掏想让人家听你的以后没有工作凭什么啊
1677082861,4,162,False,False,我建议是别去那个经纪人那个公司下面评论了[微笑][微笑][微笑]不给他们流量
1677079591,1,253,False,False,天呐比例真的太好了[大哭]这么硬刚真的我哭死
1677123142,0,60,False,False,之前c有一期说大佬大佬想给模特“赎身”怎么办，那一期看得人非常不适，她真以为自己是老鸨了[藏狐]
1677130232,1,9,False,False,只能说幸好比例离职后保留了这个账号[捂脸][捂脸][捂脸]
1677126332,0,18,False,False,通过比例关注了阿蛋黄靖，看到阿蛋黄靖到巴黎之后提起比例很为难的样子，就想到应该是比例离开公司的过程应该不像之前说的那么平和。
1677119797,1,29,False,False,劳动合同中esse的竞业限制合法吗？竞业限制不是要给补偿金吗（劳动法有点忘了）
