上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676791750,8,25,False,False,"你应该加个定语，中国企业开始不招聘30岁以上的人了。我在印度都没见过这种情况，知道为啥么？

因为人家真的有票，再不好用，也比你没有的强。"
1676586717,12,43,False,False,不要贩卖焦虑了  老子就不卷  大不了监狱养老！！！
1676856645,5,12,False,False,[doge]没事，这么多30出头失业的，我看治安怎么解决[doge]
1677057378,0,3,False,False,广州，招聘前台，18-28岁，工资4-6k，不包吃住，要会开车，会化妆，身高165以上，必须本科。牛不？考驾照的人，指望她愿意干4k的工作，前台还要兼顾司机，笑死
1676712231,0,14,False,False,30岁以上的不好骗
1676525416,3,20,False,False,估计是担心上了年纪的人太累[doge]
1676879576,1,5,False,False,40岁的最好别换工作了出去没人要，这就是现实
1676540067,10,11,False,False,是的，我们这里写的30以下
1676893202,2,1,False,False,三十岁以后是不是就只能当保姆，保安，清洁工[doge]
1676545443,4,7,False,False,所以，我想躺平了，就差躺平的收入保障还没搞定。
1676867053,0,2,False,False,中国企业[吃瓜]
1677078854,0,0,False,False,前几年可能还说你35岁失业是你不够优秀 没有努力到一定程度 现在管你到什么程度 年龄大直接裁你
1676690299,0,2,False,False,我看偷渡打黑工  也非常有必要了
1676552965,9,4,False,False,不要贩卖焦虑，没必要用极个别现象扩大到整个社会面，有时间自己可以去找份工作，大多数企业不会用年龄去歧视员工的
1677035146,2,0,False,False,三岁就读一年级，大概能赶到二十来岁又年轻又有经验吧[doge][笑哭]
1676885741,3,1,False,False,目前确实这样，十八线也要变成这样了，除了事业单位35以下，
1676818157,3,1,False,False,多说无谓，自己看吧，医学专业。
1676644206,1,1,False,False,必须去幼儿园招聘
1676601645,0,1,False,False,我活到30就紫色了
1676884733,0,1,False,False,30岁开除人籍是吧
1676903193,0,1,False,False,"老油条混的久有社会经验不容易忽悠
画大饼剥削毕业生它不香吗 [妙啊] [妙啊] [妙啊] [妙啊] [妙啊]"
1676954433,0,0,False,False,不招35岁以上，我们这里有个大厂一线员工要求35岁以下，我36岁就去不了[笑哭]，私企干两年就把人拆了
1676894775,0,0,False,False,强烈建议30岁退休[吃瓜]
1676724225,0,0,False,False,TE
1676721521,0,0,False,False,问题是年轻人吃不吃加班这一套?想当年80后90后谁不是被忽悠加班加到秃的
1676784654,4,0,False,False,现在我这还是不要35以上的，30谁跟你说的
1676635952,0,0,False,False,社保劝退贴。
1676561676,1,0,False,False,然而代码35岁重灾区
1676541553,0,0,False,False,爱咋滴咋滴
1676557224,0,0,False,False,然并卵
