上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1677064807,0,1,False,False,"工程造价系统培训课，仅299元[脱单doge]
永久免费答疑，永久免费更新
百度：造价猫  [打call]
https://www.bilibili.com/read/cv19018361
造价员都有收集规范的习惯
https://www.bilibili.com/read/cv17537917"
1677060520,2,14,True,True,的确，咱们干工程行业的，保不齐以后哪个兄弟有项目需要人了都可以合作，自己接到项目了，以前靠谱的兄弟也可以组成一个团队。
1677060791,0,7,False,True,不要看低谁，也不要看高谁，哈哈
1677065377,1,4,True,True,深圳咨询公司万分之一也低的过分了……
1677067792,2,1,True,True,万分之一这么低吗
1677072614,0,1,False,True,合作共赢
1677064870,1,0,True,False,学了俩年造价，如果转行干什么好拿
1677061187,0,1,False,True,后面没说完啊
1677060265,0,1,False,True,确实
1677063798,2,0,True,False,为啥每次都在车里录
1677060771,0,1,False,True,[点赞]
