发送时间,视频内弹幕出现时间,弹幕文本
1676476835,119.85300,信仰是自由的
1676400742,44.40700,这个要看四川方言版的才搞笑
1676387178,145.20000,卓别林自己编的混有德语词汇，拜大利语也是他自创的混有意大利语
1676365812,203.77600,无产者
1676285273,85.27900,最欢乐的语气说出最毒的话
1676283581,150.12300,前方全文背诵（
1676278075,177.40600,从黑白变到彩色感觉和《辛德勒的名单》结尾有异曲同工之妙
1676263640,169.93000,这一段太舒服了
1676217843,196.88100,汉娜恰好是卓别林的母亲的名字，原影片中可能致敬其母亲
1676211535,206.52500,如果喜欢的话记得点赞投币转发关注，不要让优秀的作品蒙尘
1676210940,25.40300,美国东亚布局
1676210116,206.73700,我们联合
1676201936,204.52100,民众的大联合才能走向这样的世界
1676200544,16.10500,电音
1676197973,120.62700,我也是
1676195047,156.56300,安！
1676191974,193.36300,我币给你！
1676186497,188.14000,FIGHT！
1676186464,187.68600,FIGHT！
1676186213,12.57800,哈哈哈，三德子质量超人
1676182517,95.63400,等着听iron sky
1676178353,197.18200,无产者，联合！
1676177012,208.71100,可当时的德国人要怎么办呢
1676176999,16.83100,电音
1676176506,108.16400,淘金记
1676174939,2.77900,TNND为什么不火
1676170266,37.07000,马邦德？
1676170160,121.21900,我不信。
1676169593,164.97400,彩色了！！
1676166500,134.64600,卓别林是瑞士人，会这个的
1676165484,115.73800,i dont
1676164961,204.18900,朋友们 看到这里记得点赞
1676164269,52.39500,《懒羊羊》
1676164115,65.34000,《防弹衣》
1676164075,170.47000,画面由黑白变成全彩，我认为是现实与理想的对比
1676163691,79.56100,哈哈
1676152989,176.39300,我们希望活在彼此的幸福中，而不是互相伤害
1676139983,2.62200,超级爱卓别林！
1676139301,72.43800,最让人激动的片段
1676139256,60.63800,《绝对完美》
1676134054,2.65900,提醒，看到最后
1676130790,99.76000,同看进度条
1676126475,211.62200,火钳刘明
1676126373,2.75000,请看到最后，愿世间再无战争
1676126309,155.49700,提示：这里是那个小理发师假扮希克勒的那一段，所以这里都是理发师而不是希克勒想说的话
1676126116,2.89900,火钳刘明
1676126086,14.86700,有深度的好鬼畜！
1676125583,65.42500,6，笑出来了
1676125527,36.93900,卓别林用喜剧的方法展现悲剧
1676125289,15.97900,GlaDos是你吗（
1676392185,14.23900,bgm是什么
1676308316,116.69900,上帝死了，上帝死于他对人类的同情
1676299265,207.59000,我真的不能不给三连啊
1676298970,195.45900,我们联合在一起！
1676293416,37.64300,大佬！请收下我的膝盖
1676291634,65.63400,哈哈哈哈哈
1676287891,136.63400,卓别林是英国人，晚年定居瑞士
1676221871,3.30500,We unite!
