发送时间,视频内弹幕出现时间,弹幕文本
1676468800,114.99200,不愧是春田镇
1676468300,248.93900,这波都是出生
1676458036,38.12000,有贝尔来
1676457596,220.05100,两个奖都应该给弗兰克
1676455256,79.03800,霍金
1676454431,163.89800,对呀，他们两个有问题，但你也不是什么好东西，还想挑呢，你有孩子再说吧
1676451074,338.12000,有钱也不可能全是高光
1676398858,333.00100,さあここからがハイライトだ
1676383752,324.59400,真实，我爸就这样
1676380071,150.38100,ji予怪出现了
1676370124,198.07400,恶魔之子の抱怨
1676366290,155.54300,社会化抚养
1676365274,137.73700,属于行善积德buff了
1676339307,72.31800,哈哈哈哈 我也想到史铁生 我与地坛
1676338222,69.84400,好应景的BGM
1676330875,177.37900,暗示我们不需要投币了
1676320050,59.26800,工厂没了你该有多好啊
1676313008,263.31500,实锤了，哈哈哈哈哈哈哈哈哈哈哈哈哈哈。
1676305711,51.73700,—————————————————
1676303664,171.71100,牛头人
1676299443,282.54100,儿子女儿一个人证一个物证高启强直呼内行了
1676298640,10.85800,奥尼尔
1676297886,317.96400,我爸就这样，绝了
1676296675,290.90200,不是致敬，是预言
1676296242,68.98300,我看向了窗外(番茄音)
1676294440,195.34700,麦琪呢
1676294057,303.37800,每日小作文（1/1）
1676291748,89.46200,猫狗未必不会打破紧急，但生物学上来说不会怀孕啊
1676291378,212.27100,不是弗兰德我不是很认可（doge）
1676289936,71.41900,史铁生
1676289708,30.60900,黄字ylg收收味
1676289447,125.52200,jamabalaya!爱了这个bgm
1676289133,244.62800,6
1676288893,351.90000,锅底黑，细说
1676288396,18.08900,黄金火腿
1676287844,360.63600,我悟了
1676287369,6.56000,种 族 天 赋
1676287105,143.87000,可能他本来就是个孩子吧
1676286260,344.16800,雄踞宛城，乱世可安
1676286039,237.95100,恶魔之子不负众望
1676285274,276.49200,你说卡住是吗？意思就是说完完全全卡住动不了了是吗？
1676284792,212.34900,这有啥好争的
1676284760,99.15200,完结撒花
1676284703,186.18300,弗兰德不得年年进这个榜首啊
1676284605,245.41200,哈哈哈哈哈麦琪无辜
1676284445,296.07600,666
1676284198,101.66100,你所热爱的就是你的生活
1676283754,344.27000,丞相，我悟了
1676283658,0.34000,省流：有小作文
1676283633,107.09400,民风淳朴新田镇
1676283574,30.00600,整个脚都切没了
1676283506,9.26300,日常黑英爱
1676283451,309.61700,小作文（1/1）
1676387229,297.87100,这句话反而有点讽刺
1676383239,30.72300,这只脚的鸡眼切了以后也不会再有了
1676378671,340.51200,呵，不愧是大人
1676369329,5.83900,6
1676367264,72.37900,《史铁生》
1676366896,156.41400,66666
1676313240,325.07900,我妈就是这样
1676313073,318.26700,例如，我爸。
1676312892,164.54100,情商低的表现，笑对他人，冷对亲人。
1676308323,213.60100,你扯断了什么？！！！
1676306953,69.58100,bgm想到了益达
1676305957,69.48100,希区柯克的后窗
1676305695,45.73700,——————————————————————
1676305034,304.67300,。0
1676300571,59.29000,BGM：醉酒的探戈
1676299311,108.01200,这老头就没有个顺的时候
1676298767,310.08400,俄罗斯那个xingqin监禁女儿的畜生就是个极端例子，其他人都觉得他是个大好人
1676296169,144.65800,ji予吧好像是
1676289703,344.28800,我笑诸葛亮无谋，周瑜少智。
1676289385,150.54800,（但就是不喜欢带自己的孩子？
1676288909,24.72100,6
1676288894,11.02500,6
1676287016,172.53400,夹带私货是吧举办了
1676285802,352.45800,紧跟时事
1676284657,177.72600,出生啊
1676284325,53.30600,《痛心疾首》
1676284324,5.74000,都没我家哥哥厉害
1676283984,39.71800,看着都痛。
1676283937,276.94500,致敬了卡扎菲的死亡时刻
1676459154,115.82000,不让安乐死的原因
1676401547,352.46900,不同意也不反驳
1676401133,165.65100,这种关爱外流是因为孩子太让父母失望了
1676375760,69.43600,BGM：如果没有你-白光
1676373807,101.97200,最后一期
1676367911,318.37600,本人就是这样，因为是家人，很容易忽略对方。
1676349410,40.43000,劫掠——————————————————————————————————
1676342075,109.41800,安乐是啥都不知道吧
1676305993,293.62900,王德峰老师的教导
1676301605,220.71900,就是因为他俩会生气所以没得奖
1676301496,12.31400,被篮筐肌肉切我是没想到的
1676300596,59.29000,BGM：醉酒的探戈
1676297407,79.77900,背景音乐叫如果没有你
1676296501,46.48300,1000+
1676290801,69.37300,来砸收音机
1676289325,312.58000,我爸一模一样
1676288714,178.19400,ntr了
1676288178,5.35100,苏格兰裔吧
1676286813,159.42100,是这样的
1676285731,299.11200,有小作文！耶！
1676285312,153.57500,核电站:这也挺好的
1676285075,325.48900,大师我又悟了
1676283878,5.35000,13分钟。
1676283683,344.64800,适才相戏耳
1676283625,198.07500,巴特：你猜猜我是什么
1676283532,172.60500,（暗示三连）
1676283510,250.47600,他是好叔叔，不是好爸爸。。。
