发送时间,视频内弹幕出现时间,弹幕文本
1676474429,61.27900,神之一手！
1676458660,65.87400,6
1676449818,72.55400,顶级填词
1676448972,45.34000,哈哈哈哈哈
1676436986,86.95900,不是last xuan？
1676436104,72.18700,好兄弟都来参加了是吧
1676435732,65.92200,甜甜甜甜甜甜甜甜甜
1676435723,57.08300,甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜
1676435670,15.94300,甜甜甜甜甜甜甜甜甜
1676432787,55.35000,甜甜甜甜甜甜
1676424303,27.25800,Wonder May
1676423636,29.37900,猫咪手上的斧子呢
1676394205,46.40200,天才！
1676386003,10.04700,?
1676383905,78.47100,什么亲友团
1676382898,6.43100,???
1676377192,86.59200,不是叉优唉恩艾斯？
1676370393,6.42500,你的青春由我Last炫来无限复活！
1676370370,1.21500,你的青春由我Last炫来无限复活！
1676365902,61.84000,好好好
1676360724,9.08700,新时代？
1676356544,60.22600,feat.otto
1676356103,15.77900,第一句就没绷住
1676356037,30.09200,ttl
1676355651,60.77700,太甜了 我真的磕死
1676355437,56.99500,手！
1676474285,78.77300,直播间里，我爱的人叫娜娜米
1676465511,73.85900,三相之力
1676453951,55.69100,ttl
1676451150,48.01800,@ame
1676443336,4.98100,好炫的舞步啊！
1676435664,10.16900,甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜
1676425651,55.41900,选购！suki！
1676386923,40.57800,回来了 都回来了！
1676384167,61.59900,中之人 电棍
1676383942,16.24800,细说踩头，玩挺大啊
1676382916,62.42000,手
1676382832,56.72300,不是诺米？不是诺米？不是诺米？
1676381918,67.98700,两个伴郎是吧
1676372626,31.64400,爆了！
1676370387,5.67200,你的青春由我Last炫来无限复活！
1676369478,87.78400,不是last炫？
1676366044,67.21500,真要溜大了
1676359051,59.81900,手！
1676356314,47.30600,哈哈哈
1676470934,2.98500,你的青春由我Last炫来无限复活！
1676443494,68.43000,好帅的best man
1676442405,57.43700,甜甜甜甜甜甜
1676435708,42.00600,甜甜甜甜甜甜甜甜甜
1676435658,4.28000,甜甜甜甜甜甜甜甜甜甜甜甜
1676435575,87.81900,好好好
1676400049,74.37900,甜甜甜甜甜甜甜
1676399021,28.95000,饲猫龙哥
1676391439,31.73900,斧头猫咪!
1676384559,52.81500,甜甜甜甜甜
1676382682,59.77900,手！
1676377572,16.80700,好唐啊
1676375161,48.55400,好
1676371503,79.32000,这里的“明白”改成“清晰”就完美了
1676366031,54.16100,甜甜甜甜甜甜
1676358586,11.44100,两眼一黑
1676355674,64.64900,甜！
1676478209,88.99500,好好好
1676467936,18.69900,好狠的攻击性
1676467085,75.76400,帅！
1676451188,74.72700,怎么还有玉米啊？证婚人啊？
1676436419,32.89900,101？？
1676435715,48.73300,甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜
1676432974,68.44700,好帅的伴郎
1676392467,59.38900,手！
1676386741,48.69900,顶级
1676384695,18.03500,好一个倒装
1676382903,11.89100,???????
1676380133,11.85600,你的青春由我Last炫来无限复活！
1676372859,59.36700,哈哈哈
1676370379,2.42900,你的青春由我Last炫来无限复活！
1676368690,58.75900,藏了一手
1676368116,42.43000,牛牛牛
1676366607,58.62800,手！
1676365661,79.77400,不是白明？不是白明？
1676364660,0.00000,哈哈，这都给我录上啦
1676363743,32.23900,wonder may
1676358635,79.36300,太好
1676464941,32.90600,王德梅？谁啊？真不熟
1676449008,90.24800,甜甜甜甜甜甜甜甜甜
1676443235,57.77100,手（察觉）
1676440651,57.85900,甜甜甜甜甜甜
1676435644,58.04400,手！
1676411555,48.86800,不生气不生气
1676397281,76.13600,天才填词！
1676383420,0.99400,太搞了
1676376082,12.59600,哪个头？
1676366332,19.79700,神秘龙哥
1676365792,68.81800,甜甜甜甜甜甜
1676361140,80.57500,甜甜甜甜甜甜甜
1676474439,13.03700,直播间里，爱我的人叫娜娜米
1676464620,71.94600,草好词
1676460992,57.56100,手
1676448469,43.73900,什么顶级填词
1676447753,76.43300,到这绷不住了
1676440657,81.99300,好好好
1676435652,90.64600,甜甜甜甜甜甜甜甜甜甜甜甜甜甜甜
1676434682,33.49900,王德梅？真不熟
1676407703,49.85600,芜！我的大炫小寄
1676399457,83.01500,白字111，1231
1676398992,19.93700,食梅龙哥
1676398328,29.23900,斧头猫咪！
1676369755,49.70000,牛蛙
1676368783,0.25900,你的青春由我Last炫来无限复活！
1676368767,0.25900,你的青春由我Last炫来无限复活！
1676368757,0.25900,你的青春由我Last炫来无限复活！
1676355538,57.51300,手！
1676355511,69.83100,“阿梓不玩我也不想玩了”
1676355494,57.51300,手！
1676455392,36.14200,驯龙女巫！
1676455167,83.34100,教教教
1676370389,20.30300,狗 套 皮！
1676368773,0.25900,你的青春由我Last炫来无限复活！
1676368739,0.25900,你的青春由我Last炫来无限复活！
1676364042,77.32400,明晰
1676362969,21.89500,我超，梓！
1676355266,76.65400,好好好
1676389029,84.61700,不是白明？不是白明？
1676382877,23.31100,难绷
1676379338,78.09900,好好好
1676370364,0.11200,你的青春由我Last炫来无限复活！
1676368744,0.25900,你的青春由我Last炫来无限复活！
1676360494,85.41300,不是你击败？
1676354916,0.08500,byd日更是吧，缺的这块营养给我补上了属于是
1676480508,64.83900,甜甜甜
1676476466,56.30600,甜甜甜
1676464898,35.49900,甜甜甜
1676464087,2.85500,大制作
1676462206,68.17900,甜甜甜
1676462190,55.41900,甜甜甜
1676461315,8.62100,好好好好好
1676461314,20.53900,甜甜甜
1676456999,59.21300,甜甜甜
1676454913,53.09100,甜甜甜
1676454757,82.39000,还真是
1676451505,12.64100,nmb
1676448261,55.31900,甜甜甜
1676447832,91.00000,好活
1676445152,60.98400,怎么还有隔壁侯叔叔
1676444777,53.53900,甜甜甜
1676439353,60.42200,甜甜甜
