发送时间,视频内弹幕出现时间,弹幕文本
1676472337,498.15300,马琪玛被图生图
1676466211,1065.09000,改变不了，只有等法律
1676465878,46.12400,ai绘画，好意思说
1676464731,353.22700,提示词和tag还是有区别的。
1676463527,469.82000,必须是png格式才能生效吗
1676463387,677.23700,以下，似乎讲的还是文生图，，
1676463175,322.85900,简而言之，正向tag:画个美女，反向tag:不要大叮叮，不要变性者
1676463044,638.79900,怎么敢商用的，说明你看的少了
1676461616,41.09300,魔法使
1676461472,617.01500,参数一样结果就是一样的.不会变.
1676460984,896.27300,不!是左边!左边更有味道
1676460941,888.31600,哈哈哈哈哈图穷匕见
1676456863,910.22400,啥玩意？笑死我了
1676448461,758.87400,哪个脚本也没说 鼠标也看不到
1676444022,242.46900,这个美化模型的切换窗口始终没找到，。
1676437300,621.37400,其实就是甲方要求。。。。
1676436152,495.84800,装填没绷住
1676433926,626.80200,刀锋山双头食人魔
1676433600,392.47300,随机踩一个巨人的肩膀
1676431980,1040.18400,通过更多的白嫖压制他们可以获得的利润
1676431763,888.60900,突发恶疾
1676431333,94.03200,好像没显示鼠标吧？
1676431109,574.42100,别人电脑可以批量100张从中挑拔尖
1676429024,1017.72400,不能商用有啥用
1676425828,645.61500,哈哈哈哈哈哈
1676425112,639.87900,这叫替身
1676414444,196.69500,什么滴干活
1676391606,979.33400,中肯的
1676390303,1025.81100,这是大趋势 早晚的问题
1676387292,1051.11300,只是个工具而已，商业才会促进快速迭代
1676385588,745.65200,哪啊，鼠标在哪啊！
1676385414,628.71800,吓我一跳
1676383986,656.93500,哪里？
1676383729,978.39400,快播老板当年也说过这话。
1676381545,20.36200,先赞后看
1676381442,636.27700,俗称“古神”
1676380300,1.14000,額還以為是整活沒想到是真的……好無語
1676379870,1008.17700,会变成美艳相机一样普及吗
1676376779,577.76900,任务栏时间和热搜框 完美对应~
1676375279,597.28100,看到这里我也关了，这些只是影响生成时间
1676374710,892.13600,？？！
1676373595,588.16800,越详细越容易重现
1676372849,73.68400,好好好
1676370397,1058.64000,一句不好的改变不了任何事，不然世界上就不会有犯罪
1676370350,1030.21300,死的就有人类而不是ai
1676370254,978.93900,无所谓，就牟利怎样？犯法？有人抓吗？
1676370172,376.95400,随机偷图
1676369864,79.63900,AI绘画生成的图并不具有著作权哦
1676367812,903.83000,味道哈哈
1676367529,651.88300,我可以
1676363216,895.46000,???
1676361312,67.70600,有点怪，我在哔哩哔哩里面看哔哩哔哩
1676361246,1038.85800,怎么可能玩一玩，肯定是要进入生产力的
1676360876,1057.44300,支持
1676358149,1063.27200,有哪个技术发明出来不是为了谋求利益？
1676357340,1017.31500,不是每个绘画行业都跟约稿似的百来块一个头像。游戏行业一个包下来二三十套道具，十几套皮肤，用AI辅助产出是必然的。
1676356939,327.56800,bp是吧
1676356218,752.40700,已安装 插件也不显示
1676354647,587.28000,那可真尴尬
1676354422,1018.83200,但是这个事真的很难避免
