发送时间,视频内弹幕出现时间,弹幕文本
1676484043,323.77900,韩国“栾云平”分平，笑死我了
1676482052,220.32800,美式眩晕镜头就是这部戏的特色
1676476724,639.78500,记忆都抹除了，还要妻女做人质有什么用
1676476144,486.46600,科普博主
1676476027,382.07600,你这知识都学杂了
1676474538,384.27900,up主是不是相声界退役的
1676473916,742.38800,好！
1676473624,412.67300,john wick：这我熟
1676473380,447.33900,哈哈哈哈哈
1676471152,739.46900,这句话的口音太有说书那味道了
1676470675,347.53700,确定这是一群特工？
1676470584,743.21900,彩，善
1676470405,604.29800,哈哈哈哈哈我姐很会啊
1676470334,731.12700,好
1676470074,170.30100,卡特？拿镰刀的不应该是阿卡丽吗？
1676469821,214.17100,太有才了，这up
1676469273,729.45900,好！
1676468368,773.08300,三连只针对up主
1676468319,639.94700,栾云平
1676468051,541.43100,这孩子可遭老罪了
1676468014,317.86600,麦凯是吧？
1676467804,44.69200,什么逻辑？到人家国家执法还出示证件？
1676467548,136.22000,菊与刀不是日本人写的
1676467194,739.25900,哈哈哈哈哈
1676466804,563.00300,超人啊
1676466462,750.18600,朱广权么。。。哈哈哈
1676466416,129.63200,浪费时间
1676466313,765.39700,这是特效伪一镜到底
1676465828,206.70400,多顺一件裤子会死啊？
1676465370,364.01100,铃木隼？
1676463636,549.65900,一千多斤，你拉拉试试！
1676463527,731.52600,这tm小时候没少听说书
1676461404,799.68500,这主角是阿斯塔特
1676461125,370.86300,求剧名
1676459927,419.95800,哈哈哈 印度电影吧这是
1676454790,85.93500,正儿八经的三星手机
1676454143,741.44800,好！
1676452772,747.66400,好！
1676451638,737.70000,哈哈哈哈哈
1676451289,399.35400,6
1676451269,381.97900,6
1676447753,722.59400,无限体力
1676447735,261.02000,忠诚
1676447712,688.33300,就尼玛离谱
1676446542,740.94000,这还有5.5…
1676446172,726.78400,真就韩国对长呗
1676445963,365.26100,冲这贯口  你币有了
1676444335,156.77200,好好讲故事啊老师
1676443988,149.47500,远处机智的群演们对着空气斗智斗勇
1676443136,748.56900,解说9.9
1676439635,750.50900,好！！！
1676437685,741.97900,好！
1676436131,742.17300,彩！彩！彩！
1676436032,757.90200,解说有点牛
1676435718,741.58300,好
1676434462,749.06200,加上你的解说我给9.5
1676432393,773.08100,拍摄水平是真的顶，剧情，设定可以说没一个及格的。综合下来5分没欺负他。平均分
1676432191,762.48200,冲解说，投个币！
1676432144,465.21600,哈哈哈哈
1676432054,599.58600,哇，苏联科技吧。这么硬核的工具
1676431677,400.37200,这一段动作指导肯定跟印度人很熟的
1676431340,234.70200,看手臂位置根本都没锁上
1676428506,604.69500,你怎么这也懂！
1676427232,36.61900,纹了一个 东北溜达只因  半胛
1676427008,397.57800,离谱他妈给离谱开门
1676424014,1.33900,新力学范，最暴美典
1676422677,36.27700,解说的好！像听评书
1676421893,441.61000,开到170都不带护具是真不死啊
1676419044,254.89700,车里用这种椅子？
1676418610,393.97000,？
1676418371,197.99400,继电梯战神丁青，厕所战神马东锡后，现在又多了一位澡堂战神
1676417617,753.67100,哈哈哈哈
1676410420,423.65900,大雨还在下
1676406835,754.34200,棒冰
1676403816,695.45700,过分了啊
1676399760,366.97900,这咋还带摩托车教学嘞，真带劲 俩币送上666
1676398698,739.24900,彩
1676398382,415.85300,这还是人吗？
1676398360,395.75100,小小韩国也有超级英雄？
1676397148,295.62600,姜东元
1676396985,111.79900,usp
1676396512,745.21900,好！
1676395598,305.99500,很少见带半指的
1676394428,751.80700,好
1676394333,743.92500,好
1676394111,386.69400,为什么你什么都懂
1676394083,738.68000,范迪塞尔都不敢这么拍
1676392806,743.01800,这嘡嘡嘡的贯口 配上主角栾云鹏 活脱脱的德云斗笑社
1676392745,741.46900,好~~~~！
1676391994,754.33600,主要是电影技法的突破
1676391872,737.12100,哈哈哈哈哈哈好！
1676390676,21.73300,恶犬噬主啦？
1676390444,753.66000,赏
1676388849,487.10800,本空少表示这是诽谤，诽谤啊，他诽谤我
1676388485,394.59800,别挑刺了，牛顿管不了西八国的事
1676388035,744.21300,棒中兵王
1676387470,738.67600,好！赏三连！！
1676387093,513.64500,超人阿，这都把得住
1676386430,527.09600,6666
1676386339,775.06000,张艺谋:你敢相信吗？
1676385889,741.26500,号
1676384199,754.32900,这个要是不考虑牛顿定律真的看着还挺爽的
1676384170,739.27800,好！
1676383880,416.02500,这不都是副业么
1676383817,739.52000,兵棒？
1676383713,395.68600,这速度身子是钢做的
1676383711,390.00500,这天文地理，抠脚洗米无一不通！！！
1676383235,773.92200,运镜没得说
1676383157,541.43400,托尼斯塔克还得穿一身铁皮。这男主是不是地球人都难说
1676382801,741.86200,我得出了一个结论 这UP主 绝对是考研的
1676382777,371.14900,是重庆力帆125 不谢
1676382694,398.33500,好家伙，快拍成印度电影了
1676382190,430.23900,那叫须弥效应
1676381386,739.89900,好！！！！
1676380987,778.35800,看得头晕
1676380032,389.77200,专业
1676379397,747.93000,棒冰吗？
1676379174,589.81900,这导演VR游戏玩多了吧
1676379107,730.76700,牡丹江？
1676379089,80.19800,这三星不把导演按在地上摩擦啊
1676378300,369.44600,谁知道这辆车是哪个牌子的
1676378296,740.89900,好
1676378002,418.81900,车斗术
1676377741,740.79400,好！！！！
1676377684,394.95600,牛顿是韩国的
1676377592,562.01600,亏賊
1676377509,741.53800,彩！！！！
1676377069,759.21700,emo:这我桧啊
1676376581,620.15700,6  练车最多坐5个人
1676376352,744.00600,好彩当喝
1676375922,757.78000,下饭刚好，刚好下饭
1676375847,473.03800,能有啥啊？爸爸要的东西被儿子悄悄劫了，定是不能声张的，还要说，我不知道啊思密达？
1676375410,756.73900,主打一个想象力
1676375242,708.24000,这么低的高度 不失速吗
1676375170,755.63400,换不如看印度阿三的神剧
1676375014,701.68000,三个都不敢那么编
1676374712,395.00800,什么物理学超人
1676374710,512.82100,这个离谱了
1676373572,648.48300,哈？？？？
1676373363,268.90900,王者，新世界
1676373127,418.86700,赵云是吧
1676372856,57.55400,三星打钱，库存s7满上
1676372314,737.35900,好
1676372137,751.68500,我的硬币又保不住了……
1676371806,739.99400,笑煞瓜仁啦
1676371687,384.14000,好的，谢谢，我记下来
1676371680,681.03400,COD19 第七关是吧
1676371665,376.45900,他怎么啥都懂啊
1676371078,810.34100,韩国到现在还沉迷南北合并天下无敌，真以为你是短笛啊
1676370740,502.15800,想起那个猴子开飞机的笑话。。。。
1676370605,371.82300,来自摩友的赞：专业！
1676370595,746.23000,我觉得高了
1676370534,386.65900,满嘴顺口溜
1676370302,240.61900,父慈子孝哈哈
1676370182,741.68500,太离谱了
1676369955,52.91200,棒子！
1676369868,668.07800,这你说是三哥拍的我都信
1676369819,570.17100,韩国自嗨片
1676369759,183.49800,好家伙你是要考研呐
1676369757,761.67600,我为啥不直接去看龙珠
1676369646,736.83200,逆天
1676369529,385.90000,这推荐我存下了
1676368624,413.88500,印度人看了直呼内行
1676368603,286.82500,我就感觉男主像谁，刚想起来，这不栾云平么
1676368191,729.44900,现在问题是打不打得过魔女
1676368106,743.40900,这么猛吗
1676368051,739.76300,不配！
1676367987,626.09600,?攻壳机动队?电子脑半生化人?
1676367982,367.53900,然后摩托就顺着背顶的方向倒另一边去了
1676367355,578.21800,这电影内容也太杂烩了
1676367324,728.71900,只能说，印度电影都不敢这么拍啊
1676367177,763.21100,确实
1676366788,449.33600,哈哈哈哈哈
1676366031,659.82600,啊
1676365954,407.31600,就是见了水奇滑无比
1676365837,249.56600,这不就是硬核亨利吗
1676365830,103.90000,但凡多剪几秒（doge
1676365792,401.53100,韩国队长
1676364966,466.74400,碟中谍经典剧情，主角都是个人名义行动，出了差错组织都是当场否认主角的行动
1676364703,728.64100,有这特工了还要啥病毒啊
1676364566,380.79600,追上CIA 退休工资翻倍
1676364525,779.68600,头晕
1676364333,261.30900,忠！诚！
1676364074,720.53700,比阿三的电影还离谱
1676363865,752.64900,所以那些感染者是什么？
1676363784,726.67800,西去牡丹江？你是乌苏里的麦么
1676363238,411.87900,这脑洞
1676362814,65.79900,脑内置蓝牙？
1676362371,79.55500,此面向敌
1676361688,794.64300,這個說的太好...日本和韓國都鮮肉成硬漢...
1676361558,747.99000,牛顿棺材板都压不住了，哈哈哈
1676361267,761.19600,我感觉投资人是导演他爹，拍电影纯属于支持儿子炫技。
1676361144,762.54500,后半段略显无聊。清一色手枪局，不够精彩，整体就是一个重复度有些高的动作游戏
1676361102,406.80300,超人不飞都办不到
1676360643,675.19000,合金弹头还是二战前线
1676360256,197.70700,“人鞭”
1676360237,582.58800,无后座狙击枪
1676360081,141.91600,刀多了就有花
1676359814,117.15700,谁TM泡澡带匕首啊
1676359747,559.55900,？离谱
1676359698,744.99900,哈哈哈哈
1676359591,716.65700,手持minigun 没后坐力
1676359575,401.67200,妙妙妙
1676359406,351.88100,别人都有枪，开摩托的不给枪是吧
1676359231,129.48200,第三人称的硬核亨利？
1676359177,415.12100,泡菜队长
1676358978,22.92500,《韩国》《CIA》
1676358691,736.64300,1VS一亿 不落下风！
1676358431,290.11500,韩国日常yy硬刚cia
1676358318,755.85100,跟三哥有的一拼
1676358199,726.17900,我寻思美国队长这一套下来也得累半死吧
1676358109,77.39000,合理
1676357998,756.31800,我姐的解说加两分没问题吧？/doge
1676357853,511.02300,过分了过分了
1676357834,781.84200,什么讽尊
1676357679,406.97900,印度都不敢这样拍
1676357669,122.77900,好诗啊，是不是
1676357343,681.46200,好
1676357163,744.97700,66
1676357136,449.47500,换下一位质检员
1676357009,383.47800,呐，这就叫做专业
1676356701,813.39700,HHHH
1676356669,382.87200,？
1676356660,749.64200,这玩意儿三分我都觉得嫌多
1676356494,535.51900,下一秒他使用镭射眼我一点都不惊讶
1676356343,410.53900,这什么超人
1676356266,739.75900,牛壁
1676356264,386.19900,不需要，朝阳群众会出手
1676356226,73.97900,三星牛逼！
1676356201,384.34400,我谢谢你推荐哦，这正是我找了许久的车
1676356158,765.24500,这片剧情没法看，运镜确实炫技了
1676356157,280.09100,确定不是韩国人放气球放过去的吗？
1676355925,136.08100,菊与刀，没有花儿~~~
1676355903,787.25100,有点像硬核亨利，但弱化版
1676355861,407.24100,这……
1676355833,739.63900,好！
1676355818,727.84900,我还以为这个地方要碟中谍钻山洞
1676355792,94.25500,貂丁
1676355766,520.70300,囔，这就叫专业
1676355746,395.80600,这段越看越像印度片
1676355719,653.88700,哈哈哈 我就是吕布
1676355710,410.08500,Up的知识点，是“学’富‘五车”
1676355702,509.09400,阿汤哥:这回是致敬还是剽窃直说吧！
1676355622,179.88400,昆山龙哥表示我懂
1676355580,338.35100,好！！
1676355542,382.58400,我活顶着了追CIA
1676355251,9.63400,4分钟前
1676478790,570.80200,本科生失业后当了UP主。。
1676476327,654.48600,赵云的长坂坡
1676476267,604.89700,哈哈哈哈哈
1676470650,795.46900,好骂
1676470250,814.17800,哈哈哈哈哈
1676466923,682.34700,除了不会飞 就是超人啊
1676466679,76.90700,没错了，正品。
1676461363,434.86600,吴京还是太保守了
1676460450,717.46700,呀 我老家
1676453407,514.06300,这个是升力公式吧 
1676451608,711.22900,6
1676451422,527.14800,6
1676439819,640.31700,哈哈哈
1676435414,535.94500,哝 这就叫专业
1676433136,338.85500,彩
1676433093,24.01600,咋的，驻韩CIA是经费自筹啊，做公交去执行任务？
1676431094,156.97500,战镰
1676427121,800.82700,确实
1676420574,199.39500,日本队长
1676407037,262.53600,郑雨盛！
1676403420,240.69400,你不提丧偶她们都不打算试的，你提这个了那必须得试试了。
1676397077,207.61900,这么多顺口溜你研究生毕业吧
1676392324,601.90900,传说中的怀采！
1676389900,675.45900,镜头感很好啊
1676389545,2.07900,有猫 慢慢撸
1676387448,590.29800,上岸难度都这么大了吗.我还是老老实实打工把
1676387175,578.62900,?
1676386709,184.41600,九转大肠
1676386668,80.31200,这么有情调，男主
1676386189,563.29500,求生之路:冰冷溪流
1676384575,559.92500,硬核亨特？
1676378760,702.16700,这两个直升机螺旋桨这样近距离接触，飞机会失速直接坠落的
1676377717,466.87800,面黄肌瘦，很写实啊
1676377576,290.47400,这什么剧情啊？
1676377026,256.78500,忠！诚！
1676376776,86.01300,枪于谦的貂丁
1676376515,137.07900,哈哈哈
1676375013,810.52100,哈哈哈哈
1676374660,171.89900,韩国战狼
1676374047,269.71700,666我滴宝贝儿
1676373370,542.08900,神剧
1676371107,190.87800,日本战狼  oooo
1676369563,661.47200,铁道飞侠
1676368087,129.73900,解说电影讲究的是一个说学逗唱
1676367351,66.54900,杰森伯恩?
1676363218,424.03500,吃泡菜长大的果然比吃牛肉长大的厉害「狗头」
1676361117,668.66800,韩国燕双鹰
1676361047,123.53800,你考研啊
1676360963,789.18700,哼，我坤哥拿上拍个5.6分的动作大片爆杀他，让黑子看看什么叫顶流
1676360279,448.10400,哈哈哈哈哈哈
1676359465,76.97600,情节写实
1676358624,696.13800,这特么是美国队长，绿巨人，奇异博士，蜘蛛侠合体了吧！
1676358000,448.85200,HHHHH
1676357622,688.61900,时间这么紧迫，发什么弹幕呀
1676357241,582.98200,好
1676356361,77.21200,三星名不虚传，跟cia中门对狙不落下风！
1676355434,142.88100,说得好
1676355355,297.57700,我已经晕了 到底要绑谁？
1676480841,689.65100,这片抛开剧情，拍摄手法算是一种新尝试
1676480316,719.33400,空手干武装直升机！牛逼！
1676480154,353.01900,光听就行，好过瘾
1676474891,185.97600,百战无伤是吧
1676474846,183.01900,你是想考研啊
1676474230,157.61200,你这学的都学杂了呀
1676474164,33.03900,满嘴顺口溜，你想考研阿
1676473565,682.40800,离谱
1676469536,243.50000,哈哈哈
1676467965,317.86600,麦凯是吧？
1676467941,338.85700,彩
1676467264,789.85900,韩国健身文化很厉害的
1676467056,676.57900,手枪打出弹幕
1676453876,542.95500,????????
1676452162,222.31600,好怕up主来句：请听下回分解
1676448177,54.63900,好僵硬的植入，这样的猛男会用这种手机？
1676433899,560.76600,别累招啊
1676432274,249.59800,棒子再努努力，马上就追上阿三哥了
1676431585,348.40200,催泪瓦斯啦
1676429272,25.13900,电影里重拳出击，现实里别说CIA了，驻韩大兵都管不了
1676428038,150.74800,主题逐渐跑偏
1676423953,4.65900,新力学范
1676420944,549.94300,我特么是来看电影解说的吧好像？隔这上物理学来了
1676420451,683.35400,游戏视角
1676417847,190.95800,貂丁:我也是皮甲啊
1676406000,796.73500,确实nb
1676405936,579.86800,汤唯？
1676398238,293.47200,是一把好刀
1676393746,81.42700,谦大爷，你的貂丁儿~！
1676393514,199.73900,这是超级英雄电影吗
1676391943,424.18700,小时候自行车大撒把摔过就不敢了
1676391445,594.75000,这才是真正的科幻片
1676389776,80.71700,谦哥：貂丁赶紧还给我！
1676389365,565.72600,?还扯上丧尸了?
1676385428,143.00800,kao yan shi chui
1676382836,514.38700,过分了
1676381709,655.93400,这招我也会，给他爱5
1676380173,9.65900,杀主子
1676379240,258.73900,这币我投了
1676379102,75.91300,这三星不把导演按在地上摩擦啊
1676378460,628.23300,原来是在母体网络，尼奥要醒了
1676378267,45.15900,《杀手铁块，流离寻岸的花》
1676376288,5.51600,先赞后看
1676374420,263.45600,卡卡
1676373707,802.99800,全世界都缺硬汉演员
1676372805,38.09800,天津狠爷
1676372164,130.14300,623个人，情人节跟我一样都很闲！！
1676370228,86.13900,这一镜真假
1676369678,696.61800,？
1676369596,447.93900,哈哈哈哈哈哈哈
1676369070,711.87100,直升机版手术刀
1676367782,307.93900,呐呐呐 这就叫专业
1676367701,123.88400,果然还得是电影啊  背后漏给那么多人 早被扎出透明窟窿了
1676366667,138.07400,于谦:嘿，这个我熟啊，噗呲一下就行
1676365573,333.77800,好
1676365098,57.59900,这个跟一部印度电影很像
1676363623,661.51300,宝莱坞都不敢这么拍啊
1676363249,450.39900,哈哈哈，轮回了
1676363207,217.64000,也就印度电影能与之匹配了
1676361885,76.37600,三星手机，我看行
1676359942,75.47300,三星果然名不虚传
1676357741,810.67600,分析分析
1676357100,605.67700,知道的太多了！你说呢？
1676356636,536.01600,zhuanye
1676356434,583.24800,好~~~再来一个~
1676356347,520.94400,与美国队长相比如何？
