发送时间,视频内弹幕出现时间,弹幕文本
1676468948,93.05800,看似群魔乱舞实则坤坤主场
1676462644,2.05500,省流：一个省流一个样
1676462315,60.35000,金坷垃是检验神曲的唯一标准
1676442900,78.29000,kksk
1676438258,60.61900,金坷垃是检验神曲的唯一标准
1676437957,60.83000,金坷垃是检验神曲的唯一标准
1676437717,53.89900,KKSK
1676434925,19.24900,你帀有了
1676432981,38.72100,感觉会火
1676385177,58.85500,金坷垃是检验神曲的唯一标准
1676381442,12.18000,成分过于复杂
1676380611,43.66000,火钳刘明
1676380186,60.48700,金坑老师检验神曲的唯一标准
1676380073,2.01900,省流：成分复杂
1676378536,37.85900,老马啊，啊，老马
1676374832,22.35300,17刘华强
1676374709,15.51800,10长寿秘诀
1676372053,92.73500,《birdwatching》
1676369644,35.91800,其实是正装句了
1676366938,60.45400,2.5播放量！
1676361205,86.56000,kksk
1676354631,2.13000,火钳刘明
1676336079,25.90100,DIO撒嘛！
1676330706,64.38000,有原神，你三连有了
1676303971,71.91900,kksk
1676302149,45.25400,啊
1676282414,79.52800,《爱你》
1676267240,62.01900,金坷垃是检验神曲的唯一标准
1676209449,65.93900,再次，原神，我只是个原神萌新，连五星都没有
1676208575,29.72900,币没了，明天投
1676196351,30.28300,倒 装 句
1676193850,71.87900,主角登场……
1676193047,4.37400,1
1676457677,45.29900,9999赞，点到一万吧
1676421899,79.54100,沸羊羊:还有这好事？
1676391852,35.30900,你币有了
1676391842,27.69700,能者先赏
1676391828,14.39000,能者先赏
1676382289,14.85800,今夕是何年
1676380181,46.88700,成分复杂
1676376563,35.40800,火钳刘明
1676376542,74.20700,没币了，下次一定
1676374812,20.89300,16神医
1676374543,2.91900,3Are you ok
1676370984,55.52700,成分复杂
1676368886,2.53700,省流：回应我吧爱莉
1676365512,66.65100,感觉会火，我先占个位置
1676354828,56.15500,让我来朵蜜你吧(痛苦)
1676353013,61.33900,金坷垃是检验神曲的唯一标准
1676299643,61.70200,金坷垃是检验神曲的唯一标准
1676294386,39.07700,《因为马兆死了而悲痛欲绝的刘培茄中校》
1676290648,2.68300,暗藏玄只因
1676285310,60.98900,金坷垃是检验神曲的唯一标准！！！
1676248098,87.41700,6天依：洛
1676206938,3.61900,4个小时，用105度的开水热一热还能吃
1676205017,93.19200,币有了
1676204915,21.65900,《暖暖的》
1676203721,61.67300,众神归位
1676192088,61.30200,妈妈生的（极答）
1676191080,28.46000,6分钟前
1676190688,2.20800,b站特色一播放七赞
1676470813,40.07800,茄子哭马
1676462436,34.39500,看似鬼畜全明星，实则坤坤主场
1676382296,88.41900,洛天依：6
1676381715,62.00200, 金坷垃是检验神曲的唯一标准 
1676380969,62.41700,金坷垃是检验神曲的唯一标准
1676380125,19.90700,老耿集合
1676380086,3.67900,超级神曲好吧！
1676377606,26.80800,迪奥…迪奥大人！！你币有了！
1676374996,39.08200,23茄子哭马
1676374969,35.28200,22让子弹飞
1676374686,14.29800,9孤勇者
1676374562,5.05800,4诸葛亮
1676374278,61.97900,[每周必看]
1676372222,74.28200,金坷垃是检验神曲的唯一标准
1676360785,2.01900,有崩坏
1676359135,4.19200,卧槽，是谁这么牛波一，哦原来是一休(DOg)
1676354933,60.34000,金坷垃是检验神曲的标准
1676329056,55.00200,每周必看
1676294121,80.78600,你币有了
1676281893,20.20000,《暖暖》
1676215728,55.38500,绳之以法！
1676204947,27.17900,好家伙，我把瓜卖给刘华强我还得西内（doge）
1676199472,13.85900,都回来了
1676197485,62.23900,金坷垃是检验神曲的唯一标准
1676192347,48.01600,WC，原来你也……
1676191491,66.88500,[前方高能]
1676191402,66.80200,火钳刘明
1676471795,62.69900,金坷垃是检验神曲的唯一标准
1676385602,62.79300,金坷垃是检验神曲的唯一标准
1676384209,80.91400,暗示三连
1676384134,48.43900,原来你也……
1676383144,63.17900,金坷垃是检验神曲的唯一标准
1676380132,19.90700,我的青春回来了
1676378412,62.53900,绳之以法！
1676378329,6.49900,哈哈哈哈
1676378080,6.77600,青春多珍贵?我的青春没有后悔
1676376951,13.00000,感覺會火，先占個位置
1676375383,62.86500,金坷垃是检验神曲的唯一标准
1676375307,54.86100,原玩神
1676374733,34.03900,《渣渣》
1676374583,7.13800,5杨超越
1676374147,13.39800,果然，做鬼畜的都比泰森都牛波一
1676361891,40.16700,绷不住了
1676353483,94.45100,为什么只能投两个币?
1676349494,6.56700,怎么才2.3播放量
1676345428,26.33700,火钳刘明
1676341670,89.35900,kksk
1676292651,6.95100,火撅，懂？
1676272813,67.03100,1314点赞，不忍心打破
1676203981,34.27900,全体起立全体起立全体起立全体起立全体起立全体起立全体起立全体起立
1676202162,19.65900,火钳刘明
1676198971,26.57600,   迪奥？
1676191831,74.49900,还燃起来了
1676465500,63.49600,金坷垃是检验神曲的唯一标准
1676425114,53.93400,火钳刘明
1676385635,33.19700,火钳刘明
1676383925,40.68200,金克拉表示爱会消失对吗？
1676383227,74.61900,全体评论全他妈给我三连
1676382307,19.49800,1卢本伟
1676381347,48.50200,原来你也玩原神
1676380144,26.26700,不火都说不出来，好吧！
1676378434,81.01900,哈哈哈哈哈
1676378339,7.21900,已经开始笑了
1676377661,63.52800,金坷垃是检验神曲的唯一标准！
1676377656,63.52800,金坷垃是检验神曲的唯一标准！
1676377244,64.00000,金坷垃是检验神曲的唯一标准！！！！！
1676375150,67.26200,歌词成分极其复杂
1676374948,32.48200,21瓜6
1676374641,54.41900,wc你也是小黑子也是玩原神
1676374606,8.59800,6传奇广告
1676373017,7.93300,死去的老梗突然攻击我
1676372038,12.53900,众星云集
1676364365,68.04000,↑主角是五星(
1676362410,0.50800,省流：成分复杂
1676345335,8.53900,但凡作者有一粒碳原子
1676337963,63.82600,小埋生的（乱答）
1676335665,90.67900,成分过于复杂
1676205979,22.94500,火钳刘明
1676193598,19.05900,这标题文艺复兴了
1676191532,94.47900,只因
1676472774,75.83700,你也是op
1676467383,53.41100,12345666
1676444176,0.00000,火钳刘明，火了赞我
1676390197,0.00200,省流:差不多55个梗
1676385743,68.92500,那个夏天的沈阳大街，虎哥曾经来过！
1676384066,0.00000,众神之王《坤坤》
1676384061,81.12500,作者收下两颗币吧。
1676377210,40.85300,全体起立！
1676374889,25.41300,19（好像是JOJO梗
1676374832,82.10900,卧槽，燃起来了
1676374786,18.99800,14鸡汤
1676374771,18.99800,13肾宝
1676374666,10.95800,8面筋哥
1676356239,50.40600,成分复杂
1676351544,94.79900,崩三，你币有了
1676351274,48.60700,我超，桃
1676347591,31.58700,西北老汉，你币又有了
1676347569,25.70700,迪奥…迪奥大人！！你币有了！
1676327013,90.78500,lbwnb lbwnb lbwnb
1676299879,32.13900,火撅懂？
1676205941,49.17000,没有登登登还算是阳间的产物
1676204893,10.53900,homo无处不在（喜）
1676197699,41.67500,极其合理（
1676193632,0.00000,回来了，都回来了
1676463579,52.16300,op，爬
1676452791,52.37100,很难想象up在制作的心理健康
1676435370,18.35900,那只坤在这里面，只是最废的一个
1676423197,76.01900,甚至押韵
1676386273,49.55900,群梗
1676379864,31.33700,我第一次听群青的时候词就直接记成了西内
1676378451,82.13900,马化腾听了狂喜
1676378359,25.37900,哈哈哈哈哈哈
1676374508,0.01900,1饮茶
1676370944,10.29900,原告： Yoasobi
1676366635,69.02100,主角登场！！！
1676359243,10.48800,省流:全体起立！！！
1676350415,49.24300,胡桃你怎么了胡桃
1676345267,24.87800,JOJO乱入
1676336103,30.68100,JOJO？………………三连！
1676328899,94.95700,甚至有崩崩崩
1676306586,18.23900,笑死从抖音过来的
1676291339,59.17900,草这句绷不住了
1676284325,0.33900,今夕是何年
1676282194,69.07500,《帅比》
1676212332,0.14400,省流：成分复杂
1676201026,41.68400,茄子穿的尤文图斯的衣服！！！！
1676197534,91.98200,全体起立!
1676468776,0.69900,YOASOBI：我已经报警了（群青色）
1676388917,51.68900,成分复杂，胡桃都进来了
1676385764,51.77900,原来你也玩原神
1676385291,58.85500,金坷垃是检验神曲的唯一标准
1676384407,92.60600,绝对会火，占位(doge
1676384152,41.89500,马     上就结束了《笑抽》
1676381551,0.85900,省流：回应我罢，爱莉!
1676376540,49.61900,Woc，原………来你也玩原神
1676375926,77.03000,看似全明星大乱斗，时则虎哥闪耀其中
1676374736,17.83800,12九转大肠
1676374721,17.27800,11LBW
1676374633,10.13800,7梁非凡
1676372619,10.27900,文艺复兴时代
1676372234,23.94700,金坷垃要有
1676371483,86.27900,为什么不火，火啊！快火！
1676357604,95.58200,《爱莉》，好家伙
1676348982,42.91900,哈哈哈
1676345401,0.65700,省流：成分复杂
1676216076,0.87100,《群星》
1676203913,24.39600,全体起立
1676200146,30.00800,《群魔乱舞》
1676191187,69.13200,《字正腔圆》
1676471434,22.96800,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1676435504,16.12600,今夕是何年
1676385362,59.73000,金坷垃是检验神曲的唯一标准
1676385354,59.73000,金坷垃是检验神曲的唯一标准
1676384280,49.91900,忘记原版
1676379167,70.37400,《帅比》
1676374558,96.95400,原来你也玩崩坏三，怎么样？是不是特别的阳光健康？
1676374553,49.65900,原来你也。。
1676370404,1.28700,火钳刘明 
1676366441,42.99000,看似群雄争论，实则一人独战。
1676351129,8.68100,《群魔》
1676349284,1.49400,应该会火，先占个位子
1676347145,1.04500,恭喜你发现了宝藏
1676337305,78.03800,每日歌姬（1／1）
1676209420,50.73900,巧了，我也玩原神
1676205045,23.67700,火钳刘明
1676191731,1.04100,开幕被雷电将军劈了一刀击
1676191467,69.30900,[前方高能]
1676437301,15.57500,武林外传扈十娘
1676390668,9.53800,m
1676381500,43.51800,我憋不住了
1676381497,50.52400,火钳刘明
1676381351,80.07500,欲罢不能
1676380905,53.16000,鸡哥
1676378381,36.65900,老八
1676378367,26.57900,真的三连了
1676377864,13.01200,好活呀
1676377091,60.22000,金坷垃，驗證神曲的唯一標準
1676375597,78.23900,欲巴不能
1676374851,18.25800,封面我家鸽鸽什么时候出场 
1676374800,20.89300,15鸡精
1676374522,2.91900,2坤坤
1676373278,50.34100,关于我关注的up主也...
1676371005,7.27000,文艺复兴
1676366332,35.34600,哈哈哈哈哈哈哈哈哈哈哈
1676363802,31.66300,火了赞我
1676357473,87.06000,下次丕
1676290618,0.39200,省流：算了，不说了
1676288899,0.12300,好活当赏
1676282175,71.69900,《帅比》
1676257252,75.09500,可恶！有这句词我怎么抄下来给舍友炫耀啊，得改
1676254971,0.81900,好活当赏
1676192218,60.33800,金坷垃是检验神曲的唯一标准
1676192152,93.18200,暗藏玄鸡
