发送时间,视频内弹幕出现时间,弹幕文本
1676454926,59.13000,蜜雪冰城打钱
1676440225,57.01800,啊？
1676383199,120.29600,得加钱
1676380126,96.07600,她脸圆圆的好可爱
1676376561,74.02100,这滤镜确实有点吓人
1676376468,29.14000,你最好有事
1676362037,53.66700,草莓啵啵我也喜欢喝
1676352837,28.31100,11
1676321695,65.08500,一天？我一年！
1676302012,4.45900,好家伙，这才是妹妹的正确用法
1676279457,3.51700,刑
1676277461,129.90000,请问caili多少
1676266343,78.67700,如果是哥哥就很bt了
1676265235,60.24100,彳亍
1676264587,106.93200,还带这样玩的吗？不公平啊……
1676259946,6.92800,幸亏是姐姐，吓死我了
1676257887,89.29900,捏脸撅嘴的时候更可爱
1676256892,18.74900,沈幼楚
1676255346,6.61900,我靠
1676255218,3.49100,刑
1676248588,95.90800,妹妹的话，还是……
1676229141,18.84200,好可爱
1676224666,32.49900,妹妹，危
1676218750,56.71800,十几块钱拿下，赚了呀
1676217088,4.09900,勺几
1676213695,129.02400,？
1676206887,91.67700,像娃娃一样
1676205660,92.15800,姐姐真厉害呀
1676203611,95.75200,牛牛牛
1676199806,3.76500,？
1676199459,58.92500,这么好打发？我还以为要包月呢
1676198499,107.00400,她是圆脸其实不适合这个狐狸
1676187503,43.17900,你干嘛（bushi）
1676186137,11.95100,气氛都到位了，这不给一巴掌说不过去啊
1676180989,6.75500,8
1676178985,49.48600,我也有个妹妹，可我是个男的不会化妆
1676175004,4.07900,这不给一巴掌？
1676174598,65.58900,长姐的威严？
1676173677,50.11900,？
1676173135,20.01900,结果
1676171437,25.12900,有点像沸羊羊
1676169175,29.05900,原来你不是哥哥呀
1676167136,12.51400,生无可恋.jpg
1676165585,103.60500,有点呆呆的
1676164689,116.92400,我出一个学期的蜜雪冰城~
1676157137,11.71100,她眨眼睛了！！！！好美！！！
1676139680,79.03200,妹妹好可爱
1676125710,39.68100,好多猫毛啊
1676123134,12.04500,卧槽，活的？
1676121423,105.34300,屑狐狸
1676120085,85.40900,是八重无敌
1676460420,84.49500,活的！！！
1676460363,27.67100,？？？
1676384744,2.70100,？？？
1676379515,6.21000,一进来就大喊 你真改使啊 让我来！
1676374139,7.09500,快斯特宝箱支持pico
1676356036,11.40500,不是弟弟？
1676344066,20.00500,来吧 地址 姓名 彩礼
1676307745,59.55400,没诚意啊才一天雪王
1676302234,33.24200,这滤镜真吓人
1676285385,118.41900,符合人设
1676283046,2.93800,亲情的扭曲
1676280763,42.60700,我数到三
1676277415,91.05000,太可爱了
1676268402,56.67100,一天蜜雪冰城就可以了？？
1676263499,118.12500,两个老婆，真好
1676263121,77.52700,为人方正
1676260704,90.96100,只有底子知道她的底子有多底子
1676241504,3.13400,给爷喵一个
1676221970,8.15400,6
1676218675,11.48900,刑
1676217714,96.65700,屑狐狸的眼神 爱了爱了
1676215811,96.38700,啊啊啊啊啊啊啊啊啊疯掉
1676211151,49.10600,身份互换（doge）
1676210310,59.93100,得加钱
1676208700,65.81000,啊？就蜜雪冰城？？？
1676207145,49.33900,家里养大狗了？衣服上有白毛
1676203410,28.17600,活的手办
1676202982,2.89900,刑
1676201693,11.49100,这……
1676197856,11.45400,德国欢迎你
1676191317,42.55900,看外观喝的应该是蜜雪冰城的草莓啵啵
1676190392,55.89900,雪王可以
1676182415,5.21900,6
1676180504,27.40800,这美瞳，，，
1676178566,2.57900,？
1676176344,108.02700,小璃月不太大
1676173731,96.85900,卧槽好媚啊！
1676171592,2.95900,刑
1676170369,18.91900,你也不错
1676168602,77.34600,妹妹好可爱啊
1676164537,104.38600,6
1676159003,126.59600,孤身走暗巷！
1676135095,59.53900,?蜜雪冰城就把自己卖了?蜜雪冰城给广告费了吗
1676129324,126.58200,笑了笑了哈哈哈哈
1676128230,90.14100,冰山美人的赶脚
1676126320,6.21900,被迫营业的表情
1676122763,55.87300,这么好打发？
1676112788,104.70400,一脸嫌弃，哈哈哈哈哈
1676112695,11.27800,放着我来
1676110376,84.40300,生无可恋
1676470401,5.61900,原之空
1676469310,55.05200,胡说八道，明明是狐狸毛
1676458709,2.61700,启强！
1676440632,60.00700,我出双倍！
1676383574,103.85100,就是这个眼神!
1676379221,6.13900,我直呼9
1676374152,20.10000,快斯特加速器支持pico
1676367254,65.90000,我出一个月的蜜雪冰城
1676360241,58.92500,家里养猫了？
1676309681,6.24800,as]
1676296421,129.90000,哈哈哈
1676291132,124.64100,姓名 地址 彩礼多少
1676281654,83.94000,现在是我老婆了
1676277485,55.19500,太好看了
1676263256,13.09900,气鼓鼓的小狐狸
1676260026,5.06600,没有灵魂的眼神
1676256870,20.25700,沈幼楚
1676255535,14.33100,我看刑
1676240802,54.95600,给我变身
1676218712,48.49200,剧情
1676215494,13.89900,太可爱了叭
1676211441,13.47500,卧槽，真的！
1676210081,6.13900,真刑啊
1676208752,117.86700,要加钱
1676208310,20.50500,得亏是姐姐
1676208118,14.09900,。
1676207359,13.21900,呦西呦西呦西呦西呦西呦西
1676203244,76.49100,团子脸好可爱
1676201159,33.42200,可刑可刑了
1676200752,13.11700,初生
1676200554,89.56200,有点像
1676195535,89.69600,好好看
1676195212,60.05400,有妹无钱卖cos服，木了
1676191788,5.81900,盲猜UP主有副业
1676186856,125.29000,想得美哦~
1676181263,6.15200,h
1676180215,4.95900,我看刑
1676175213,26.13900,你好可愛
1676168529,96.89500,脸型更像猫一点
1676167199,76.77400,生无可恋.jpg
1676164303,83.35900,生无可恋的表情。。。
1676141023,26.78600,首先我不是白河豚
1676139871,109.01500,完全就是被迫營業....
1676137295,95.71400,太嫩了，不御
1676135270,89.59000,哇好可爱！想rua
1676129294,118.02800,应该御姐一点，然后说我不爱你
1676124851,5.09900,你最好是妹妹
1676123372,41.61400,家里有猫，我看到猫毛
1676117826,103.85900,很屑  就这个表情
1676473835,4.59400,宝友啊这老婆可不兴要啊
1676465528,109.44400,我后槽牙啊啊啊啊啊
1676420916,14.76700,我靠我还以为是假的
1676380119,39.53800,一身猫毛
1676344128,48.36900,家里有猫
1676302926,21.38000,]#
1676289944,34.33900,可爱捏 冲了
1676263493,4.60900,？
1676261864,76.45400,简直丧心病狂
1676254131,54.66600,一身猫毛
1676241726,4.93000,不太聪明的样子
1676223415,2.50000,真刑啊
1676218450,7.73900,我曹这也太可爱了吧
1676217433,41.46000,看什么 要颜值的
1676217007,14.46100,百合啊 那没事了
1676214462,4.75100,这是能给我幸福的手(
1676213069,89.22000,爱了
1676212154,14.33900,好可爱，超了（doge）
1676211617,0.87100,标题不是人呐！
1676206979,117.60300,可爱
1676206704,4.45900,刑啊
1676206670,4.62800,梅开二度
1676206395,62.24300,让我想起了臭可可
1676205666,26.00100,鉴定完毕，是亲生的
1676203546,66.22100,磨皮磨疯了.........
1676202030,117.68000,油饼
1676201599,21.80500,愉悦
1676199575,8.15900,喵内～现实版
1676197862,98.10400,不够屑，要屑一点
1676194924,98.31800,眼神cos的很好
1676194321,61.94300,有备而来
1676187172,61.97900,就这就？我包一辈子可以嫁给我吗
1676180996,20.75500,她眨眼睛了！！！！好美！！！
1676179876,14.84500,怎么把你妹妹变成我老婆?????!!!!!急
1676170073,82.64100,生无可恋的妹妹
1676169876,82.89100,好看!
1676142720,124.09900,我出一个星期
1676135497,0.82000,《缘分的天空》
1676129199,74.88900,妹妹:因为蜜雪冰城我自愿cos
1676128636,97.76200,缺少了一点点屑
1676119652,99.73900,好看
1676118094,103.56300,不够屑
1676112769,85.78500,生无可恋
1676111315,48.17900,老婆的老婆＝？
1676108823,9.90000,！？活人！！
1676464890,25.55600,亿佰级美颜
1676461182,8.75100,姐夫
1676460382,45.82100,妹妹杀手
1676348495,88.79800,右眼爱心高光（bushi
1676308306,82.09900,感觉姐姐更可爱嘞
1676301682,25.05500,这滤镜绝了
1676301480,110.46800,这是另外的价钱
1676297921,1.09900,狐の空
1676291025,17.39200,QS
1676289475,8.45500,姐可能是姐，妹就不一定是妹了（伪），
1676286692,22.00800,是娃娃？
1676277518,88.76900,老丈人在不？两个加一起彩礼多少
1676275896,8.27300,.
1676268085,7.58000,刑啊
1676264359,7.59100,刑啊
1676258109,69.28700,两人长得好像
1676229136,89.21400,王德发？？？
1676223610,0.37900,缘の空
1676223220,38.02800,现实版天使降临在我身边是吧
1676220601,63.72800,刑
1676220006,114.29600,这脸型适合香菱
1676219458,99.10800,卧槽好屑！
1676218729,64.99200,良心价
1676216054,82.24900,这团子脸不COS个屑荧？？
1676214598,50.23700,你们俩谁是姐姐谁是妹妹？
1676211596,103.40500,屑狐狸
1676211134,54.31600,彳亍
1676209510,7.79400,你最好是妹妹
1676208950,39.01900,可遇不可囚
1676206455,34.69900,爱了
1676205767,53.91500,良心价
1676205687,0.29900,好姐姐
1676203146,58.70400,看来蓄谋已久
1676202967,16.29900,不能分享一下吗，我也想捏捏脸
1676201952,7.59800,6
1676200107,0.41900,亲情变质（
1676189819,98.87200,这是我老婆
1676188444,7.67700,6
1676184132,103.46900,幼年神子
1676184044,46.79900,《我老婆》
1676181608,94.18200,好会
1676180149,9.61600,6
1676170172,98.67200,不屑的眼神cos到灵魂了属于是
1676169998,8.96800,我看刑
1676168137,0.44700,~姐妹档YYDS~
1676138441,120.73200,得加钱！！！
1676133854,0.37900,开头弹幕呢
1676129067,16.13900,妹妹被拉来上班（doge）
1676123864,62.39400,早有预谋
1676114077,8.55100,好好好
1676455261,53.19300,形不成行，意不在意
1676443661,69.34500,这妹妹好可爱
1676388841,111.16100,新老婆
1676384511,52.99000,憋不住了？
1676375141,57.14700,原来老婆这么好骗的嘛
1676344103,23.30300,好看的小狐狸
1676329495,92.72900,好想rua
1676297932,1.09900,狐の空
1676297324,10.56800,???????????????????????\
1676288676,87.77000,这效果都开成什么样了
1676285872,37.86300,一起打包带走
1676279808,16.12100,镜像也太离谱了
1676279234,101.76200,感觉更适合cos纳西妲
1676279135,44.83800,高情商：没有灵魂的眼睛，低情商：玩坏的眼睛
1676268987,9.62300,幻锋
1676266062,35.32500,四川的啊，那没事了（doge）
1676264329,2.25900,不可以哦
1676263994,81.74400,好屑的表情哈哈哈哈
1676256942,16.98300,沈幼楚
1676254195,10.77600,活的 活的 她是活的
1676253580,45.11900,有人吗
1676224025,57.06800,系列
1676216079,24.17900,喵内，WWW
1676214532,93.33900,贴贴！
1676213174,57.07900,得加钱
1676212083,0.00000,初生啊
1676210693,2.25900,首先要有个妹妹
1676208764,129.90000,十年的蜜雪冰城！！！
1676207230,2.27900,刑
1676206732,24.53900,我也想！
1676206356,2.41900,我看刑啊
1676202653,93.60900,你不来个雷神？？
1676200922,0.00000,开门！天领奉行社！
1676186799,88.61900,我的心！像那光能使者魔法闪耀！
1676180252,123.55000,额
1676175796,103.06900,差评，没有史莱姆
1676171450,37.81400,好看是好看，就是沸羊羊
1676169795,10.73100,真刑啊
1676169274,123.69900,月离
1676168410,73.27900,好像那个表情包制造姬
1676167763,0.00700,我看刑
1676167129,44.38900,给我变！
1676166591,81.87600,妹妹真的可爱
1676144297,0.00000,人不能，至少不应该...
1676136469,116.64600,蠢萌的狐狸，不够屑。。。
1676134347,52.73900,要咬人了
1676133781,0.00000,行
1676131004,73.22000,哈哈哈
1676128680,88.07900,梦想左拥右抱
1676127077,93.99100,小吉祥神子
1676116290,35.24400,工具人 妹妹????
1676112392,7.92900,过分
1676108938,116.75900,玩的真花
1676463326,52.31100,到底谁是妹妹啊？
1676460457,94.08400,BGM：I'mcalling
1676459069,99.99100,老丈人：彩礼20万你给我40万什么意思？
1676429354,57.94800,在学校看到，贼梦
1676424390,18.05000,放开我老婆
1676422978,71.27300,有备而来啊
1676371953,10.36000,妹妹：6
1676344652,116.30700,岳父大人何在
1676308870,79.69000,咬下唇这一下，真的，两个好像啊
1676306784,122.59600,哈哈哈哈
1676302981,1.55800,我看刑，可拷
1676294840,94.17500,还是不像，画的更合理些！
1676288370,37.57900,可刑可刑
1676273634,35.55100,不是个东西
1676261998,1.91800,刑啊
1676218070,57.18000,蓄谋已久（
1676217958,57.99300,蓄谋已久
1676212698,37.65800,剧情系列
1676212245,94.25900,好可爱啊
1676211685,2.13900,妹妹：6
1676211144,57.83900,蜜雪冰城打钱
1676210882,7.23400,妹妹变老婆，真刑啊(Doge)
1676206599,1.58900,缩句：妹妹变成老婆
1676206132,18.07900,原来你就是喵内
1676205561,80.63600,姐姐的权能
1676200495,92.34300,妆容真的神似！
1676199215,22.90700,吓死我了，以为点错app了
1676195442,2.11000,卧槽？
1676186873,101.74600,你不舍得下嘴让我来！
1676184089,10.43300,什么？老婆？？
1676181754,17.69900,标题不对劲
1676181185,1.49000,缘の空
1676177700,10.53900,这个时候应该轻轻的给一巴掌
1676175522,7.27600,不动我还以为是人偶呢
1676174137,123.29900,妹妹好可爱
1676173811,7.31300,《抱井了》
1676163158,112.57600,好可爱
1676134408,87.32600,姐姐这技术神了
1676129246,87.62800,好爱这个镜头被拉下巴
1676127173,10.17900,还好不是吧弟弟变成这样
1676126961,111.97400,想得美哦~
1676116265,10.14000,人偶???
1676465786,58.31900,早有预谋
1676415898,94.71200,这样的猫猫也给我来一个
1676370208,15.37600,细说老婆
1676306155,116.27500,这是另外的价钱
1676299198,58.08800,给我当老婆，我也可以包
1676297110,94.73500,蒸！
1676295423,85.95600,姐姐这不得cos个将军（
1676288742,116.07500,第二个半价吗
1676219511,94.26100,我也想有个可爱妹妹给我rua啊
1676216243,122.47600,哈哈哈哈哈哈
1676206431,99.94300,彩礼五十万你给150万是什么意思
1676190856,58.63500,蜜雪就拿下了？
1676175601,79.44600,妹妹好可爱啊啊啊啊
1676172938,51.48500,老婆婆
1676167979,35.65100,你们姐妹都很可
1676163087,15.94100,在吗？结婚
1676145523,122.11800,我岀一个月的
1676143675,1.12000,你小子真刑啊！
1676120619,52.29200,一身猫毛
1676111180,113.89900,一脸嫌弃.jpg
1676109338,72.50400,有种被迫营业的美感
1676109303,94.80400,爱了
1676264015,35.93700,为什么不能把弟弟变成这样子呢？？？？？？
1676251414,51.03400,老婆的老婆等于嫂子
1676240514,50.61900,得加钱
1676218260,95.08100,Q版 八重
1676216448,115.36400,寄
1676208829,95.42700,6
1676190383,58.85900,蜜雪冰城？这么好养活？
1676169691,116.06000,一二三三二一，啊啊
1676473006,3.67900,羡慕去吧~（金田窝音
1676468600,0.74300,缘（）空
1676456903,5.45900,？？？？？？？？？？？？？？？？
1676451176,49.92300,是草莓波波！她在喝草莓波波！
1676445219,7.23400,骨科？
1676427822,0.39000,你可真刑啊
1676424688,118.41900,给她搞到真的了！
1676424500,89.73000,放开我脑婆
1676406509,12.21900,给爷嘴一个
1676396846,0.67900,真想抽一巴掌。
1676385760,11.70600,好看、
1676382414,73.23600,亲情变质
1676380716,3.97900,骨科啊！
1676365226,4.06000,、
1676352589,16.60900,所以你把你妹妹怎么样了？
1676350757,73.07800,亲情变质
1676346474,43.23600,好刺激
1676345950,13.29600,夹的号
1676345920,13.29600,夹的号
1676301851,9.85400,哦 都是女的啊，那没事了
1676295197,46.15200,其实你可以自己出，让兄弟们看看
1676293764,91.69200,老婆
1676291498,12.00700,我不信，除非给我也捏捏
1676288354,5.36000,骨科
1676287486,18.45900,百合是吧？
1676287283,106.24900,请问两个彩礼多少
1676286311,10.95900,那什么，是被逼的话麻烦眨眨眼
1676285913,0.00000,直接骨科
1676284243,59.59300,这么好打发？那我包你一辈子蜜雪冰城做我老婆好不好
1676284230,65.91400,哒唛哒唛
1676279691,86.98400,神一般的美颜滤镜磨皮瘦脸
1676279621,55.11200,磨豆腐我喜欢
1676279276,28.66500,好浮夸的演技
1676265146,87.17900,紫瞳哪里搞的？
1676262667,36.43600,还是要姐姐吧
1676261597,1.09900,你是懂骨科的
1676260852,5.90000,我想起来了我在某网站看到的视频
1676258721,46.61000,身上的猫毛
1676257870,58.59600,我想要这牛逼的显示器
1676255208,42.34100,给你什么
1676254970,21.17900,百合啊那没事了
1676252948,14.95000,受不了了
1676252672,19.73800,你是狗吧呜呜呜呜
1676251290,5.64200,又一个秃崽？
1676251042,18.71200,妹妹还是戴上吧
1676242438,93.22800,活在严重美颜的世界里 哎
1676229245,10.94700,？？？？？？？？？？？？？
1676229239,4.87900,？？？？？？？？？？？？
1676222946,91.73900,老婆
1676222207,2.37900,骨科？骨科医生哪去了？给up安排上！德国的优先
1676219100,1.13900,骨科
1676218839,8.60700,会眨眼睛。真人阿
1676218743,79.00000,这美颜磨皮
1676216809,84.47800,这个脸很莹妹
1676214852,47.38000,开始发癫
1676214453,16.13900,捏捏
1676214405,60.92700,坐啊！妹妹，你坐啊！
1676214268,104.39300,小狐狸这么容易就卖身了
1676213767,11.10200,圆嘟嘟的脸
1676213236,65.11700,我也有个妹妹可是搞不定他
1676212949,24.82100,毕竟是亲妹妹，还是戴上吧...
1676212923,24.20700,毕竟是亲妹妹，还是戴上吧..
1676212432,3.49900,建议把二次元去掉
1676212145,121.09600,脸好宽
1676212011,90.83700,不是弟弟，可惜了
1676210696,49.33900,什么空
1676210661,14.12300,原什么
1676210526,8.00600,刺激
1676210267,0.91700,你要把你妹妹变成什么？
1676210208,126.96100,我爱你   的蜜雪冰城
1676208911,7.49900,真刑
1676207048,10.40300,手撂下！我来！！
1676206234,0.00000,比你大
1676205904,130.03100,鉴定完毕，是亲姐妹
1676204463,22.07500,装
1676200995,76.96800,"L:<>;,.;,.;,.l;,.l;,.l;,.l;,.l;,.l;,.l;,.l;,.l;,.l;,.l;,.l;,.l;,"
1676200986,12.01900,哦up主是女的啊那没事了
1676200312,44.37900,确实有猫，hhh，而且我刚撸完
1676198853,3.01900,大姨子好
1676197376,94.36400,不够屑啊
1676197037,18.67200,我也想要妹妹doge
1676191387,10.44900,真好看，我想亲亲姐姐
1676190908,3.09900,某之空
1676188163,14.15000,放开你的弟弟！
1676187870,58.28200,衣服好多毛
1676186385,24.77900,嘴一个
1676184963,19.96800,活人？
1676184097,93.87900,我想要个这样的姐姐
1676182620,37.35900,无脑三连
1676182241,47.84300,不是小粒吗
1676180609,49.41900,开始发病
1676179669,10.11900,来一巴掌
1676179390,42.83900,我可以给你
1676177215,39.11700,给你什么doge
1676176094,9.74700,哼哼哼啊啊啊啊
1676171428,15.45900,秃崽吗
1676171424,1.09900,厚礼蟹
1676170524,57.98300,好搞定的妹
1676169634,6.24700,骨科剧情
1676167951,7.32900,？？？？？？？？？？？？？？？？？？？
1676160957,103.97900,姐姐的技术太棒了
1676160289,40.13900,给她一次
1676158383,83.87900,我们要看弟弟
1676143823,101.95500,少女时期八虫绳子
1676139884,73.53900,妹妹真好看，嘻嘻嘻
1676129163,57.57300,你奖励他出cos，要不认我这个弟弟不？我也要
1676129005,0.53900,给我也揉揉
1676127656,13.39600,怎么又是你hhhh
1676125786,108.80100,爱你妹啊（doge）
1676119822,2.18500,大舅哥，我老婆用完要記得還我
1676111356,2.84700,摸摸捏捏
1676108020,24.85000,亲情变质
