爬取时间,video_aid,标题,up_name,up_id,硬币数,弹幕数,点踩数,收藏数,点赞数,评论数,分享数,播放数
1676606803.6807647,906708743,4招教你高质量利用职场空窗期！,往届生找工作,19161178,2,0,0,7,11,0,1,212
1676606807.0376072,351657556,企业文化建设八大工程：07-流程优化与价值观考核工程,HR私享课,96158500,0,0,0,2,1,0,0,26
1676606808.3466384,821749373,如果找不到方向了，这个真可以去试试！,蒋维斯,1537548073,1,0,0,0,3,2,1,84
1676606809.7075603,949157453,广州JAVA程序媛入职第五天，一个接口实现了导入导出功能 ，但是进度没有百分百,小韭菜成长之路,1162631141,0,0,0,10,18,7,0,2204
1676606813.0465817,436641107,抖音快手万粉账号如何购买 ，如何安全购买抖音快手万粉账号？粉丝多播放高的抖音账号一定值钱吗？  抖音等级号出售 抖音千粉号出售 抖音万粉号出售,小小时光时光,1016401481,0,0,0,0,0,0,0,1
1676606813.4375606,481705111,研究生挂科直接延毕？,脸猫的学习舍,62057742,4,0,0,4,14,2,1,943
1676606815.7575302,479174596,大会上，领导当众夸奖你，怎么才能得到领导赏识 #说话技巧 #职场干货 #高情商,老隋职场路,3493120620628853,0,2,0,18,29,3,8,667
1676606818.0855558,694228331,职场中新人千万不能上来就暴露自己的底牌。#职场 #商业思维 #经验分享 #沟通技巧,老隋商业道,393131007,17,2,0,63,88,9,6,2781
1676606821.4524333,906636830,1K413042工作井施工技术,李老师rush,321512998,0,0,0,0,0,0,1,7
1676607147.6599727,694151836,2月10日深圳市第八批辅警面试题解析,主考官叨面试,535068522,2,0,0,2,8,1,1,205
1676607149.9972901,821743611,商务英语：两种技巧好好估算自己的时间｜外企,唐Donald,486850985,15,1,0,46,39,5,1,815
1676607151.3423922,949156320,【小说干货】拒稿拒麻了?零基础入门级签约教程：题材篇,小南_Southy,3493123997043240,61,3,0,228,264,47,12,4483
1676607626.6989684,821668360,拼多多运营：店铺获取流量原理还不知道吗？从曝光点击率分析教你,海棠电商笔记,1132110874,18,0,0,20,13,18,0,201
1676607627.803765,479156335,你们觉得呢？,注塑模具设计-张老师,3493081179490437,4,0,0,4,70,9,2,8346
1676607629.9500983,991687864,广州JAVA程序员，入职第一天的需求是这样的，看到了19张表联合查询,小韭菜成长之路,1162631141,10,1,0,27,64,23,2,10964
1676607778.3583488,609242188,广州JAVA程序媛入职第三天，做了一个批量修改属性的需求,小韭菜成长之路,1162631141,5,0,0,2,10,2,0,892
1676607779.4789193,906642353,HR做绩效管理丨OKR推行成功的两大关键（高质量OKR课程免费分享）,佐尔不群-安平,1050650646,4,0,0,21,16,0,2,877
1676607780.6129959,266686696,服装原型制版打板：胖体裤子修正纸样设计,制版这里就能学会,457158807,0,0,0,0,0,1,0,18
1676607781.7405672,864240438,数据中台-研发工具产品,B端数据产品_Leo,436560989,2,0,0,24,1,4,4,299
1676607783.9880245,436659738,中会《财务管理》每日一练第620天，零基础预算法+银行借款的筹资特点,老冯讲会计,602727723,0,0,0,0,0,0,0,17
1676607785.10749,991672554,怎样才能实现“共同下班”？别人都不走，我该不该走？,陶然学姐讲公文,1897814993,18,6,0,23,133,25,18,3432
1676607786.2240617,524193745,公司调岗降薪赶你走做此2件事儿！就在原岗位呆着！定可万无一失,于航的法商职场课,1931610154,74,17,0,779,411,72,106,33983
1676607787.3568337,609196294,好莱坞“鬼才编剧”查理·考夫曼的写作秘籍,野兽大陆,602885008,9,0,0,214,98,4,3,1341
1676607789.4867978,694236508,这8个黑科技学习app，用一次就再没卸载过,嘟爸运营笔记,3493113100241636,0,0,0,1,4,0,0,57
1676607790.613824,309248888,什么样的抖音号才能买呢?分析抖音号常见因素! 抖音等级号出售 抖音千粉号出售 抖音万粉号出售,小小时光时光,1016401481,0,0,0,0,0,0,0,0
1676607791.730099,779238147,失业后宅家无脑抄书挣钱，一个月挣了3万多，方法简单人人可做！分享操作详细过程！,无言的结局uz,3493129753725219,2,0,0,20,15,19,30,138
1676607792.84849,991650074,数据中台-如何立项,B端数据产品_Leo,436560989,0,0,0,12,1,0,1,135
1676607793.9757614,991662687,抖音交易网站该如何选择？抖音增粉需要关注的要点有哪些？ 抖音等级号出售 抖音千粉号出售 抖音万粉号出售,小小时光时光,1016401481,0,0,0,0,0,0,0,0
1676607795.1876874,949212760,导游资格证001-全国导游基础知识-第1章第1节,莫江师兄,1213146822,2,0,0,3,5,5,16,79
1676607796.3194485,609229209,"抖音快手新手在哪里可以买到粉 抖音快手运营干货分享, 抖音快手怎么玩 抖音等级号出售 抖音千粉号出售 抖音万粉号出售",小小时光时光,1016401481,0,0,0,0,0,0,0,0
1676607796.42767,308975810,做绩效面谈必须掌握的两大要素,希姐聊门店管理,1926131240,0,0,0,0,0,0,0,16
1676607797.564693,351719723,一文看懂  抹灰施工前的基层准备工作,建筑工程分享,3493088385304943,2,0,0,5,2,0,1,49
1676607799.7036314,481672356,2023初级财务会计无形资产知识点介绍,财务成本实务,443148261,0,0,0,2,2,0,0,18
1676607800.828984,309201861,看文章学面试：无事不扰，优化营商环境,志达天团讲面试,1306123458,0,0,0,0,1,0,0,25
1676607800.9456615,651724935,安全生产警示教育动画-钻床事故-安全管理必看,安全一颗葱,1594678315,1,0,0,4,1,0,0,28
1676607802.0622733,351657159,常用的地基处理方法施工工艺-CFG桩,IamCookieB,492180333,0,0,0,4,1,0,0,75
1676607802.1861768,694213550,【去模板】遇到创新题，如何以不变应万变？,公考面试老梅,384187458,35,0,0,57,93,14,9,2466
1676607803.3291967,991647880,50、JS宏编程都得 Range.Insert练习,WPS_JS宏,518797056,5,0,0,5,6,1,0,87
1676607804.4610865,481693957,怎么样才能赢得尊重？,公务员干货,491307403,20,0,0,186,317,5,20,5783
1676607806.609494,436527789,盘点那些让客户秒回信息的“沙雕话术” (1),销售之家,239922521,2,0,0,5,9,0,2,324
1676607806.7505045,394193182,7公里的围墙砌筑工程，利润高达百分之百，为什么不建议去做,建筑行业分析魏先生,1182309189,6,2,0,7,37,4,2,1635
1676607808.9034739,906676106,【逸笔文案】公文“笔杆子”怎么写申论❓绝对的降维打击❗️原创文章，背就行了❗️公文写作申论范文公务员学习素材,逸笔文案小助手,1203294445,2,0,0,16,11,1,1,272
1676607810.0253732,651703742,5秒教你快速合并1000张表，不要再复制啦！！,秋叶Excel,480423911,14,3,0,81,211,18,8,2399
1676607811.170373,609246120,心理学的这三样东西，你都齐全了吗？#心理学 #知识分享 #认知提升,常军心理话,3493135481047483,0,0,0,5,0,0,0,29
1676607813.3073072,821625208,北京线下工作坊圆满完成,Sina阿男职场英语,493716870,0,0,0,0,12,0,0,183
1676607814.4392653,609201197,这五种不起眼小生意，低投资，利润高，符合年过四十的人群做,8023工作社,3493128206026993,0,0,0,1,0,0,0,48
1676607815.5692754,991622411,如何让对方的“采购”人员，对你的产品偏爱有加！,销售之家,239922521,0,0,0,2,3,0,0,169
1676607816.7253885,949216896,2023年省考县乡卷必考热点：智慧农业,公考朱老师,1708169889,14,0,0,95,61,8,10,753
1676607818.851229,821599450,品质战略是核心,诺言美汽车概念改造,3493134986119855,0,0,0,0,0,0,0,7
1676607818.9662797,694148782,林本冬老师：什么是企业最重要的资源,林本冬老师-团队管理,1521075491,0,0,0,0,1,0,0,18
1676607821.121197,524139613,为你复盘一个面试老师答题时是怎样梳理思路框架的？-深度广度高度的看法？,公考培训师苏锦鲤,3493093491870432,0,0,0,1,3,0,2,34
1676607821.253091,479132934,零经验犹豫做不做运营？最全求职优缺点分析【内附岗位选择技巧】,暖石马哥聊运营,2927832,9,0,0,88,60,2,2,1694
1676607822.373289,436662143,大厂纷纷裁员，程序员们要完蛋了码？,小创作小创,52807953,14,0,0,1,15,4,0,286
1676607823.594233,436643475,怎么有的人可以做到税交得少,薇薇姐财税课堂,3493079721970257,0,0,0,0,0,0,0,95
1676607824.7671762,436627709,内部控制-控制活动（一）,黑小弟与老姐姐,26281753,0,0,0,0,1,2,0,13
1676607826.906045,394176387,练口才三大方法,持续练口才的起范儿,3461571214838495,4,0,0,0,6,0,1,57
1676607828.0190737,394151327,Solidworks软件教学,机械设计Solidworks,1337559007,2,0,0,10,7,1,0,230
1676607828.1387405,266692876,年轻人必须知道的7大反夸万能公式！,善酒酒399,244308626,1007,37,0,4700,4022,142,202,42415
1676607830.3230233,224125047,数据科学2023 | 想成为数据科学家？想当数据分析师？从全美最好的商业分析硕士项目UT Austin MSBA，看数据科学到底学什么？(下),Lisha的数据科学站,1705172016,6,1,0,51,32,9,0,851
1676607832.449064,821640604,周力之老师客户服务视频片段,李生宅,535130451,0,0,0,0,0,0,0,98
1676607833.5819707,736675665,面试真题：环球影城一定要排队么？如何解决,韩师兄聊互联网,503459271,0,0,0,1,6,2,0,149
1676607835.7173352,481724345,ENSP安装教程,这又来了哦,95407710,2,0,0,3,5,0,0,67
1676607836.847952,949217012,机械土木两大护法，今日现身说法！到底谁才是天坑？抓紧提桶跑路吧,潘万里,413239795,460,175,0,253,1438,300,198,47219
1676607840.0039086,436744907,从业24年资深管理顾问聊聊Chatgpt,人企匹配张漫雪,504220842,0,0,0,1,0,0,0,17
1676607840.1227,394175920,67岁在工地干活受伤，属于工伤吗？,无忧工伤说,35518100,0,0,0,0,2,0,0,30
1676607841.2468967,436728823,1K413041喷锚暗挖法的掘进方式选择,李老师rush,321512998,0,0,0,0,0,0,0,208
1676607842.3658118,524010979,下属犯错，如何正确的批评,常青分配机制,388289572,0,0,0,1,0,0,0,15
1676607843.5377762,651660731,管理学究竟如何创造价值-下,管理类职业辅导员,542951443,1,0,0,0,4,2,0,117
1676607844.6708076,478933654,生产管理方面防差错策略（四）,识林ShilinX,1951771832,0,0,0,0,0,0,0,11
1676607845.7977762,651637811,旋转加工孔,爱睿星星,1285227433,2,0,0,4,11,4,1,779
1676607847.931679,736668038,抖音快手账号平台 抖音快手账号哪里购买 ?快手10w粉丝什么价位?  抖音等级号出售 抖音千粉号出售 抖音万粉号出售,小小时光时光,1016401481,0,0,0,0,0,0,0,0
1676607849.062568,991541047,第7集 刘伶谈薪酬-高效薪酬核算实战分享,刘伶老师,1247951664,0,0,0,0,0,0,1,94
1676607849.1804862,266718033,负荷计算如何设计2？【工业电气设计】,七彩教育机构,409168558,0,0,0,3,5,0,2,100
1676607850.3147788,266629538,用人民日报学逻辑填空和申论49（适用于公考行测和申论）,重庆公考界的旺仔,1809292312,10,0,0,18,40,5,13,574
1676607851.438632,821682121,什么是智慧党建系统呢,山东万岳科技,1243898164,0,0,0,0,0,0,0,9
1676607852.6495998,566746441,581.如何能让自己打键盘的声音听不到？,声卡调试静歆,307811760,0,0,0,0,1,0,0,41
1676607853.8066642,736666566,征兵体检很严格，如何才能顺利通过体检呢？给你介绍几个小窍门。,一连长说军旅,3493134434569014,9,0,0,35,56,34,1,2333
1676607854.9286091,736660464,海外华人可以考虑的就业模式——合同工，干得少挣得多！,移民留学裴老师,3493130036841336,0,0,0,0,5,0,0,88
1676607857.0647845,609177154,如何快速将一堆姓名填入excel表格当中呢？一学就会,懒懒daydayup,3493091413592099,0,0,0,10,6,0,0,113
1676607857.1764226,566675258,延之有理—第29集 身弱不担财 厚德可载物,星纪传说,2007203796,0,0,0,0,1,0,0,19
1676607858.3155591,394197346,公路防护工程造价编制-浆砌片石挡土墙清单组价,澜晨讲造价,33246452,2,0,0,2,2,0,0,62
1676607860.4644368,864246047,教师vlog｜教学生自觉早读｜学会珍惜时间,原来是大脸怪,7339151,6,2,0,19,96,13,3,1066
1676607861.6548793,394147185,二本材料专业的机械路-萌新结构工程师开始干活了,polarbearr,18176941,33,0,0,6,52,65,2,1772
1676607862.7784486,609204176,给予自己一份安全感，慢慢接受，学会接受,祥努力,3493125330831721,0,0,0,0,1,0,0,17
1676607864.9230275,609226955,基础篇-05-For循环,草莓橙子与柠檬,252130489,0,0,0,0,0,0,0,22
1676607868.1432717,479231023,互联网行业还香吗？浅聊一下软件测试行业的发展历史、现状和前景,黄财财说软件测试,3493079518546722,2,16,0,3,9,5,3,522
1676607868.257359,906684093,1-54 计算机网络的基本概念,NET吴老师,515455899,2,0,0,2,3,2,0,41
1676607870.408281,991637729,职场大冤种｜每次工作交接都是一个大坑⚠️,林梓建建,48265413,14,53,0,167,168,9,5,2632
1676607872.5454416,864188001,要想学校不被老师绑定，教学体系可视化一定要做起来,静静说教培,1189702942,0,0,0,1,0,0,0,37
1676607873.6881998,906693801,传统美业即将灭绝，美业人如何绝处逢生,美业人-不苦,668763320,0,0,0,0,0,0,0,32
1676607874.8224142,864175594,为您服务…,试药三分毒享受有礼金,3493134990314402,0,0,0,0,0,0,0,12
1676607875.9492323,609179827,到游乐园干日结保安，17块一个小时4个小时赚60块。明天继续,乡野老二,3461581824329963,3,1,0,0,48,14,0,2457
1676607877.086223,991708291,外贸人最常遇到的问题。,尼克外贸,3493108029327423,0,0,0,6,4,0,1,86
1676607877.1942654,524196255,山东税务局考试，2023年第一考，时政11.12.1月份较多，2月份考了一个，简答题就要自由发挥啦,2023必须上岸事业编,1198504737,0,0,0,0,2,0,0,35
1676607879.3121545,309212855,深圳公司交通银行基本账户怎么开户？,小雨点1008801,3461572932405893,0,0,0,0,0,0,0,4
1676607880.4364986,906699401,【专业就业】第133集：智能科学与技术专业（1）——这个专业是造机器人的？就业前景如何？,北大CEO聊就业,1530964370,0,0,0,0,3,0,1,145
1676607881.5782018,906604581,不看真题怎么上岸？【安徽省教师招聘考试母题的奥秘-2014年中学】,聚师教育丁老师,2903363,0,0,0,0,2,0,0,14
1676607882.7640786,779051724,低学历只能进厂？能力VS学历，企业招人到底看重什么？,前端乐哥,2060764481,2,3,0,1,8,0,0,311
1676607883.8914762,778939062,21天轻松过二甲！普通话一乙、二甲跟练版-第十天,主持人媛媛,3492972865783902,5,1,0,9,5,0,2,201
1676607885.0340362,736649875,建筑建模绘制2？【BIM设计内容】,建筑机电和BIM知识分享,1066382086,0,0,0,0,0,0,0,35
1676607885.160032,736450802,Excel 6-5 Vlookup函数,Excel老表哥,3493092057418298,0,0,0,1,1,0,0,38
1676607886.2877693,694178312,武汉事业单位有多难考？事业单位联考ABCDE类，该选哪一类？考试内容有哪些区别？,灵鹏公考,700871999,11,6,0,12,10,0,8,486
1676607887.5029612,694026745,10个你必须掌握的未来生存法则（第6集）,江哥充知馆,1970373273,0,2,0,1,1,1,0,14
1676607889.692972,651683513,如何规划好您的一天以帮你做到每天都精力充沛、动力满满 | 时间管理 | 日常安排 | 高效工作,KLB读书会,516973958,123,1,0,1413,595,9,62,10791
1676607891.9038906,309223345,充电器外壳编程之工艺+正面加工（第四集）,UG编程娇娇,2013890488,0,0,0,0,1,0,0,21
1676607893.1096718,309185940,搞定香港身份只要6W？真的想太多了！,Sara妈身份规划,1510312407,0,2,0,1,1,0,2,152
1676607894.2970037,309032964,大环境不景气，工资不够花？分享三个正规副业在家可做,小唐运营,692629982,0,0,0,0,0,0,0,40
1676607894.4568634,224125814,从什么时候开始都不晚！,金沃同学们,3461566341056759,0,0,0,0,0,0,0,21
1676607895.626962,864115451,话机没有振铃,浐灞小齐,478056978,0,0,0,0,0,0,0,28
1676607896.8208847,351660386,揭露内幕，千万别去海外版抖音tiktok，惨痛的经历告诉你什么原因！建议收藏！,只喜欢西柚,361089032,1,13,0,16,12,11,13,202
1676607897.9938245,906735894,朋友不多的人才是厉害的人,易缘老师,691475389,10,0,0,81,194,12,39,3342
1676607899.204775,566684585,拥有番茄钟思维，又能拿到年度优秀员工了~,凯铭成长思维,3493136011626768,0,0,0,4,2,3,1,106
1676607899.3597982,821635704,第十三讲：BOM表升级—支持多属性搜索导出；你还在手工筛选BOM表吗？,Mytools工具箱-sw插件,3493081666030185,0,0,0,0,0,0,1,29
1676607901.5507486,479211101,着色器入门4：栅格化阶段和像素处理阶段,梦幻多DUO,514859995,14,0,0,42,38,1,0,653
