上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676527279,1,29,True,False,说的太对啦，开始比完美更重要❗️（贝拉越来越美丽啦）
1676535312,1,20,True,False,好久不见了，感觉姐姐身上真的坚定了很多，都是靠实力给自己的自信感，扑面而来的积极感，冲！！祝大家在任何年纪都有重新开始的勇气
1676869489,0,4,False,False,“亲密关系的本质不是救赎，而是独立又完整的灵魂之间的相互吸引。”真的超爱这句~[给心心] 最近刚好有些焦虑，其实仔细想想好像自己想要的并不会因为把握好某一段亲密关系而被快速实现，并不能期待会有一个人的出现来拯救/完善自己，还是希望能在自己成长的过程中和其他独立完整的人相互吸引
1676553574,1,11,True,True,纪录片《成为沃伦巴菲特》标记一下
1676526555,1,9,True,False,善思者要克服犹豫 真的是这样 最近在为学业的事情超级焦虑 不停陷入内耗和纠结中 谢谢姐姐的提醒！会努力走出情绪的漩涡的 也祝姐姐开年顺利哟！[打call]
1677128005,0,1,False,False,为善思者需要克服犹豫点赞
1676939825,0,2,False,False,原来在这里更新了
1677160472,0,0,False,False,这么忙，是怎么做到还能考个研究生的呀？[妙啊]
1676528932,0,6,False,False,所有对的人都会站在你的前途等你
1676527860,1,3,True,False,好久不见贝拉姐姐啦！！超级想念[星星眼][星星眼]
1676531527,2,2,True,False,23年准备考研啦！专注真的特别需要，在准备考研前还的准备期末考试，学会专注，给自己制定的计划和安排需要很大的弹性，不然一直完成不了，真的会有很多挫败感，学会鼓励自己坚持！新的一年继续加油！
1676531174,1,1,True,False,终于姐姐更新啦，想你[给心心][给心心][给心心]，说的很对！更好的开始！
1676731386,0,1,False,False,喜欢姐姐的分享，会一直期待你的视频[星星眼][星星眼][星星眼]
1676543093,0,2,False,False,考研去mba吗
1676530873,1,1,True,False,好有道理！[星星眼]被鼓舞了
1676594908,0,1,False,False,不预设 只应对[星星眼]
1676552295,0,1,False,False,感觉姐姐胖了[doge][doge]
1676564397,0,1,False,False,越来越喜欢贝拉了，这期视频真的好nice
1676542098,2,0,True,False,好久不见贝拉[喜欢]
1676540063,1,0,True,False,好久不见，贝拉姐姐[星星眼]
1676545667,1,0,True,False,越来越喜欢姐姐了怎么办[打call]
1676526679,1,0,True,False,终于等到更新了！真的好久不见啦[喜欢]
1676719900,0,0,False,False,好久不见！[奥比岛_喜欢]
1676684045,0,0,False,False,[星星眼][星星眼][星星眼]
1676743734,0,0,False,False,好久不见！姐姐真的很好！
1676608892,0,0,False,False,[星星眼]三连了，好有用！
1676640523,0,0,False,False,好喜欢贝拉姐姐！每次都说的好有道理www[喜欢][喜欢]
1676561134,0,0,False,False,喜欢姐姐，加油
1676527215,1,0,True,False,好久不见好久不见。姐姐终于发视频啦[喜欢][喜欢]
1676546359,0,0,False,False,好久不见
1676554242,0,0,False,False,哦吼，贝拉回来了
1676553457,0,0,False,False,希望今年健康又灿烂
1676547186,0,0,False,False,做了那么多事情哇
1676527116,0,0,False,False,[打call][打call]
1676527034,0,0,False,False,好喜欢[给心心][给心心]
1676530685,0,0,False,False,姐姐的思考好深刻，值得我们去学习和运用哟[打call]
1676526682,0,0,False,False,贝拉姐姐好厉害[点赞]
1676527215,0,0,False,False,谢谢姐姐～每次看完你的视频都觉得是一次惊喜
