上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1677084987,18,513,False,False,在国企和私企……升职的方式不一样。但是大多数人的升职，如果不是内定或者你是个超级大才，否则升职就是个玄学！会写PPT的，可能领导一直只让他写PPT，因为只有他写得最好，所以他只能一直写PPT，升不上去。除非领导觉得你升职后写的ppt能让他再上一层且不会威胁领导本身的地位，你才能升职去另一个岗位写ppt。
1677064849,10,495,False,False,霍金来了都得站起来敬酒[吃瓜]
1677124110,8,70,False,False,在国企里面，你甚至比不了一个跳舞不错的年轻姑娘，晚会上跳的不错拿了一等奖，直接被上面的领导调到省里。在国企里不需要你多有能力，要你的能力是得能让领导有面子的。
1677066817,21,502,False,False,"确实是干货，以前不明白，现在我认为社会就是这样运转的。别人需要的价值才是价值，别人不需要的价值真的毫无用处。提升自己的能力素质是重要的，但也要符合社会的需要，也就是说，满足别人的需要。无论是对领导还是同事或者说工作，做真真切切被需要的事情，才能获得自己想要的东西， 做到利益的交换。不然真的是瞎努力，做的再多也只是感动自己。
一点拙见，音工我说的对吗[doge]"
1677130918,1,18,False,False,我今年就是在国企干的第15年了，up的内容基本上就是大部分国企的情况了。仅以我个人实际经验角度来看国企内部的“管理岗”和“业务岗”，其实是2套不同的升职路径，因为说直白了升职多半是图升的工资，业务岗等级升上去后的工资和管理岗是一样的。职场上沿用“学生思维”本来也是不合适的，管理岗和业务岗需求的技能树都不一样。工作这么多年，我只希望我的直属领导能应对好上面的问题就行，只要甩锅技能满分，我完全可以接受领导不懂业务[笑哭]
1677119076,5,31,False,False,作为一介理工男，我是很讨厌职场郑志，但跟老一辈，尤其当过关的聊聊以后意识到，尤其国企这种干的事就很接近政府（底层产品，民生，基础），作为领导，职务上你要提供的1能服众2能沟通协调其它领导3要担的起责4最好有点远见。至于你的技术，勤劳那不是要考虑的项目。如果都是技术大拿去当领导反而是人才浪费。问题是技术大拿的收入应该至少不比小领导低才是合理的
1677071127,16,256,False,False,公司有高职称、响亮名头的一大堆，但能升上去的，都是拿下大项目的/有关系的/能带出去帮领导拼酒的/能力强还对谁说话都很和气的，或者说这几项兼有之的[抱拳][跪了]
1677121583,0,36,False,False,怎么说呢，我师父，做人做事都很好，业务能力也很强，我工作多年，从来不会给领导送礼，但我过年回家，会带一些我老家的特产给我师父，有时候可能是一箱白酒，有时候可能是老家的两条香烟，师父有啥事，我第一时间去帮忙，不是不会，而是有些人他不配，当然，也许是我骨子里面太傲了，如果在战场上，我会愿意为我师父挡子弹，替他去死
1677092036,0,101,False,False,升不升很大因素要看领导喜不喜欢你，领导层全都喜欢你那绩效、年终、奖励、升值全是你的。有一年评选，我都清楚我直属领导一碗水端平，去年奖励了我，今年就要奖励另一个人，我就直接心领神会退出评选。结果除了她以外的领导层全选了我，中层以为她肯定选我也全选了我，笑死，莫名其妙躺赢。
1677076860,6,65,True,False,音工，我和他们不一样，我的关注点一直在你的脸上[doge][doge]
1677083739,6,82,False,False,升职不重要，加薪才是关键，每年看看行情，差的多了就跑路
1677085349,16,57,False,False,我觉得up说的极端了，这样的公司有，但绝对不多，没必要把技术能力和向上管理对立起来，或者反过来说，大部分公司的高层领导都是既有能力又善于跟领导沟通的，首先我们先明确一个概念，什么叫领导，能够调动资源解决问题落实公司战略规划扩展公司业务规模等等，哪怕是技术领导也没有要求一定要技术水平最高，不会带人不会沟通不会调动资源，那就不配成为领导，你能力再强顶多一个人干两个人的活儿，对公司来说有意义吗？哪怕你负责的是公司最核心的业务，公司可以给你三倍五倍的工资，但对不起，你是否能成为领导依然要看技术之外的东西。up主提到了学生思维，什么叫学生思维，我比别人考试分高我就应该当班长，这就叫学生思维，但实际上班长一定需要分数高吗？
1677081068,2,60,False,False,忘了在哪里看到过这样一句话：“一个管家干的再好他也还是个管家，不会成为主人”
1677066290,5,41,True,False,上一期认真看了，建议很有用，基本打断了社招投大国企的想法[喜极而泣][喜极而泣]
1677084956,1,49,False,False,干的透透的，必须收藏。[支持]有一句话触动到了，你清高你拉不下那个脸，这本身也是一种取舍，就是相比你向上爬或者其他啥的，你更接受不了这样的自己
1677128336,1,4,False,False,业务能力强，能卷就是只能干技术活，领导岗位侧重的是管理能力啊。你技术牛逼，业务精湛，但情商低，甚至连话都说不利索，怎么当领导？怎么管理人。
1677086453,14,23,False,False,"大腿＞跪舔＞人脉＞能力＞学历
这就是法则！"
1677066725,7,45,False,False,升职看领导，其次看和其他同事的人际关系，说白了，升职就是考察你的人际关系，不看工作能力
1677098024,2,15,False,False,要懂得规则才能够生存，我们最终都会成为曾经最不屑成为的人[热]
1677081361,0,11,False,False,14亿挑不出11人来踢个球 差不多一个意思
1677077269,4,64,False,False,"目前在地方企业呆着，六年了，总结了，你先把家庭背景除外，有背景的没有上限…
1.学历是敲门砖，这叫底线，所以读书真有用，我这边19年最后一届专科，20年本科起步，21年研究生一大堆，22年还招到个普通博士，不评论那人咋样，只知道他也就谈了20W不到的年薪。
2.资历也很重要，也可以说人脉，或者说人情世故，学历能力都让步，给挪个位置。
3.如果无欲无求，你就别在公司追求情绪满足，夸你两句就上天，积极表现，做死做活成牛马，有屁用，咱们不兴外企那套压榨，不讲究回报率[doge]
4.最后你真想往上冲，你得有工匠精神，往小里说做好一顿饭，喝好一杯茶；往事上论，没有对错，只有他想的是什么。"
1677129381,0,5,False,False,体制内只有两个人，企业的人 领导的人
1677064069,7,54,False,False,我之前就是个一直卷自己的傻瓜[辣眼睛]直到现在下不来台，啥事都找我，是真的烦
