上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676636585,8,255,False,False,希望大家都能有互利思维，legal boys都挺忙的，你也得让人家有动力更视频吧！他们给我们提供了很多看问题的新视角、解答了很多年轻人的迷茫疑惑，那我们看到广告的时候打开增加一下播放量，真的有需要就买一下，最起码的不抱怨也不是很难吧（明天还有一期视频）
1676628207,17,205,False,False,体制内笔杆子更重要。[笑哭]
1676641365,3,27,False,False,我入职之前参加培训，结束之后突然被通知熬夜写了个总结，交上去被校长看到，校长转进管理层，教导处主任直接和我提进教导处，同批被提的都是五年以上教龄，只有我[doge]，而且我的工作也全部是写作相关，不用做碎活[吃瓜]。
1676629535,2,67,False,False,这期好像水了一期，啊哈哈哈哈哈哈哈哈哈
1676635044,4,30,False,False,有chatgpt在手，以后的笔杆子越来越轻松
1676629312,3,26,False,False,体制内天天写到头秃……开始写材料以后发际线后移了2cm[辣眼睛][辣眼睛][辣眼睛]
1676629467,0,15,False,False,真的不会写材料....被骂了好多次...
1676638042,0,14,False,False,确实，早上起来看手机我爸昨晚三点转发年轻人不要熬夜这件事
1676638213,1,10,False,False,期待期待什么时候能出书呀？郭总写个自己的回忆录啥的
1676638400,1,13,False,False,卧槽太贵了太贵了，放购物车等工作真的挣到钱再说[笑哭]点进去赶紧吓得退出来了
1677067643,0,0,False,False,下期可以分享下下班后如何心无杂念地给自己充电吗？下班后常常觉得累需要玩几个小时来调整，有时候也会想接下来几天进行的工作会遇到哪些困难，到睡觉时又会有种虚度了晚上这几小时的感觉，就是一边焦虑着一边又无法排除杂念充电学习。@实习律师格雷
1676635869,0,3,False,False,狂飙reaction 快快安排
1676645006,1,4,False,False,除了写作猫，有没有提升写作的书籍推荐[笑哭]
1676632278,2,7,False,False,不是，我看了半天，我想知道叫啥 我要买
1676686204,0,2,False,False,出书 出书 出书[打call][打call][打call]
1676629900,1,11,False,False,所以要如何提升写作能力呀[酸了]小学就头疼作文写不出来的文科生哭了
1676649954,0,3,False,False,要不以后这种开头眨眨眼？
1676639283,0,2,False,False,三连支持一下[兔年]
1676628953,0,8,False,False,写文章写材料对我来讲太难了，可能天生没这方面天赋，一写就头疼
1676629313,0,6,False,False,锐锐子新皮肤好帅！
1676629548,0,2,False,False,我不想写文章可天天被拽着写文章[大哭]
1676745676,0,1,False,False,期待新书！
1676869036,0,1,False,False,我为什么下载不到写作猫啊
1676632052,0,3,False,False,快出书！
1676647943,0,1,False,False,1800
1676628171,0,2,False,False,很快[星星眼][星星眼][星星眼]
1676631329,0,1,False,False,111
1676728795,0,1,False,False,我爷爷每天通宵有点熬不住了最近3点左右就睡了[笑哭]
1676657678,1,1,False,False,会写，7篇论文呢，但是简历投了都没回复，可能缺乏商业化文案吧
1676629595,0,3,False,False,诶呀为啥这期这么短呀
1676628073,0,3,False,False,刚刚打开外卖！
1676628776,0,2,False,False,32g 1780
