上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676640729,3,136,True,False,对领导批评首先一定要认同，先收着，结果导向，事办完了再说其他[芮小凸小凹_超棒]千万不要反驳
1676687632,1,21,False,False,有时候被甩锅了还不知道，小人和领导对话的时候甩的，领导也不会找你说，事后一段时间说漏嘴才知道被人甩锅了[生气]
1676684158,4,28,False,False,"也就第四个有用

前三个不是另一个同事甩锅，而是领导故意要把锅扣到你身上，你这三招应对方式一点用也没有，领导听完还那有源源不断的话呢"
1676650694,1,52,True,False,领导在乎的是结果，不在乎过程，找到你头上，除了甩锅之余，要想好问题的解决办法，不然一样背锅[脱单doge]
1676654863,1,8,False,False,同事平级特别是跨部门（比如销售和支持），不接受口头说出来的事务，让他们发微信和QQ，不愿意就说现在很忙，我会忘，不发我忘了帮不了你我也没办法。
1676653180,2,28,False,False,刚工作那会儿，有个带我的大哥，教了我一招：每天写工作日志。所有的事项都分类记下来。这样[吃瓜]
1676653277,4,28,False,False,这种甩锅在职场上很正常，怕的是有人背后捅刀子，你莫名其妙的背了锅，还不知道发生了什么事。up有空出一期怎么防止背后捅刀子吧？
1676674216,3,14,False,False,要是遇到领导甩锅怎么办？[笑哭]
1676642721,2,8,True,False,我同事被领导批评了，她说领导批评我们2个，当我傻
1676646413,3,10,False,False,如果摊上了能力不足又喜欢甩锅的领导怎么办呢？
1676641542,1,8,True,False,谢谢up，现在已经在收拾东西了[打call]
1676691200,0,3,False,False,留底真的非常重要！一个五年前的邮件被挖出来对质的经验所得
1676855129,0,1,False,False,希望不要用到这些[笑哭][笑哭]
1676677478,0,3,False,False,之前疯狂甩锅推卸责任我都没理，后来我开始阴阳她甚至我敢在她不耐烦的时候反怼回去，md真当我好欺负
1677043022,0,0,False,False,这一期封面有感觉
1676640266,2,0,True,False,先下雪再结冰[吃瓜]
1676863868,0,1,False,False,这可太毒了，这期视频出了，跪求再出一期绝杀这期视频里的手段的手段[兔年][兔年][兔年][兔年][兔年]
1676954521,0,0,False,False,up这些都很有用，但是对于我这种记性不好，脑回路比较慢的，反应不过来，可能要多练习。同时对不友好的人和自己做过的工作长期持续的收集他们的纰漏了和造成问题的节点，人总是会出纰漏的，就包括很多大牛也一样，总之要自己有素材，如果大家客客气气就算了，如果有人要作妖，就把素材全砸他个w8蛋脸上
1676868370,0,0,False,False,谢谢up，看完后，刚开会直接实际操作，效果很好～现在对方知道理亏，明里说不过，开始暗地里诽谤传闲话了～[笑哭]
1676852752,1,0,False,False,我总觉得领导不会在意这些东西，一般你说到“好的我去解决”的时候他就默认这事给你了。至于你后面那些茶言茶语，领导听多了都懒得听，除非你真的很认真要和他探讨这些事
1676796892,0,0,False,False,这真的也是考验一个人的应变能力，有时候遇到脾气暴躁的领导，都还没反应过来，就已经不给你回嘴的机会了[笑哭]。
1676648445,2,0,True,False,姐姐胖了
1676650860,2,0,True,False,姐姐长得有点像一个女明星~想不起来叫什么了[尴尬]
1676641013,1,0,True,False,[给心心][给心心]
1676659623,0,0,False,False,我的智商好像没看懂→_→
1676859318,1,0,False,False,那么本来就是我的锅，怎么甩呢？是不是只能背了[笑哭]
1676685521,0,0,False,False,不会是这一届领导都这样？还是冤冤相报何时了。
