上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676720607,11,141,True,False,你放弃公务员了，结果却成了考公辅导老师，这算什么人生理想？
1676670823,2,174,True,False,有人星夜赶科场，有人辞官归故里。都是自己的选择，希望老师可以一帆风顺，开开心心！[打call]
1676901404,1,7,True,False,研究生这段经历对你有什么现实上的意义吗（除了精神上的），毕竟你哪怕不考研也一样可以辞职做公考老师
1676702213,10,57,True,False,教大家卷比自己卷更有成就感？[doge]
1676675251,14,45,True,False,加油，从事业编到公务员，我都是听你和老夏的微信公众号音频，不花里胡哨，接地气。
1676651682,1,28,True,False,一直很喜欢老师，觉得老师温温柔柔很漂亮，讲的也很受用，希望鑫鑫与公考越来越好，希望还能有幸进面试，跟老师一起学习
1676905799,1,1,True,False,虽然那年没上岸，但还是非常感谢鑫鑫与老师的面试音频陪我度过的无数个早晨和夜晚
1676797538,1,4,True,False,2.25省考，刷到这个视频，希望能进面，开始面试学习
1677054243,1,0,True,False,去年鑫鑫与老师面试班上岸，谢谢老师！
1676676903,1,7,True,False,微博很早就关注鑫鑫与了，讲的真的很好。虽然那时候也不考公，但是就是很喜欢鑫鑫与说话。现在希望自己进面试来上鑫鑫与的面试课[呲牙]
1677062699,1,0,True,False,5555又刷到你了 让我想起了面试那段痛苦岁月。今年还得接着痛苦[大哭]
1676990603,0,0,False,False,一直相信人生每段努力奋斗的经历都对自己的成长有着非常重要的意义，上岸从来不是终点，可能是人生的起点～
1676657821,1,18,True,False,异地编真的很难，也佩服有改变的勇气，所幸结果是好的，也相信前方的路会更好。
1676653134,1,11,True,False,交深言浅，一起加油
1676685647,5,7,True,False,江苏事业单位上岸，鑫鑫网课名DR，支持您的选择
1676681936,1,9,True,False,准备面试的时候，每次在自习室和出租屋的路上都是听老师的课走过的，思路特别清晰，超级棒哦～～[打call][打call]
1676686380,1,3,True,False,下周省考，两个月后事业单位，进面后来听课，最终能上岸
1676869323,1,0,True,False,BGM有知道的吗
1676650430,1,3,True,False,为什么要放弃
1676686175,5,4,False,False,老师老师，想问一下已经是公务员了考研究生不需要辞职吗，直接在职可以考试，录取了直接调档案吗[星星眼]
1676736432,0,1,False,False,2020我听过与up主同名的面试课，我应届上岸省直，感谢[打call]
1676736595,1,0,True,False,希望以后一帆风顺
1676734349,1,0,True,False,祝福
1676711406,0,2,False,True,成就感是不断探索未知的动力[打call]也是我们帮助自己找到工作与生活平衡的小心机[吃瓜]
1676738780,0,1,False,False,跟我去年面试老师似的，同学问他以后三十五岁考不考公，他说他离职出来当老师，公务员工资太低，真没想到公务员完全不能束缚到大牛[笑哭]
1676876261,1,0,True,False,很早之前因为一些题目觉得老师答得很好更新快关注的，没想到背后还有那么多故事。只能说道路千万条找到合适自己的很重要，希望这次省考顺利进面再来跟你学习[打call]
1676722695,2,0,True,False,什么时候卖课
1676765723,1,0,True,False,明白了 还是考公辅导赚钱，大家别上岸了一起教考公吧
1676819870,0,0,False,False,我也听过老师的讲的课
1676723314,1,0,True,False,鑫鑫与老师的面试课程我之前每天睡前都会听，就是感觉最近更新的好慢啊
1676725329,1,0,True,False,怎么在校园里交到朋友啊[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭]
1676684872,3,2,True,False,2017年听鑫鑫上岸
1676791963,1,0,True,False,去年报的鑫鑫老师的班，上岸啦，一直都很感谢老师，才知道老师一路走来也是这么不容易，我们都加油！！！
1676824151,0,0,False,False,老师，以前的公考正能量还会回归吗
1676826713,0,0,False,False,老师如果可以再去gwy队伍里，你会选择再去吗
1676722133,1,0,True,False,选择自己喜欢的方式过一生
1676780421,0,0,False,False,鑫鑫老师真的好优秀
1676710958,0,1,False,False,这是工商的老制服呀[笑哭][笑哭]
1676732175,0,0,False,False,厉害
1676710005,1,0,True,False,很优秀
1676687770,1,1,True,False,厉害了，祝您工作和生活都越来越好
1676698186,1,0,True,False,祝福
1676690376,1,0,True,False,[支持][支持][支持]
1676662388,1,0,True,False,鑫姐加油[奋斗]，给你打气[脱单doge]
1676715804,0,0,False,False,尊重祝福，希望老师有更好选择
1676711888,0,0,False,False,身材好
1676685063,1,0,True,False,向鑫鑫学习
1676688859,1,0,True,False,希望多增加一些热点答题，一起加油[打call]
1676650866,1,0,True,False,[支持][支持][支持][拥抱]
1676651112,1,0,True,False,[支持]
1676698587,0,0,False,False,原来在省直？
1676791934,0,0,False,False,其实我对线上面试有点没信心，18年我小围被翻，当时就是选择著名机构的线上面试班，当然我自己也有问题。后面慌不择路的上了事业编。现在也是在职考，先关注了，感觉老师您挺好的，以前在别的地方看过。如果再有机会进面，一定向您详细咨询。
1676686236,1,0,True,False,19年考公开始关注的喜马拉雅账号，后来又关注了公众号，真的非常感谢陪我走过了好长一段时间的人生低谷[给心心][给心心][给心心]
