上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1677072587,7,623,False,True,领导狡猾的很，大部分的欣赏都是让你做苦力。只有私下带着你才是欣赏你
1677029648,43,830,False,True,我就不一样，平常天天鼓励领导，等领导要升职，就填反对意见，等领导又没升上去，继续安慰领导，并且偷偷告诉他除了我，别人都填了反对意见，而且都是写的子虚乌有的事情，这就是欺负领导您呀！！！
1677052207,1,351,False,True,真愿意帮你的，会为你争取资源和利益，我们自己也能感受的到，说便宜话的多是虚假客套，可能他对另外一个人也是同一话术。
1677061087,0,230,False,True,就是去哪都先不动声色，先观察。谁跟你套近乎就嗯啊的答应就行，别让人看出你的真实性格。少说话没用的话别说家长里短什么的。别看别人说什么看他做什么，时间稍微长一点你就知道谁谁的真实面目了
1677029584,7,364,False,True,我自尊心太强，最容易被这种糖衣炮弹迷惑，唉，还得好好磨砺自己啊。
1677064835,0,121,False,True,其实平时工作中可以观察出来[笑哭]不靠谱的领导只会给你安排活干，但是不会提携你[doge]这种领导表面客气就行了
1677135511,1,2,True,True,硕士刚毕业在国企试用期发现这些人挣得不多，实力不足，就只会互相倾轧内耗，大脑好像都装满了肠子馅儿。签约前直接跑路，现在一边读博一边做律师，逍遥自在，挣得翻十倍不止。多考证，多提升学历，只要具备足够的实力，领导算个只因儿。[OK]
1677088385,1,12,False,True,会被领导哄着干活也说明是自己人傻，我也被这种忽悠过，机会轮不到我，当然我目前还是学生，是导师这样对我，夸我夸的说我做事很用心很负责杂事琐事要我给他做，机会就给别人，做比赛想都没想到我，这种类似的领导/导师敢这样对咱们，就是发现咱们这种人心思比较简单，做事不会想那么多要给自己留好处的，那自然没必要给咱们什么机会，心思简单琐事杂事也能放心给咱们做，反而是会巴结他们偷奸耍滑的会给自己找路子的上升的快，给人一种八面玲珑左右逢源的感觉，而且也有小圈子支持，很庆幸还没有步入职场已经看透了。在中国人情社会，人情世故这个软实力软价值会比务能力、专业能力这个硬实力硬价值给自己带来的更多积极影响，再往大了说为什么真的有抱负的专家学者都跑国外去了，懂的都懂，所以只能适应在这边的生活，要么就润。说远了。总之自己要好好安身立命，多为自己考虑就好，不要被别人忽悠。
1677075961,0,42,False,False,钱在哪爱在哪，适用任何关系，其它都是虚的
1677062791,0,105,False,True,欣不欣赏工资说话
1677045216,0,76,False,True,"说简单的，如果连领导对你真好假好都分不清，你也别想在职场向上混了。
说复杂的，看领导是只对你这样，还是对所有人都这样；看领导是欣赏你还是鼓励你；看自身工作能力是不是真的像你说的那么好；看你为什么融不进所谓的小圈子；看你对领导好不好……"
1677067372,0,41,False,True,销冠当了领导那谁能当销冠呢？[doge]所以别老想着身份上的转变
1677031133,1,94,False,True,[辣眼睛]我领导时不时夸我下，问题夸得太没水平了，连我都看得出假的很[笑哭]
1677030275,1,113,False,True,这和处朋友一样，有些只能抽烟喝酒，你借钱商量人生决定，你能找这种人吗
1677070296,0,22,False,True,笑死，我上一个领导，完全一模一样了，碰到事情更多的是先想自保，把锅往底下的人身上推。对别的部门就是老好人形象，对自己部门狠的一批。
1677107114,0,9,False,True,我不在乎这些，自由职业。有钱就干，没钱别叫我。大学的时候在秘书处三年就看透这些没用的了。
1677041067,3,49,False,False,我第一份工作就遇到这种人了，我提离职时各种挽留，我还是坚决离开了。
1677044789,2,12,True,True,这是网上说的那位喜欢拍戏的退休行长付欣付老师吗？
1677080153,0,8,False,True,感觉谈恋爱也一样，花言巧语都是屁，没有实际陪伴或者金钱付出等等都是假的
1677032347,0,47,False,True,哈哈哈哈还好我已经被同学捧杀过，对于这种糖衣炮弹产生免疫了
1677044435,2,37,False,False,有种奇葩领导，在别人面前表演对我很好，实际上、私下给我捅刀子、使绊子，用心大大的坏，如果我发火，别人看到了就会误以为是我的问题。
1677074662,1,3,False,False,"给钱给权落到实处就是喜欢。
啥都不给，只空谈，完全不值得跟随，甚至可以积攒实力，自己工作。"
1677034237,2,14,False,True,我身边就这样的领导，私下里一口一个老弟啊，怎么怎么滴，怎么怎么滴的，一到人多场合不搭理你，就不认识你了，有一次还说要培养我，我直接把这事儿就私下告诉了我们单位的小喇叭，现在领导私下里见到也不一口一个老弟了，眼神都开始漂了[doge]
1677048656,0,22,False,True,刚好遇到这种情况，苦苦挽留结果工资涨的比新入职还少，鬼才替她卖命[doge]
1677029923,0,39,False,True,人后跟你唠人前不搭理你就该想想了，忽悠人谁不会
1677029906,0,33,False,True,我现在还有联系的老师是当初骂我批评我的，很感恩他，好话好听没用
1677071597,0,3,False,False,管求他的他真欣赏还是假欣赏哦……我只默认是真的！！关我屁事
1677038018,0,32,False,True,这不就是PUA吗，光画饼一个都不兑现有啥用[doge]
1677055641,0,11,False,True,真的假的重要吗，陪他们玩不就行了？
1677074225,2,4,False,False,真对你好的不会对你老是甜言蜜语的，甚至为了培养你会更严厉
1677070891,0,6,False,True,谁人不被假欣赏过，谁人没有假欣赏过别人[呲牙]
1677029605,0,27,False,True,虽然夸我的话说的都是事实，但是听起来好假啊，我就知道他必有所图
1677034889,0,13,False,True,有时候会在一些小细节暴露他到底什么样，基本不可能伪装的没有漏洞[笑哭]
1677083089,0,2,False,True,好话我都爱听啊，但一般人夸我的时候我都不往心里去。大多数情况下，我都觉得我装的好。
1677053003,0,5,False,True,看事不听话，说啥都白搭，主要看领导让你干什么事
1677071260,0,3,False,True,这情况就是因为你没提前送礼
1677065750,6,3,True,True,您好，付老师。我有一个小问题咨询您。我现在在外地上班，而当地人的口音是比较重的。这就导致我听不懂同事和领导说的一些话。有时会在别人和我开玩笑的时候因为我听不懂无法回答而冷场，更重要的是布置任务时有些话领导要给我说两遍。我目前至少一年内还要待在这个单位。请问您有没有好的方法或建议呢，感谢。🙏（关注您很久了，但大号没有绑定无法评论，所以通过小号咨询您。）☺️
1677034959,0,10,False,True,哎，我抽冷子就在老付下面唱反调，就跟领导对着来，生活乐无边吖。[doge][呲牙][呲牙]
1677074903,0,2,False,False,"老付聊职场
· 12小时前看穿那些假装欣赏你的人
3.5万
43
2023-02-22 09:26:57
未经作者授权，禁止转载老付聊职场

8关注21.9万粉丝23.5万获赞

 bilibili个人认证： bilibili 知名UP主
退休老行长与你聊职场、聊人生"
