上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676984001,0,59,False,False,"第一次当课代表
①不要好为人师。
②不要和同事争论。
③千万不要卑躬屈膝，尤其是对领导。
④跳出同事关系看同事关系。（最重要）"
1676994016,0,19,False,False,老师的小圈子也不少，反正融不进去的圈子，不要硬融。
1676987123,9,26,False,False,这次考试我们班考了第一，然后其他老师就说我们班生源好 、学生好管理，成绩自然容易带出来，说什么羡慕我分到了这样一个班…唉，我也不想争什么，当初分班根本就是平均分的，而且我一个外地来的今年刚入职的新老师啥关系没有，给我分一个好班？怎么可能。算了，随他们咋说
1676986997,5,13,False,False,巧了今天刚和一位老教师撕破脸🙃🙃🙃
1676984462,0,6,False,False,第四点一般人很难做到，除非是那些快退休的老教师才能做得到。
1677062578,1,0,False,False,太有用啦！！希望多分享一写细节方法，比如假设学生在学校受伤，标准的处理方法是什么？或者学生在学校突然心情不佳出现伤害自己的行为，要怎么处理？
1677089572,0,0,False,False,太感谢
1676983868,0,1,False,False,蹲课代表
1676984496,0,1,False,False,给君山老师点赞，这个系列可以的，方方面面都有[打call]
1677077284,0,0,False,False,我悟了[呲牙]
1677019838,0,0,False,False,听老师的建议真的受益匪浅[星星眼]
1676984925,0,1,False,False,你说的太对了٩( •̀㉨•́ )و get！
1676984185,0,1,False,False,受益匪浅 谢谢
1676984392,0,1,False,False,感谢君山老师[爱心]
1676987440,0,0,False,False,金玉良言👍👍
1676983905,0,0,False,False,说的对！！
