上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676954007,72,1535,True,False,对于辍学还能发家致富的认知我还停留在比尔盖茨的阶段[喵来啦_哎]
1676954041,25,997,True,True,确实是这样，光学unity很快。后面在开发过程中就遇到了各种各样的问题，然后每个问题都会链接到一个全新的学科。。。。不说了，在补数据结构了。
1676963258,11,1329,False,False,"“只有浅薄的观感化的社会才会迷恋青春和神话的年少成名”
                                           ——超级小華"
1676955278,9,284,True,False,小华讲到计算机知识那里我就明白了我和小华的差距，向你学习 ( ゜- ゜)つロ
1676953652,3,768,False,True,如果你有过硬的实力和兜底的家庭条件，为了梦想也不是不可以，如果你只是单纯想玩游戏或者不想学习，还是别碰这行了……
1676960189,2,455,False,False,小华在说自己感兴趣的东西的时候动作无比自然语言无比流畅
1676957172,4,351,False,False,重点是他做游戏没人说他，而是他借着做游戏的名头辍学，本质来说他就是厌学找个借口欺骗家长罢了
1676963870,2,39,False,False,高中辍学就以为自己能行，多少有点看不起这个行业了
1676953772,6,283,False,True,我哭死，甚至连背景都有禁止黄赌毒
1676955187,11,329,False,False,太长了  不听了 老公真帅他说的肯定对
1676954339,5,218,False,False,富人家的孩子可以，试错成本太高了。普通人就算真的做出来了，也不一定有足够的社会经验来保护自己的成果（看李子柒有感）
1676994810,0,53,False,False,"b站里的华：正向输出
wb的华：厌世青年"
1676953858,6,153,False,True,有些东西可能旁人不是很劝得动[保卫萝卜_哭哭]等撞过南墙可能就会明白了
1676956000,13,85,False,False,小华真的很说到点上了，现在网上评论绝大多数都是在批评和冷嘲热讽这个人，但是换个角度想，一个高二生能做到这种程度，已经是碾压绝大多数同龄人了，而不仅仅是超越，就这点很值得称赞，当然，辍学这点是真的错了，如果换是上大学期间的话甚至是刚上大学，舆论必然是截然不同的风向了，而且大学能接触的相关知识也更多，视野也更广。
1676954008,4,140,False,False,省流:不建议大厂不缺人才，小厂可以但你高中有这个实力的话高考肯定也没问题
1676955094,2,93,False,False,虽说计算机专业在大学也是自学，但这并不能否认上学的意义（学校的课程设置还是有一些引导的基础作用）🤔我感觉高等教育本身的就是为了培养人“思考的能力”，而不是它究竟能教会你什么“具体的知识”。
1676957385,1,45,False,False,"我发布了一篇笔记，快来看看吧
（语音识别转换了一下文本。小华聊得很诚恳观点很温和，值得认真看看。）
全文：视频不是说要攻击谁或批评谁，而是从我的角度出发，看如何做出更好的选择。
最近高...
https://www.bilibili.com/h5/note-app/view?cvid=21957206&pagefrom=comment&richtext=true"
1676958762,2,64,False,False,我并不觉得他真的尊重热爱游戏这个行业，他甚至更热爱营销•﹏•
1676955957,6,38,False,False,是这样的，你可能真正热爱一样东西时，想任何时刻都与它有关。但是，在接触更深层次的东西的时候，你可能会想，这真的和我所喜爱的东西一样吗？就像我高中特别喜欢英语，我做梦都在梦到说英语，所以我在大学果断地选择了英语专业，尽管我的分数只能上一个一般学校的英语专业。在大一上学期学完后，我发现越深入，越枯燥，[呆]这是我想要的吗？花了整个寒假进行思考，我决定我不能放弃，我还是热爱它的，所以我愿意坚持。我就是想说，在做决定之前请三思而后行[脱单doge]
1676955845,0,57,False,False,高度不成熟的浅薄的感官化的社会才会迷恋青春，这句话说得太好了
1676957697,0,46,False,False,你以为这样自己可以全职做游戏，做自己热爱的，但大概率是你如果连高中学业和做游戏都无法同时兼顾，且没有已经能靠游戏赚钱，那么你只是想偷懒罢了。
1676970998,1,36,False,False,等他们长大了 就会发现义务教育阶段的学习比起工作，人际交往那些几乎是他们人生中最简单的事情了
1676954297,0,49,False,False,时代的风口已经过去了吧。要是在之前，游戏不多可能还好，现在新游戏一个接一个，如果没有独特的绝佳创意，很难脱颖而出
1676954308,0,39,False,False,探讨这些话题时候总是很认真的小华[拥抱]
1676966847,0,28,False,False,以前有个爱好的来着，甚至偷偷挪出学业的时间去发展爱好，但是现在回过头去看那就是像无头苍蝇一样瞎研究，寻找专业的支撑（知识、前辈）往往事半功倍。但是现在接触了一点专业方面的内容之后，就觉得那个爱好挺难的，大环境也不太乐观，索性就让它只成为一个爱好了，至少在做这件事情的时候，我会感到轻松和愉悦。[脸红]
1676955833,0,28,False,False,小华说得客观实在靠谱[兔年] 上学不是唯一的路，但对绝大部分人来说，上大学还是深入学习和成长进步的最好途径
1676954600,0,27,False,False,任何领域都是，要深耕才会发现现阶段自己要学的东西还有好多。靠激情是走不远的。
1676960744,3,26,False,False,对，而且高中其实也就三年，熬过去就好，没必要辍学
1676954277,0,27,False,False,辍学不会给他开发游戏带来更高的效率，只会让他以后进厂打螺丝
1676956509,0,24,False,False,要是真特别想先休一年试试呗，辍学干某件事多少有点赌狗。
1676954137,1,21,False,False,完全没接触过这个领域，但是光听完这个视频，就已经感受到搞一个游戏是多么繁复的事情了。
1676973852,0,15,False,False,小华的帅脸是我看完这我的知识盲区视频的唯一动力
1676971017,0,17,False,False,不得不说，学计算机无脑做笔记真的没什么用，在计算机某些专业里面对理论还是很重要的，我们大脑的信息量装不下那么多，就需要笔记来辅助记忆，一般做笔记对于某个理论是先搞透测了然后用自己的语言来进行组织汇总，帮助记忆，这样也可以锻炼言语组织能力，对面试也有好处。做笔记还是有用，但是无脑做笔记，抄写很可怕[tv_思考]
1676954629,2,19,False,False,这才是真正客观的看法，而不是很多人在那乱喷，真的无语了，游戏界都是喷子吗
1676964342,0,18,False,False,真的以为默神在做游戏呐，人家是在做自媒体[吃瓜]
1676953696,3,21,False,False,虽然但是，我还是要说老公好帅啊[抓狂][抓狂][抓狂]
1676966704,0,16,False,False,我真的服了怎么长了一张建模脸，世界上多我一个好看的人又怎么了[tv_发怒]可恶
1676955332,1,17,False,False,不是说不行 能力够就行 但是多少人有这样的能力？没能力只能学 当然网上能自学 但是学校才是能提供专业知识的地方
1676953728,0,16,False,False,关于清华大佬谈辍学这件事
1676974474,1,7,False,False,"这牌子都明示了，禁止黄赌毒。
辍学做游戏不能说对错，但绝对是拿人生做赌注的一场豪赌。"
1676969330,2,13,False,False,不如先去和别人合作几个game jam看看，直接去搞工作室有点一步登天了。。。
1676955432,1,15,False,False,oh，天呐，小华今天好……帅啊[星星眼]
1676954548,0,14,False,False,被论文击垮的心灵 需要看100遍小华才能治愈[奥比岛_委屈]
1676955226,0,14,False,False,不能把梦想当作逃避现实的挡箭牌
1676963295,0,13,False,True,up主能聊一下最近的chatgpt吗？
1676956046,0,11,False,False,"这是我见到第一个称得上这句评价的:
明明可以靠颜值，却偏要靠技术吃饭的。
阿华颜值真的天花板"
1676959407,0,11,False,False,虽然辍学干点啥未可行 也未必成功  但我还是佩服那些为了自己热爱的而做出重大决定的  不像我们一般人  做点啥都犹犹豫豫  下不了决心
1676954374,1,8,False,False,"可能我撞了南墙才会回头吧
可能我见了黄河才会死心吧
可能我偏要一条路走到黑吧hhhh
人生果然还是太精彩了"
1677052341,4,2,False,False,感觉阿华好像我之前看《点燃我，温暖你》里面的李峋，又没有李峋那么装杯[doge]
1676954102,3,7,False,False,想看华子玩原神，从一个专业人士的角度看原神是什么样呢？我还挺好奇[doge]
1676974381,2,2,False,False,辍学去做游戏和大厂流水线竞争，，，这不就是拿着冷兵器挑战核武器吗[保卫萝卜_哭哭]
1676991396,0,2,False,False,小华讲的很有道理，作为一个在校大学生，我觉得无论是有多大的激情，都需要理论或者技术的支撑，所以我还是支持小华的观点[呲牙]
1676992560,1,2,False,False,如果16岁的少年有华子这个颜值，又是另一个故事了。[doge]
1676953624,0,22,False,False,一楼撅华子[喜欢][喜欢][喜欢][喜欢]
1676953611,0,27,False,False,太早了，但是不知道说什么，那就提前祝大家2024新年快乐[doge]
1676958368,0,15,False,False,小华就是最好的例子，学习和学做游戏两不误
1676958903,0,17,False,False,感觉无论是什么学科，学习方法和规律都是一样的，想要往高深的方向发展，要学习的东西都是很多而且繁杂琐碎，打基础的过程总是无聊又重复的。干啥都要耐得住性子积累一段时间
1676954035,0,4,False,False,游戏看天赋，也是青春饭，三十岁以后是想开家店卖电子零件吗[吃瓜]
1676969228,0,13,False,False,省流：建议先上学再打工
1676954023,0,11,False,False,华子这次帅的离谱
1676967391,0,11,False,False,很多人夸过了，但我还是想说你真好看[惊喜]
1676954021,0,14,False,False,只能说过早地不上学很可能限制了一生的眼界和思想境界
1676962593,0,14,False,False,学习这事儿和做游戏其实不是绝对对立的冲突...更多的是相辅相成，不过有些时候，人在某个阶段确实无法迅速跳脱出原来的认知水准，并且只能为此买单。事教人虽然快，但代价也挺高的[tv_冷漠]
1676953632,0,15,False,False,要是16岁就能找到自己兴趣和价值所在，也是很好的事情
1676954092,1,3,False,False,16岁吗？太迟了[蛋酒一家_伤心]。6岁起步刚刚好[Hiiro_泪目]
1676958288,1,12,False,False,虽然华子实在美丽 但是这期话题太沉重了 我全程[辣眼睛]看完的[笑哭]代入这些中学生我已经开始发愁了
1676965939,0,9,False,False,讲的很好 但是今天的发型打光妆容甚至眼睛都好好看[大哭]
1676970580,1,9,False,False,句句都在点子上，不愧是程序大佬，还有游戏开发者小华
1676953568,0,10,False,False,华子终于更新了，我想死你了[大哭]
1676961448,2,12,False,False,《警方提示:禁止黄、赌、毒》
1677049693,0,1,False,False,想要做成什么事情本身就是枯燥无趣的 热情不能支撑很久…… 小华说得蛮温柔的噢 没有居高临下的感觉批判去说下什么 感觉更像是提建议（ps：华子这个发型好米！
1677011516,0,1,False,False,说实话，虽然up说“没有从头到尾关注这件事”，但明白人都知道在说什么事了；我觉得没必要对这件事发表观点，更何况作为公众人物i观点的发表更要谨慎；每个人都有自己的活法，不管他人的选择结果怎样，碰壁与否都与你我无关，让他们按照自己的想法去走就好了。
1676960258,0,10,False,False,上学跟做游戏根本不是相反方向的两件事啊，考个大学选个相关专业反而更有助于他实现梦想
1676955618,3,10,False,False,把小华的手抓住，头固定住，他是不是就不会说话了[脱单doge]
