上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676894280,1,65,False,False,普通人 普普通通过一辈子就行啦。在学校努力学习  工作了继续被pua  ，到最后不还是普普通通嘛
1676956469,0,14,False,False,永远记住，自身要有价值。不然别人凭什么和你交流[吃瓜]
1676904766,1,31,False,False,讲的头头是道。不知道是哪一级别的领导？
1676802929,0,48,False,False,说的比较中肯，还是那句话，要有自己的人生目标，还要对自己有一个全面的认识，
1676803853,0,34,False,False,没关系，多学习才是正道。没事少跟领导抬杠。
1676991863,0,2,False,False,说的句句都是实话，深有体会[委屈]日后一定提前自我
1676912687,0,6,False,False,"我占第二条第五条 第二条是因为考上去了也没用上班就是为了不学习不然早去考研了
第五条是因为和同事没有任何共同语言 大妈些人均大我10岁"
1676898100,0,9,False,False,讲的好，工作三年，体会到了，但是还是做不到[笑哭]
1676909379,1,3,False,False,我就爱跟领导去刚 反正我也不在这久 好好看书 你比谁都牛
1677019552,0,1,False,False,我这人要求不高。也不想结婚生子。这辈子能年入10万，60岁后有个100万存款就行了。
1676856080,0,6,False,False,乡镇卫生院事业编，准备挂两年证回家自己干。
1677076339,0,0,False,False,哪方面不行都是致命的
1676878242,0,3,False,False,多提升自己最重要
1676898302,0,3,False,False,说的很对啊！！！
1676995244,0,0,False,False,很中肯，
1676890914,2,4,False,False,行政编考证用途不大，但是也要永远学习
1676961009,0,1,False,False,打铁还得自身硬[打call]
1676802023,0,6,False,False,能力一般还有的救。。。。。。
1676845623,0,3,False,False,背诵并默写，哈哈
1676899852,0,1,False,False,老师，太苦口婆心了[doge]
1676897581,0,0,False,False,中肯
1676800025,0,0,False,False,说的好
