video_aid,爬取时间,video_cid,上传时间,审核时间,播放时长,标签分区,标签个数,硬币数,弹幕数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,beh_硬币数,beh_弹幕数,beh_点踩数,beh_收藏数,beh_点赞数,beh_评论数,beh_分享数,beh_播放数,up等级,up粉丝数,up投稿数,up平均每个视频播放量,up平均每个视频点赞数,有无简介,标题样式,有无广告,存留时长,标签平均每个视频订阅数,up在最热前500条评论的回复率,up在最热前500条评论的点赞率,最热前500条评论中平均每条评论的回复数,最热前500条评论中平均每条评论的点赞数
223934622,1676103308,997958615,1675685329,1675685329,217,综合,10,5533,1558,10574,0,40178,542,3584,291007,1,0,6078.0,1641.0,0.0,11981.0,44322.0,574.0,3885.0,315748.0,6,12524,103,-0.009708737864077669,-0.009708737864077669,1,。,0,4.837719907407408,4.167849311993923,0.0,0.0,0.47075208913649025,9.350974930362117
223986680,1676100882,1002209114,1675828800,1675767698,1158,影视杂谈,11,1489,1262,1963,0,8988,604,194,323992,1,0,1544.0,1313.0,0.0,2037.0,9379.0,630.0,203.0,331440.0,6,63761,95,-0.010526315789473684,-0.010526315789473684,1,？,0,3.149097222222222,0.410250138074897,0.0,0.0,1.6981132075471699,10.237735849056603
223988002,1676103212,997728860,1675776314,1675776314,239,手机游戏,3,690,610,4883,0,44624,792,4786,326155,1,0,821.0,696.0,0.0,6065.0,55194.0,917.0,5595.0,393556.0,5,879,28,-0.03571428571428571,-0.03571428571428571,1,。,0,3.783541666666667,0.10145857435193713,0.0,0.0,0.9900497512437811,154.83333333333334
223997552,1676103415,997499290,1675771908,1675771909,231,MV,10,1490,150,1164,0,3593,353,1571,53471,1,0,2857.0,251.0,0.0,2263.0,7039.0,546.0,2720.0,97217.0,2,1411,13,-0.07692307692307693,-0.07692307692307693,0,。,0,3.836886574074074,0.30176238935699307,0.0,0.0,0.4197080291970803,7.0583941605839415
224007560,1676101810,999222236,1675863296,1675863296,267,MAD·AMV,8,2440,119,2465,0,5218,343,237,29007,1,0,5158.0,245.0,0.0,5096.0,10938.0,523.0,546.0,60865.0,6,348,12,-0.08333333333333333,-0.08333333333333333,1,。,0,2.7605787037037035,0.586211070815551,0.0,0.0,0.5022421524663677,1.8789237668161436
224020848,1676100598,1001186256,1675995790,1675995790,490,单机游戏,9,2003,611,3645,0,7346,244,897,141171,1,0,2427.0,680.0,0.0,4612.0,8637.0,286.0,1133.0,179604.0,6,248154,299,-0.0033444816053511705,-0.0033444816053511705,1,！,0,1.2130555555555556,0.1178373395739454,0.0,0.0,0.975609756097561,5.32520325203252
224035552,1676101133,997931944,1675784365,1675784365,345,电子竞技,11,6097,924,5814,76,75344,515,3347,768398,1,0,6335.0,940.0,0.0,6086.0,79161.0,524.0,3479.0,817709.0,6,1056432,185,-0.005405405405405406,-0.005405405405405406,1,。,0,3.6662962962962964,0.7041229909154437,0.0,0.0,1.61244019138756,97.45933014354067
224048103,1676102991,999189858,1675861697,1675861697,338,电子竞技,10,802,566,943,0,28282,357,501,411695,1,0,896.0,609.0,0.0,1089.0,31600.0,372.0,560.0,472854.0,6,1319731,557,-0.0017953321364452424,-0.0017953321364452424,0,？,0,2.7927546296296297,0.16590276891951505,0.0,0.0,1.2261904761904763,53.94642857142857
224059511,1676101127,1000572446,1675947235,1675946736,122,搞笑,9,701,202,12149,0,26281,214,99,1225332,1,1,963.0,225.0,0.0,20673.0,32796.0,227.0,115.0,2060316.0,6,1257974,140,-0.007142857142857143,-0.007142857142857143,1,！,1,1.7811574074074075,0.5970149253731343,0.0,0.0,0.6397058823529411,10.117647058823529
224080638,1676103117,998756938,1675850400,1675843537,441,搞笑,9,44245,3672,4158,83,45275,1333,3049,601243,1,0,46219.0,3882.0,0.0,4387.0,47824.0,1427.0,3347.0,652167.0,6,285399,121,-0.008264462809917356,-0.008264462809917356,1,。,0,2.924965277777778,0.20373886700041816,0.0,0.0,1.2124248496993988,17.49498997995992
224127479,1676101794,1001802805,1676021466,1676021466,538,人文历史,11,1770,220,627,0,2756,118,92,62897,1,0,2802.0,272.0,0.0,986.0,4355.0,161.0,155.0,117990.0,6,116701,67,-0.014925373134328358,-0.014925373134328358,1,！,0,0.9297222222222222,0.37230803887903946,0.0,0.0,0.41379310344827586,3.0689655172413794
224141828,1676101190,1001612643,1676023200,1676014728,1352,日常,11,3381,947,1951,0,6969,367,2330,102321,1,1,4551.0,1171.0,0.0,2662.0,9671.0,460.0,3385.0,159970.0,6,760915,68,-0.014705882352941176,-0.014705882352941176,1,。,0,0.9026620370370371,0.013742635986579663,0.0,0.0,0.6754385964912281,15.43421052631579
224211764,1676102020,1001993772,1676084400,1676035805,798,汽车生活,10,25864,1451,3814,0,23278,647,1113,170525,1,0,68167.0,3718.0,0.0,10104.0,59697.0,1324.0,2908.0,536383.0,6,660699,76,-0.013157894736842105,-0.013157894736842105,0,？,0,0.2039351851851852,0.2132224312240738,0.0,0.0,0.3702127659574468,7.474468085106383
224225595,1676100275,1002519191,1676086200,1676064028,596,搞笑,11,17048,1824,4428,0,37292,626,3485,321791,1,0,39376.0,3775.0,0.0,21755.0,86964.0,1119.0,5579.0,928230.0,6,5293669,216,-0.004629629629629629,-0.004629629629629629,1,。,0,0.1629050925925926,0.10145857435193713,0.0,0.0,0.41839080459770117,14.558620689655172
224249886,1676102849,1001745877,1676019330,1676019331,467,美食侦探,9,2084,836,611,0,11056,552,339,104082,1,0,2490.0,978.0,0.0,726.0,13035.0,641.0,431.0,139588.0,6,1937709,349,-0.0028653295128939827,-0.0028653295128939827,1,！,0,0.9666550925925926,0.37336493715080604,0.0,0.0,0.5434782608695652,12.38586956521739
266308521,1676102601,993549313,1675525234,1675525235,62,汪星人,8,874,596,10600,0,55183,788,16255,1021310,2,0,910.0,614.0,0.0,11247.0,56993.0,806.0,16889.0,1093381.0,5,1223,5,-0.2,-0.2,1,。,0,6.682488425925926,0.5182011923709838,0.0,0.0,0.42,50.258
266393722,1676100639,997687829,1675772986,1675772986,128,短片·手书·配音,9,7944,2181,7731,82,76489,5536,14013,950787,1,0,8374.0,2296.0,0.0,8659.0,84429.0,5713.0,14579.0,1026369.0,6,302188,507,-0.0019723865877712033,-0.0019723865877712033,1,。,0,3.7922800925925926,0.10700836730093893,0.0,0.0,3.875751503006012,59.39879759519038
266436280,1676102432,995787048,1675686480,1675664124,64,综合,7,1317,85,3488,0,18702,145,1463,162249,1,0,1613.0,102.0,0.0,4156.0,22668.0,163.0,1855.0,244823.0,6,275601,197,-0.005076142131979695,-0.005076142131979695,1,。,0,4.814259259259259,0.15300042808119038,0.0,0.0,0.29473684210526313,12.76842105263158
