video_aid,爬取时间,video_cid,上传时间,审核时间,播放时长,标签分区,标签个数,硬币数,弹幕数,收藏数,历史最高排名,点赞数,评论数,分享数,播放数,是否原创,是否合作,beh_硬币数,beh_弹幕数,beh_点踩数,beh_收藏数,beh_点赞数,beh_评论数,beh_分享数,beh_播放数,up等级,up粉丝数,up投稿数,up平均每个视频播放量,up平均每个视频点赞数,有无简介,标题样式,有无广告,存留时长,标签平均每个视频订阅数,up在最热前500条评论的回复率,up在最热前500条评论的点赞率,最热前500条评论中平均每条评论的回复数,最热前500条评论中平均每条评论的点赞数
991297835,1676007034,993078910,1675491600,1675469363,158,MAD·AMV,13,25871,388,38561,57,81845,1087,3650,693895,1,0,29106,406,0,43764,91298,1185,4134,762073,5,585,5,-0.2,-0.2,1,。,0,5.965671296296296,0.5867744758971633,0.0,0.0,0.678,63.348
863918176,1676007046,997795011,1675778287,1675778287,197,财经商业,10,5019,620,982,0,14814,931,167,278395,1,0,5695,688,0,1146,17415,1022,199,349380,2,27879,2,-0.5,-0.5,1,。,0,2.647673611111111,0.37296116353213654,0.0,0.0,0.242,4.202
479042708,1676007058,998030294,1675789808,1675789808,246,手机游戏,8,4182,1365,3336,0,13084,3338,551,342358,1,0,5916,1587,0,4729,16602,3622,670,408284,6,115756,99,-0.010101010101010102,-0.010101010101010102,0,！,0,2.5144675925925926,0.10732589507305178,0.0,0.0,4.264,9.908
608977068,1676007071,997355085,1675762392,1675762392,239,搞笑,10,9867,1167,4786,0,49077,676,5431,557568,1,0,10583,1229,0,5192,52281,711,6009,606140,6,2587688,905,-0.0011049723756906078,-0.0011049723756906078,1,！,0,2.8319328703703706,0.28341939052315385,0.0,0.0,0.7333333333333333,9.850574712643677
693974734,1676007084,996404838,1675691024,1675691024,154,电子竞技,2,3493,293,1515,0,71182,587,213,642381,1,0,3715,317,0,1704,77917,615,231,713480,6,233295,202,-0.0049504950495049506,-0.0049504950495049506,0,。,0,3.658101851851852,0.3693058291896765,0.0,0.0,0.7335243553008596,14.449856733524355
736466440,1676007094,994308649,1675585417,1675585148,106,短片·手书·配音,9,19950,540,6470,0,97904,459,1441,550159,1,0,20346,555,0,6762,101188,465,1461,575498,6,348741,29,-0.034482758620689655,-0.034482758620689655,1,！,0,4.880520833333334,0.8965454459631685,0.0,0.0,0.24736842105263157,28.568421052631578
864082832,1676007120,998586220,1675837132,1675837133,222,手机游戏,10,521,730,1377,0,23446,436,1264,242349,1,0,572,794,0,1573,26834,462,1439,285749,6,825495,218,-0.0045871559633027525,-0.0045871559633027525,1,！,0,1.9674537037037036,0.16121495327102803,0.0,0.0,0.9391304347826087,15.352173913043478
608877071,1676007126,996133164,1675825200,1675680689,288,美食侦探,3,807,627,979,0,35765,543,358,540975,1,0,844,643,0,1012,37369,553,364,578002,6,3892288,577,-0.0017331022530329288,-0.0017331022530329288,1,。,0,2.105625,0.37368203058837623,0.0,0.0,0.802675585284281,15.060200668896321
436462141,1676007135,997204527,1675761000,1675752031,116,小剧场,9,819,213,998,0,52351,673,1165,715081,1,0,846,218,0,1052,54985,701,1199,761574,6,757838,153,-0.006535947712418301,-0.006535947712418301,0,！,0,2.8487847222222222,0.10161365338662914,0.0,0.0,2.193308550185874,80.01115241635688
736554227,1676007143,998801776,1675846862,1675846862,95,原创音乐,11,2166,333,2177,0,10495,239,1127,82598,1,1,2811,344,0,3175,14438,286,1506,115958,6,390240,278,-0.0035971223021582736,-0.0035971223021582736,1,。,0,1.8551041666666668,1.0538969932016993,0.0,0.0,0.8129496402877698,18.151079136690647
778888838,1676007166,997732181,1675776059,1675776059,157,电子竞技,4,792,3100,1449,0,20988,5994,21982,853527,1,0,813,3122,0,1531,21501,6036,22143,900064,6,5613567,2539,-0.00039385584875935406,-0.00039385584875935406,1,！,0,2.674849537037037,0.16614866641648238,0.0,0.0,4.5030060120240485,131.43486973947896
863804603,1676007179,991152895,1675404048,1675404048,217,影视剪辑,11,35218,861,19797,0,42818,942,11962,621382,1,0,37297,905,0,21044,45326,978,12696,661247,6,21880,31,-0.03225806451612903,-0.03225806451612903,0,。,0,6.98068287037037,0.2516065564069943,0.0,0.0,0.41082164328657317,12.907815631262524
906252645,1676007192,993732858,1675562400,1675541715,192,综合,13,6398,568,8529,0,29250,593,5774,334766,1,0,6940,598,0,9583,32864,621,6174,369343,6,71291,113,-0.008849557522123894,-0.008849557522123894,1,。,0,5.148055555555556,0.7438476207773338,0.0,0.0,0.46973365617433416,24.73365617433414
651338531,1676007203,994336498,1675579833,1675579834,63,人力VOCALOID,11,6018,173,5816,0,13719,414,2338,87058,1,0,6665,198,0,6737,15799,452,2609,100085,6,36355,117,-0.008547008547008548,-0.008547008547008548,1,。,0,4.946412037037037,2.044221916118312,0.0,0.0,0.43174603174603177,11.212698412698412
479031661,1676007230,999646452,1675898176,1675898176,245,网络游戏,6,1699,982,577,0,12012,1830,9308,206089,1,0,1793,1144,0,625,12832,1907,9661,228068,6,107055,376,-0.0026595744680851063,-0.0026595744680851063,0,！,0,1.262199074074074,0.10966357621181426,0.0,0.0,2.921529175050302,12.52112676056338
736425343,1676007242,997229624,1675764000,1675752539,308,短片·手书·配音,9,4321,554,9235,0,34807,811,721,626324,1,0,4715,588,0,10214,38098,853,786,685936,6,1046359,1193,-0.0008382229673093043,-0.0008382229673093043,1,。,0,2.815300925925926,0.7333333333333333,0.0,0.0,1.1925925925925926,54.07901234567901
523813671,1676007252,991786652,1675430209,1675430209,64,小剧场,3,8146,1437,6240,59,206138,1660,2614,1679553,1,0,8283,1460,0,6484,211440,1690,2678,1729181,6,1002205,217,-0.004608294930875576,-0.004608294930875576,0,。,0,6.678738425925926,0.0003035835508312708,0.0,0.0,0.8096192384769539,58.17635270541082
736594114,1676007263,999164293,1675860971,1675860972,463,搞笑,7,1325,488,1361,0,17465,220,397,186521,1,0,1455,534,0,1592,20641,228,451,226387,6,422348,84,-0.011904761904761904,-0.011904761904761904,1,！,0,1.6931944444444444,0.10161365338662914,0.0,0.0,0.6912751677852349,11.080536912751677
863890695,1676007267,997016175,1675743545,1675743545,239,电子竞技,4,1270,173,2386,0,23363,428,9394,344391,1,0,1438,188,0,2689,25921,453,10276,384976,6,13289,174,-0.005747126436781609,-0.005747126436781609,0,。,0,3.052337962962963,0.10966357621181426,0.0,0.0,0.9864253393665159,47.23981900452489
864056390,1676007274,998999545,1675854358,1675854358,1684,手机游戏,9,2827,1940,850,0,13494,498,69,137848,1,0,3145,2228,0,1318,19849,570,98,211984,3,31311,8,-0.125,-0.125,1,。,0,1.769861111111111,0.5667605381967726,0.0,0.0,0.5029411764705882,4.905882352941177
949091722,1676007281,998877820,1675927500,1675847631,147,电子竞技,4,1728,31,979,0,5454,139,268,33450,1,0,2921,53,0,1783,9235,198,503,58700,3,18522,11,-0.09090909090909091,-0.09090909090909091,0,。,0,0.9233912037037038,0.020492347361232194,0.0,0.0,0.22413793103448276,8.39655172413793
821539523,1676007303,999732976,1675906608,1675906608,125,鬼畜剧场,9,860,99,886,0,2572,98,730,37696,1,0,1443,151,0,1572,4443,133,1263,66069,6,5901,138,-0.007246376811594203,-0.007246376811594203,1,。,0,1.1654513888888889,0.10161365338662914,0.0,0.0,0.4925373134328358,8.462686567164178
351471033,1676007307,994617859,1675612800,1675592684,81,音MAD,11,4927,219,8291,0,16168,419,2476,95962,1,0,8320,287,0,13394,25915,676,3986,174062,6,4577,18,-0.05555555555555555,-0.05555555555555555,1,。,0,4.56605324074074,2.044221916118312,0.0,0.0,0.43564356435643564,6.217821782178218
736559290,1676007316,999318570,1675867234,1675867234,81,亲子,5,3648,247,609,0,16594,281,621,114507,1,0,4149,275,0,712,19416,306,738,140587,6,510332,236,-0.00423728813559322,-0.00423728813559322,1,。,0,1.6213194444444445,1.0966666666666667,0.0,0.0,0.132,18.348
524057247,1676007326,1000446361,1675938848,1675938848,621,人文历史,8,1199,150,1766,0,3292,300,340,49046,1,0,1848,265,0,2962,4967,412,566,76624,6,1147883,122,-0.00819672131147541,-0.00819672131147541,1,。,0,0.7925694444444444,0.5010482180293501,0.0,0.0,0.770949720670391,5.620111731843576
481578317,1676007349,999498607,1675902300,1675878169,313,人文历史,8,1278,858,1453,0,15488,1021,548,146010,1,0,1433,957,0,1638,17012,1119,632,164628,6,1437408,188,-0.005319148936170213,-0.005319148936170213,1,？,0,1.2158449074074074,1.1915704104202507,0.0,0.0,1.548888888888889,13.751111111111111
863882018,1676007362,996692629,1675596346,1675595972,1402,美食记录,11,61951,6660,8081,29,92716,1947,1148,1051438,1,0,63440,6731,0,8248,94656,1983,1185,1095613,6,1423329,242,-0.004132231404958678,-0.004132231404958678,1,！,0,4.757129629629629,0.6293235335867388,0.0,0.0,0.7154308617234469,27.158316633266534
906445496,1676007375,997097362,1675764000,1675746120,152,校园学习,8,826,612,2717,0,23607,933,759,183856,1,0,998,782,0,3360,29422,1187,981,226987,6,520891,208,-0.004807692307692308,-0.004807692307692308,0,？,0,2.8168402777777777,0.12552977755710212,0.0,0.0,0.9578313253012049,30.92570281124498
906557732,1676007385,999907440,1675909481,1675909481,712,手机游戏,11,969,294,1036,0,3153,387,1542,61437,1,0,1181,364,0,1201,3917,489,1973,80141,6,4823,12,-0.08333333333333333,-0.08333333333333333,1,。,0,1.1331481481481482,0.10732589507305178,0.0,0.0,1.0677083333333333,3.7447916666666665
693877479,1676007391,995596677,1675655237,1675655237,442,手机游戏,6,13314,2522,2887,0,66087,2479,1226,588028,1,0,14042,2660,0,3284,75627,2588,1338,657286,6,270714,189,-0.005291005291005291,-0.005291005291005291,1,！,0,4.075856481481481,0.10732589507305178,0.0,0.0,1.24,28.388
393925268,1676007421,995945223,1675677900,1675675007,594,搞笑,11,24157,9869,8413,18,137685,1761,2743,1365929,1,0,24850,10108,0,8652,142293,1796,2850,1417718,6,4343977,283,-0.0035335689045936395,-0.0035335689045936395,1,。,0,3.813900462962963,0.40380368240333403,0.0,0.0,0.6032064128256514,59.791583166332664
481292934,1676007434,992483926,1675481477,1675481478,663,校园学习,11,3980,799,23438,0,17838,223,905,304255,1,0,5161,872,0,33407,23260,246,1085,415667,6,97167,38,-0.02631578947368421,-0.02631578947368421,1,。,0,6.087465277777778,0.2387962254047732,0.0,0.0,1.1354166666666667,26.90625
906411088,1676007438,997394796,1675762722,1675762722,577,出行,7,20088,3383,9104,31,79599,2482,7977,1032648,1,0,20640,3464,0,9376,81803,2517,8232,1071140,6,1776833,347,-0.002881844380403458,-0.002881844380403458,1,？,0,2.832361111111111,0.059227931405275054,0.0,0.0,1.250501002004008,48.33466933867736
224005470,1676007467,1000271581,1675935662,1675935663,605,美食制作,11,3405,998,909,0,11378,253,345,79191,1,0,4455,1143,0,1096,14107,283,454,105877,6,1281920,538,-0.0018587360594795538,-0.0018587360594795538,1,。,0,0.8310763888888889,0.37368203058837623,0.0,0.0,0.2,1.0545454545454545
948785872,1676007474,993563070,1675562400,1675528471,99,GMV,10,3584,182,4333,0,21982,186,376,96694,1,0,5637,236,0,7110,32742,234,674,136802,6,31345,72,-0.013888888888888888,-0.013888888888888888,1,！,0,5.151319444444445,0.5867744758971633,0.0,0.0,0.6226415094339622,9.056603773584905
351549864,1676007480,998064171,1675796161,1675796161,190,短片·手书·配音,4,7725,93,11156,0,21824,516,1229,140508,1,0,9778,113,0,13961,26647,575,1474,172432,6,2663,5,-0.2,-0.2,1,。,0,2.445821759259259,0.6189093269490153,0.0,0.0,0.4065934065934066,11.873626373626374
479038392,1676007490,1000262011,1675930937,1675930937,1208,单机游戏,8,6095,1185,1228,0,7715,233,32,66602,1,0,6865,1333,0,1361,8732,247,43,82611,6,310302,431,-0.002320185614849188,-0.002320185614849188,0,。,0,0.8860300925925926,0.9737609329446064,0.0,0.0,0.6122448979591837,10.605442176870747
393955449,1676007514,997672485,1675772756,1675772756,243,原创音乐,5,16988,572,11710,0,28224,1498,3113,248338,1,0,20551,621,0,15721,34894,1637,3733,318492,6,256651,20,-0.05,-0.05,1,？,0,2.7171064814814816,1.0538969932016993,0.0,0.0,0.8356713426853707,14.448897795591183
906459899,1676007526,997329797,1675757061,1675757061,165,搞笑,8,5216,314,12093,49,77683,572,3371,727774,1,0,5560,328,0,12582,79709,585,3646,776789,6,1768143,244,-0.004098360655737705,-0.004098360655737705,1,。,0,2.898900462962963,0.023205112889738384,0.0,0.0,1.1868131868131868,46.16117216117216
394028016,1676007534,998092808,1675846800,1675795899,150,喵星人,5,1175,325,1196,0,27036,399,491,138202,1,0,1276,355,0,1373,30277,429,541,155770,6,329248,169,-0.005917159763313609,-0.005917159763313609,0,。,0,1.8603472222222222,0.32127887032498414,0.0,0.0,1.038647342995169,60.03864734299517
266380019,1676007540,997081801,1675745554,1675745554,73,动物二创,5,3256,421,2433,0,42934,501,5568,467029,1,0,3472,442,0,2747,46228,521,6092,508364,6,843145,261,-0.0038314176245210726,-0.0038314176245210726,1,！,0,3.0322453703703705,0.44217152965842577,0.0,0.0,0.3875338753387534,18.558265582655828
566370449,1676007568,992753074,1675492616,1675492616,77,影视剪辑,7,1520,129,5452,0,18938,216,2291,145967,1,0,1801,155,0,6319,21739,238,2626,168696,5,943,53,-0.018867924528301886,-0.018867924528301886,0,。,0,5.960092592592592,0.09582417582417582,0.0,0.0,0.39490445859872614,24.94267515923567
736313849,1676007572,993514317,1675524036,1675524036,90,鬼畜剧场,10,3748,605,6433,0,49346,422,4827,935165,1,0,3925,624,0,6788,51043,436,5033,982325,6,142592,155,-0.0064516129032258064,-0.0064516129032258064,1,！,0,5.596481481481481,2.044221916118312,0.0,0.0,0.43661971830985913,46.140845070422536
481616844,1676007579,998894838,1675849083,1675849083,404,日常,2,15751,1440,6008,0,35218,1137,4590,234688,1,0,17392,1554,0,6733,38886,1225,5074,263485,6,499479,232,-0.004310344827586207,-0.004310344827586207,0,。,0,1.8344444444444445,0.0,0.0,0.0,1.072,33.586
481392945,1676007589,997734968,1675776004,1675776004,614,计算机技术,11,1306,775,5560,0,6528,675,5041,356100,1,0,1456,821,0,5884,7072,746,5366,390732,6,287239,273,-0.003663003663003663,-0.003663003663003663,1,！,0,2.6803819444444446,3.160909084737939,0.0,0.0,2.0364372469635628,19.88663967611336
266469442,1676007595,994358681,1675581905,1675581905,177,手机游戏,11,11450,591,2091,0,37014,1806,282,310474,1,0,12887,639,0,2727,41082,1904,296,352028,4,6958,18,-0.05555555555555555,-0.05555555555555555,1,！,0,4.926967592592592,0.10732589507305178,0.0,0.0,1.336,13.574
481503143,1676007606,997830506,1675784451,1675784451,1766,影视杂谈,11,28493,2928,5711,0,37927,999,876,439538,1,0,29652,3936,0,5916,39565,1030,933,468922,6,579140,56,-0.017857142857142856,-0.017857142857142856,1,！,0,2.5828125,2.109891336873557,0.0,0.0,1.074,10.266
864014931,1676007616,998441533,1675827902,1675827903,113,出行,9,1945,162,9543,0,35741,273,784,285986,1,0,1986,167,0,9723,36294,280,813,292144,6,178883,323,-0.0030959752321981426,-0.0030959752321981426,1,。,0,2.080023148148148,0.29387647208421774,0.0,0.0,0.5129533678756477,12.145077720207254
266601957,1676007622,999928726,1675918048,1675918048,584,音乐综合,9,2223,237,2704,0,4895,489,706,65524,1,0,2991,322,0,3900,6794,564,950,95357,6,263207,250,-0.004,-0.004,1,。,0,1.036736111111111,0.5473953493122007,0.0,0.0,0.3963963963963964,6.3093093093093096
566429996,1676007629,994879232,1675656000,1675603946,62,喵星人,8,1436,365,5020,0,62517,497,4275,761583,1,0,1500,398,0,5341,65301,518,4476,814444,6,217041,1277,-0.0007830853563038371,-0.0007830853563038371,0,？,0,4.069780092592593,0.32127887032498414,0.0,0.0,0.3112745098039216,26.848039215686274
481287480,1676007656,991820690,1675432546,1675432546,94,人力VOCALOID,7,3740,740,10948,0,97300,715,3520,1450391,1,0,3936,759,0,11576,101127,737,3696,1521845,6,665569,172,-0.005813953488372093,-0.005813953488372093,1,。,0,6.656365740740741,2.044221916118312,0.0,0.0,0.46,41.236
308976466,1676007667,996936947,1675738800,1675737775,308,手机游戏,2,26024,9210,12866,14,107987,9905,36198,1415102,1,0,27231,9455,0,13581,113810,10066,37063,1500247,6,5205437,257,-0.0038910505836575876,-0.0038910505836575876,1,。,0,3.111886574074074,0.1142405169692914,0.0,0.0,8.382,265.322
308947730,1676007698,996208313,1675683232,1675683232,126,美食记录,4,541,864,1307,0,37521,469,259,1000616,1,0,573,895,0,1421,40375,490,276,1098492,6,885318,289,-0.0034602076124567475,-0.0034602076124567475,0,！,0,3.7553935185185185,0.37368203058837623,0.0,0.0,0.7545126353790613,7.299638989169675
393917554,1676007707,996836817,1675739400,1675732026,1314,手工,9,19957,962,8262,0,19115,722,1975,209269,1,0,25960,1168,0,10857,27742,791,2438,265004,5,9170,18,-0.05555555555555555,-0.05555555555555555,1,。,0,3.1054050925925925,0.23563523653282414,0.0,0.0,0.24248496993987975,4.897795591182365
266403031,1676007719,997371851,1675759340,1675759340,125,美食制作,10,725,826,1017,0,55061,572,366,547889,1,0,775,851,0,1093,58893,579,385,596524,6,1361759,84,-0.011904761904761904,-0.011904761904761904,0,。,0,2.8747569444444445,0.37368203058837623,0.0,0.0,0.4525,24.3375
351446474,1676007730,997138576,1675749488,1675749488,576,数码,10,7956,661,2546,0,14257,824,766,197456,1,0,8664,699,0,2803,15571,858,833,214922,5,4006,10,-0.1,-0.1,1,。,0,2.988912037037037,1.0903489921932377,0.0,0.0,0.5250501002004008,5.402805611222445
863964870,1676007769,995350989,1675681200,1675639375,679,美食记录,10,21528,5363,7072,33,82038,1612,1753,1217352,1,0,22280,5524,0,7266,84678,1649,1823,1272721,6,3798614,458,-0.002183406113537118,-0.002183406113537118,1,。,0,3.7797337962962962,0.37368203058837623,0.0,0.0,1.154,59.296
351470050,1676007780,997385940,1675764000,1675759760,122,明星综合,1,4668,6731,4032,0,35133,5279,4150,567050,1,0,5162,6982,0,5040,40962,5364,4363,697427,6,5825914,1532,-0.0006527415143603133,-0.0006527415143603133,1,。,0,2.821527777777778,4.929441210867939e-06,0.0,0.0,1.97,87.534
779030163,1676007792,1000397967,1675936638,1675936638,510,单机游戏,9,1799,597,890,0,8521,187,57,78879,1,0,2345,733,0,1089,10809,232,74,114145,6,735542,182,-0.005494505494505495,-0.005494505494505495,1,！,0,0.8235416666666666,0.21747967479674796,0.0,0.0,0.2875,1.2875
481572760,1676007798,998898433,1675848586,1675848586,248,MV,1,3392,3882,7611,0,21659,3111,6405,243040,2,0,3817,4307,0,9087,24998,3315,7483,290922,6,1530234,9501,-0.00010525207872855489,-0.00010525207872855489,1,。,0,1.8427314814814815,0.6486388560110148,0.0,0.0,0.8,187.704
693977782,1676007810,994662080,1675602300,1675597376,209,原创音乐,13,6253,193,14196,0,25415,319,531,167298,1,1,9149,267,0,21463,38103,390,805,236153,6,25361,60,-0.016666666666666666,-0.016666666666666666,1,？,0,4.693402777777778,7.820244477803989,0.0,0.0,0.3870967741935484,28.658986175115206
948972284,1676007833,996379783,1675678458,1675678458,180,美食制作,12,7262,1587,8060,45,88427,1942,4539,940554,1,0,9239,1962,0,23674,113903,2096,5158,1918738,6,2895281,208,-0.004807692307692308,-0.004807692307692308,0,！,0,3.8122106481481484,0.4964346594319464,0.0,0.0,1.082,73.452
223908883,1676007843,997413276,1675762446,1675762446,866,影视杂谈,9,2488,9910,1372,0,26567,1507,3329,597345,1,0,2642,10380,0,1433,27725,1564,3543,633974,6,1829747,563,-0.0017761989342806395,-0.0017761989342806395,1,！,0,2.8402430555555553,0.1407444240274681,0.0,0.0,1.85,107.6
308825010,1676007854,991677583,1675425542,1675425542,139,日常,2,40984,1490,12205,23,201364,3227,3386,1430478,1,0,44730,1606,0,13700,221355,3393,3638,1546060,6,503969,151,-0.006622516556291391,-0.006622516556291391,1,！,0,6.739722222222222,0.25954596047799494,0.0,0.0,2.896,77.75
693991514,1676007867,997502948,1675764936,1675764936,67,亲子,3,1568,350,595,0,46910,283,1391,430394,1,0,1644,364,0,650,50052,290,1464,466131,6,763764,186,-0.005376344086021506,-0.005376344086021506,0,。,0,2.811701388888889,0.005393634276798393,0.0,0.0,0.19166666666666668,28.304166666666667
436277206,1676007875,992526238,1675486053,1675486053,199,日常,6,30272,562,6918,0,40159,958,1172,369975,1,0,33294,605,0,7800,44573,1032,1321,406976,2,6987,1,-1.0,-1.0,1,。,0,6.039606481481481,0.7485981721047287,0.0,0.0,0.21,17.252
309074359,1676007887,1000356322,1675934999,1675934999,107,演奏,11,970,50,1013,0,3561,114,139,31455,1,0,3708,139,0,5604,19363,217,540,136598,6,515984,67,-0.014925373134328358,-0.014925373134328358,1,！,0,0.8436111111111111,0.38598949629983287,0.0,0.0,0.18556701030927836,5.134020618556701
266603757,1676007908,1000331445,1675934980,1675934980,100,原创音乐,9,874,131,863,0,10558,782,1076,62884,1,0,1357,221,0,1645,17057,1054,1594,105208,6,2381573,336,-0.002976190476190476,-0.002976190476190476,1,。,0,0.8440740740740741,1.0538969932016993,0.0,0.0,0.7198795180722891,9.168674698795181
778973204,1676007918,996434515,1675692789,1675692789,72,影视剪辑,10,2954,341,2904,0,22470,564,8304,523898,1,0,3325,375,0,3367,25714,613,8919,585890,6,20330,32,-0.03125,-0.03125,0,。,0,3.6473263888888887,0.07755985033277778,0.0,0.0,0.7150537634408602,47.126344086021504
566480392,1676007928,995865917,1675667413,1675667413,132,搞笑,6,3270,1795,4954,28,178185,1584,849,1207205,1,0,3557,1918,0,5624,195823,1664,909,1313362,6,1023741,79,-0.012658227848101266,-0.012658227848101266,1,。,0,3.941145833333333,0.16216696751892426,0.0,0.0,1.214,109.176
906284546,1676007957,994225199,1675582800,1675574799,69,电子竞技,10,1128,199,2387,0,79494,323,862,1095955,1,0,1204,203,0,2528,82855,337,895,1155550,6,118337,233,-0.004291845493562232,-0.004291845493562232,1,？,1,4.9207986111111115,0.3693058291896765,0.0,0.0,0.6732673267326733,62.89108910891089
864089963,1676007963,999861387,1675912845,1675912845,152,影视剪辑,11,1666,424,868,0,7666,104,152,68045,1,0,2090,453,0,1196,9903,113,211,94920,6,466265,115,-0.008695652173913044,-0.008695652173913044,1,？,0,1.1009027777777778,3.76574351224899,0.0,0.0,0.1978021978021978,4.1098901098901095
308710157,1676007966,989239609,1675418400,1675307891,67,绘画,10,2818,718,11137,0,130129,300,1461,1464350,1,0,3011,731,0,11996,138779,325,1525,1533184,4,23316,31,-0.03225806451612903,-0.03225806451612903,0,。,0,6.823680555555556,0.94204742516776,0.0,0.0,1.6354679802955665,21.428571428571427
991615702,1676007971,998712985,1675840699,1675840699,297,数码,12,4483,73,8922,0,6269,374,2683,148829,1,0,5191,88,0,10201,7253,407,3170,173448,6,55847,142,-0.007042253521126761,-0.007042253521126761,1,。,0,1.9360185185185186,0.6744688954445398,0.0,0.0,1.2126436781609196,5.873563218390805
949111287,1676007978,998849316,1675854000,1675846882,258,VOCALOID·UTAU,11,1576,124,1912,0,6986,318,429,163387,1,1,1936,144,0,2443,8075,348,509,204832,6,657829,2464,-0.00040584415584415587,-0.00040584415584415587,1,！,0,1.7821527777777777,1.0538969932016993,0.0,0.0,0.3360995850622407,6.564315352697095
523931588,1676007984,996809739,1675730001,1675730001,157,鬼畜剧场,9,1625,430,6785,0,41992,254,2777,281868,1,0,1797,459,0,8006,47775,265,3051,312437,6,29770,41,-0.024390243902439025,-0.024390243902439025,1,。,0,3.2173958333333332,0.10732589507305178,0.0,0.0,0.22274881516587677,22.701421800947866
